91,6/16/2018,167,0.21, ,0, ,636, ,8, ,68.7, ,36.6, ,53.5, ,93, ,28, ,57, ,38.8, ,7.5, ,179.2, ,64.5, 
91,6/17/2018,168,0.16, ,0.04, ,494, ,10.1, ,64.1, ,43.2, ,53.8, ,93, ,55, ,72, ,44.9, ,6.5, ,156.9, ,63.5, 
91,6/18/2018,169,0.14, ,0.04, ,421, ,11.2, ,71, ,39, ,54.7, ,98, ,45, ,77, ,47.5, ,4.2, ,100.5, ,62.7, 
91,6/19/2018,170,0.23, ,0, ,692, ,12, ,77.4, ,40.7, ,61.5, ,99, ,41, ,65, ,49.5, ,2.8, ,66.6, ,63.6, 
91,6/20/2018,171,0.26, ,0, ,657, ,11.9, ,83.5, ,48.2, ,65.3, ,92, ,25, ,56, ,49.1, ,4.7, ,113.1, ,65.4, 
91,6/21/2018,172,0.25, ,0, ,704, ,11.9, ,79.4, ,45.5, ,63.7, ,96, ,34, ,59, ,49.1, ,4.1, ,97.2, ,65.8, 
91,6/22/2018,173,0.28, ,0, ,707, ,9.8, ,80.4, ,45.5, ,63.6, ,89, ,28, ,49, ,44, ,6.3, ,150.5, ,65.7, 
91,6/23/2018,174,0.26, ,0, ,717, ,10.1, ,79.1, ,41.7, ,61.8, ,91, ,26, ,54, ,44.9, ,5.1, ,123.5, ,65.8, 
91,6/24/2018,175,0.26, ,0, ,725, ,10.8, ,87.6, ,45.2, ,69, ,76, ,24, ,45, ,46.7, ,3.7, ,89.9, ,67.4, 
91,6/25/2018,176,0.28, ,0, ,705, ,10.2, ,77.1, ,46.9, ,64.6, ,83, ,27, ,49, ,45, ,6.4, ,152.8, ,67.8, 
91,6/26/2018,177,0.25, ,0, ,713, ,10.4, ,80.9, ,42.4, ,62.8, ,87, ,29, ,53, ,45.6, ,4.1, ,98.4, ,66.8, 
91,6/27/2018,178,0.27, ,0, ,680, ,11.3, ,80.9, ,44.9, ,64.4, ,96, ,37, ,55, ,47.8, ,5.5, ,132.2, ,67.3, 
91,6/28/2018,179,0.24, ,0, ,648, ,10, ,72.6, ,44.8, ,60.1, ,81, ,43, ,57, ,44.6, ,7.1, ,171.1, ,66.7, 
91,6/29/2018,180,0.25, ,0, ,714, ,9.8, ,75, ,40.5, ,59.4, ,95, ,32, ,57, ,44.1, ,4.9, ,118.3, ,65.7, 
91,6/30/2018,181,0.26, ,0, ,715, ,10.5, ,81.9, ,46.8, ,64.8, ,84, ,27, ,50, ,45.8, ,5, ,120.2, ,66.7, 
91,7/1/2018,182,0.27, ,0, ,707, ,11.2, ,82.2, ,46, ,66, ,89, ,26, ,51, ,47.6, ,5.8, ,138.8, ,67.2, 
91,7/2/2018,183,0.27, ,0, ,716, ,9.1, ,78.2, ,43.5, ,61, ,88, ,22, ,50, ,42.1, ,6.2, ,149.5, ,67, 
91,7/3/2018,184,0.23, ,0, ,722, ,7.6, ,75.3, ,39.3, ,57.4, ,84, ,24, ,47, ,37.4, ,4.3, ,103.9, ,66.1, 
91,7/4/2018,185,0.27, ,0, ,669, ,9.3, ,80.1, ,42.6, ,63.4, ,82, ,20, ,47, ,42.7, ,5.5, ,132.8, ,66.1, 
91,7/5/2018,186,0.3, ,0, ,715, ,8.4, ,79.3, ,39.9, ,63.7, ,91, ,19, ,42, ,39.9, ,7.1,Y,170.8,Y,65.5, 
91,7/6/2018,187,0.16, ,0, ,392, ,9.8, ,74.2, ,50.3, ,63.7, ,81, ,33, ,49, ,44, ,5.8, ,138.9, ,65.5, 
91,7/7/2018,188,0.25, ,0, ,704, ,10.1, ,81.5, ,40.8, ,62.1, ,96, ,30, ,53, ,44.7, ,4, ,95.7, ,65.3, 
91,7/8/2018,189,0.25, ,0, ,659, ,10.6, ,83.1, ,42.6, ,63.6, ,96, ,27, ,53, ,46, ,3.7, ,89.7, ,66.2, 
91,7/9/2018,190,0.27, ,0, ,692, ,10.4, ,83.8, ,41.3, ,65.2, ,95, ,24, ,49, ,45.5, ,4.4, ,106.4, ,66.5, 
91,7/10/2018,191,0.24, ,0, ,699, ,11.1, ,81.8, ,42.5, ,64.9, ,93, ,28, ,53, ,47.4, ,4, ,96.9, ,66.8, 
91,7/11/2018,192,0.26, ,0, ,698, ,12.1, ,87.6, ,45.4, ,69.2, ,98, ,26, ,50, ,49.5, ,3.2, ,76.4, ,67.5, 
91,7/12/2018,193,0.26, ,0, ,691, ,12.7, ,90.4, ,48.5, ,71.6, ,87, ,25, ,48, ,50.9, ,3.3, ,78.3, ,69.8, 
91,7/13/2018,194,0.22, ,0, ,533, ,14, ,91.6, ,50.5, ,73.1, ,90, ,30, ,50, ,53.5, ,4, ,95.5, ,71.4, 
91,7/14/2018,195,0.24, ,0, ,607, ,14.6, ,91.8, ,54.8, ,75, ,88, ,28, ,49, ,54.6, ,3.3, ,78.1, ,71.6, 
91,7/15/2018,196,0.14, ,0, ,348, ,15, ,82.6, ,54.2, ,67, ,92, ,30, ,66, ,55.5, ,4, ,95.7, ,71.3, 
91,7/16/2018,197,0.26, ,0, ,676, ,13.6, ,89.1, ,48.1, ,71, ,99, ,23, ,52, ,52.7, ,3.1, ,74.6, ,70.3, 
91,7/17/2018,198,0.26, ,0, ,661, ,13.6, ,90.8, ,52.3, ,72.9, ,90, ,28, ,49, ,52.8, ,3.6, ,85.4, ,70.9, 
91,7/18/2018,199,0.26, ,0, ,666, ,11.7, ,89.2, ,50, ,70.9, ,89, ,22, ,45, ,48.8, ,3.9, ,92.8, ,70.7, 
91,7/19/2018,200,0.26, ,0, ,661, ,12, ,87.9, ,50.3, ,68.8, ,91, ,22, ,50, ,49.4, ,4.6, ,110.8, ,70.6, 
91,7/20/2018,201,0.26, ,0, ,667, ,12.4, ,89.2, ,47.2, ,68.8, ,89, ,29, ,52, ,50.3, ,3.9, ,94.3, ,70.6, 
91,7/21/2018,202,0.27, ,0, ,665, ,10.9, ,84.8, ,48.8, ,68.1, ,93, ,21, ,46, ,46.8, ,4.5, ,107.8, ,70.3, 
91,7/22/2018,203,0.18, ,0, ,468, ,12.9, ,87.8, ,46, ,68.6, ,92, ,36, ,54, ,51.4, ,3, ,72.4, ,69.4, 
91,7/23/2018,204,0.19, ,0, ,500, ,15, ,87.8, ,50.9, ,69.8, ,94, ,32, ,60, ,55.5, ,3, ,72.7, ,70.3, 
91,7/24/2018,205,0.2, ,0, ,509, ,16, ,89.2, ,52.5, ,71.3, ,97, ,32, ,61, ,57.2, ,3, ,72.1, ,71.1, 
91,7/25/2018,206,0.25, ,0, ,813,R,14.7, ,90.7, ,32,Y,80.4,Y,96, ,27, ,42,Y,55,Y,4.6, ,110.2, ,71.4, 
91,7/26/2018,207,0.27, ,0, ,667, ,13, ,90.3, ,54, ,72.3, ,92, ,22, ,48, ,51.6, ,4.4, ,105.2, ,70.9, 
91,7/27/2018,208,0.26, ,0, ,651, ,11.2, ,87.7, ,49, ,69.8, ,90, ,22, ,45, ,47.6, ,4.4, ,105, ,69.8, 
91,7/28/2018,209,0.25, ,0, ,659, ,10.4, ,89.8, ,45.8, ,68.2, ,90, ,17, ,44, ,45.6, ,3.2, ,76.8, ,69.1, 
91,7/29/2018,210,0.23, ,0, ,608, ,11.4, ,91.8, ,47.5, ,69.8, ,88, ,18, ,46, ,47.9, ,3, ,72.9, ,69.1, 
91,7/30/2018,211,0.2, ,0, ,513, ,13.9, ,89.3, ,49.9, ,69.8, ,90, ,33, ,56, ,53.4, ,3, ,72.9, ,69.3, 
91,7/31/2018,212,0.19, ,0, ,488, ,14.8, ,86.3, ,51.7, ,67.9, ,99, ,34, ,63, ,55, ,3.6, ,86.2, ,70.2, 
91,8/1/2018,213,0.22, ,0, ,565, ,12.7, ,86.7, ,48.1, ,67, ,95, ,26, ,56, ,50.8, ,3.4, ,82.1, ,70.4, 
91,8/2/2018,214,0.24, ,0, ,625, ,10.8, ,84.4, ,47.1, ,65.5, ,94, ,22, ,50, ,46.6, ,4.5, ,107.3, ,69.6, 
91,8/3/2018,215,0.23, ,0, ,630, ,9.3, ,80.1, ,41.5, ,61.6, ,96, ,24, ,50, ,42.7, ,4.3, ,104, ,68.4, 
91,8/4/2018,216,0.22, ,0, ,593, ,9.6, ,77.8, ,42.1, ,61, ,94, ,24, ,52, ,43.4, ,4.3, ,103.4, ,67.3, 
91,8/5/2018,217,0.22, ,0, ,608, ,10, ,81.8, ,39.1, ,62.9, ,96, ,23, ,51, ,44.5, ,3.4, ,81.1, ,66.8, 
91,8/6/2018,218,0.21, ,0, ,573, ,12.2, ,84.7, ,45.6, ,64.9, ,98, ,22, ,58, ,49.8, ,3.5, ,82.8, ,67.2, 
91,8/7/2018,219,0.22, ,0, ,587, ,12.8, ,90.4, ,47.3, ,69.7, ,96, ,17, ,52, ,51, ,2.9, ,69.6, ,68.7, 
91,8/8/2018,220,0.24, ,0, ,612, ,13, ,95, ,47.9, ,71.6, ,95, ,21, ,49, ,51.4, ,3.2, ,77.5, ,69.6, 
91,8/9/2018,221,0.22, ,0, ,569, ,14.2, ,94.2, ,52.1, ,72.4, ,92, ,23, ,52, ,54, ,2.7, ,65.6, ,70.2, 
91,8/10/2018,222,0.2, ,0, ,510, ,12.2, ,91.7, ,51.5, ,71.2, ,90, ,22, ,47, ,49.8, ,2.8, ,67.4, ,70.3, 
91,8/11/2018,223,0.22, ,0, ,553, ,10.7, ,83.9, ,47.6, ,65.7, ,87, ,21, ,50, ,46.4, ,4.3, ,103.7, ,69.4, 
91,8/12/2018,224,0.22, ,0, ,583, ,10.4, ,84.8, ,44.1, ,64.7, ,92, ,22, ,50, ,45.5, ,3.7, ,89.2, ,68.2, 
91,8/13/2018,225,0.22, ,0, ,606, ,9.9, ,88.1, ,42.9, ,66.6, ,94, ,16, ,44, ,44.3, ,3.2, ,76.5, ,67.9, 
91,8/14/2018,226,0.22, ,0, ,592, ,10.6, ,89.7, ,44.8, ,66.5, ,93, ,18, ,48, ,46, ,2.7, ,65.1, ,68.4, 
91,8/15/2018,227,0.18, ,0, ,448, ,12.5, ,88.1, ,55.3,Y,69.9, ,80, ,21, ,50, ,50.6, ,3.5, ,83.6, ,70.2, 
91,8/16/2018,228,0.25, ,0, ,610, ,10.4, ,87.9, ,47.1, ,69.5, ,93, ,15, ,42, ,45.5, ,5, ,119.6, ,69.9, 
91,8/17/2018,229,0.2, ,0, ,537, ,10.4, ,84.4, ,45, ,65, ,94, ,18, ,50, ,45.7, ,3.3, ,80.4, ,69.1, 
91,8/18/2018,230,0.22, ,0, ,568, ,9.9, ,87.7, ,42.2, ,65.8, ,91, ,20, ,46, ,44.4, ,3.1, ,75.1, ,68.6, 
91,8/19/2018,231,0.23, ,0, ,561, ,9.6, ,86.4, ,45.3, ,65.2, ,90, ,17, ,45, ,43.5, ,4.3, ,102.3, ,68.3, 
91,8/20/2018,232,0.2, ,0, ,549, ,9.7, ,83.3, ,42.3, ,64.7, ,86, ,22, ,46, ,43.7, ,3.4, ,81.6, ,67.6, 
91,8/21/2018,233,0.16, ,0, ,402, ,10, ,79.7, ,52.4, ,64.9, ,81, ,29, ,48, ,44.6, ,3.2, ,77.7, ,67.3, 
91,8/22/2018,234,0.18, ,0, ,473, ,10.4, ,83.4, ,43.5, ,63.1, ,95, ,23, ,53, ,45.5, ,3.1, ,75.5, ,66.7, 
91,8/23/2018,235,0.19, ,0, ,504, ,10, ,83, ,44.9, ,64.1, ,88, ,25, ,49, ,44.5, ,3.6, ,87, ,66.3, 
91,8/24/2018,236,0.2, ,0, ,547, ,9.4, ,78.2, ,41.4, ,59.6, ,95, ,20, ,54, ,42.9, ,4.2, ,101.3, ,66.3, 
91,8/25/2018,237,0.21, ,0, ,567, ,8.5, ,79.2, ,40.1, ,59, ,91, ,22, ,50, ,40.5, ,4.9, ,118.1, ,65.8, 
91,8/26/2018,238,0.22, ,0, ,571, ,8.5, ,76.8, ,37, ,58.4, ,90, ,28, ,51, ,40.3, ,5.5, ,131.3, ,64.7, 
91,8/27/2018,239,0.19, ,0, ,595, ,9.5, ,75.7, ,38.2, ,59, ,95, ,31, ,56, ,43.3, ,3.5, ,84.9, ,64.4, 
91,8/28/2018,240,0.2, ,0, ,593, ,8.2, ,79.2, ,43.5, ,61, ,73, ,24, ,45, ,39.4, ,3.4, ,81.4, ,64.7, 
91,8/29/2018,241,0.19, ,0, ,536, ,9.5, ,83.4, ,40.7, ,61.6, ,93, ,24, ,51, ,43.2, ,3.2, ,76.8, ,65.3, 
91,8/30/2018,242,0.19, ,0, ,514, ,10.2, ,78.1, ,42.6, ,60.8, ,90, ,31, ,56, ,44.9, ,3.9, ,94.5, ,66.3, 
91,8/31/2018,243,0.19, ,0, ,573, ,9.1, ,76, ,42.1, ,60, ,90, ,25, ,52, ,42.2, ,4.2, ,101.2, ,65.8, 
91,9/1/2018,244,0.19, ,0, ,582, ,8.9, ,80.4, ,37.9, ,60.4, ,96, ,20, ,50, ,41.5, ,3.6, ,85.7, ,65.3, 
91,9/2/2018,245,0.2, ,0, ,568, ,8.5, ,84.7, ,40.6, ,63.4, ,94, ,15, ,43, ,40.4, ,3.1, ,73.4, ,65.2, 
91,9/3/2018,246,0.21, ,0, ,554, ,9, ,85.7, ,42.2, ,64.2, ,91, ,16, ,44, ,41.9, ,4.1, ,98.1, ,65, 
91,9/4/2018,247,0.19, ,0, ,551, ,9.5, ,86.3, ,41.8, ,63.5, ,95, ,17, ,48, ,43.2, ,2.8, ,66, ,64.9, 
91,9/5/2018,248,0.21, ,0, ,528, ,8.3, ,86, ,41.5, ,64.2, ,84, ,19, ,41, ,39.8, ,4.3, ,102.4, ,64.7, 
91,9/6/2018,249,0.2, ,0, ,517, ,8.9, ,85.6, ,40.2, ,64.1, ,91, ,18, ,43, ,41.4, ,3.4, ,81.6, ,64.3, 
91,9/7/2018,250,0.13, ,0, ,338, ,9.8, ,79.8, ,42.4, ,62.1, ,88, ,27, ,51, ,43.9, ,4, ,95, ,64, 
91,9/8/2018,251,0.17, ,0, ,510, ,8.7, ,77.6, ,38.6, ,57.9, ,93, ,19, ,53, ,41, ,3.6, ,85.4, ,63.7, 
91,9/9/2018,252,0.17, ,0, ,511, ,7.8, ,80.2, ,34.9, ,58.6, ,93, ,20, ,46, ,38, ,3.4, ,80.5, ,64, 
91,9/10/2018,253,0.19, ,0, ,530, ,8.2, ,77.5, ,38.9, ,58.7, ,87, ,23, ,49, ,39.5, ,5.1, ,123.3, ,63.6, 
91,9/11/2018,254,0.16, ,0, ,337, ,6.8, ,68.7, ,32, ,54.4, ,94, ,28, ,47, ,34.6, ,8.1,Y,195.4,Y,62, 
91,9/12/2018,255,0.14, ,0, ,451, ,7, ,63.8, ,33, ,49.2, ,92, ,33, ,59, ,35.4, ,5.3, ,128.2, ,60.5, 
91,9/13/2018,256,0.14, ,0, ,508, ,7.7, ,65.2, ,35, ,50.9, ,95, ,35, ,61, ,37.8, ,3.2, ,77.6, ,60.3, 
91,9/14/2018,257,0.15, ,0, ,530, ,6.9, ,67.7, ,29.5, ,49.4, ,94, ,30, ,57, ,35, ,2.9, ,69.9, ,60, 
91,9/15/2018,258,0.15, ,0, ,434, ,6.7, ,69.2, ,32.1, ,50.1, ,93, ,21, ,54, ,34.3, ,4.7, ,113.6, ,59.5, 
91,9/16/2018,259,0.15, ,0, ,515, ,7, ,68.1, ,30.5, ,49.2, ,96, ,30, ,59, ,35.5, ,3.3, ,78, ,58.7, 
91,9/17/2018,260,0.15, ,0, ,515, ,6.5, ,74.1, ,27.9, ,51.4, ,96, ,18, ,50, ,33.4, ,3.2, ,76.6, ,58.6, 
91,9/18/2018,261,0.15, ,0, ,497, ,7.5, ,72.8, ,30.3, ,53, ,96, ,27, ,54, ,37, ,4, ,95.5, ,58.7, 
91,9/19/2018,262,0.17, ,0, ,501, ,6.7, ,68.8, ,36.3, ,52.5, ,86, ,22, ,50, ,34.4, ,5.9, ,142.2, ,58.6, 
91,9/20/2018,263,0.14, ,0, ,499, ,6.4, ,73, ,30.5, ,50.7, ,87, ,19, ,51, ,33, ,3.2, ,77.8, ,57.8, 
91,9/21/2018,264,0.15, ,0, ,450, ,6.3, ,80, ,28.9, ,55.3, ,89, ,17, ,42, ,32.8, ,2.9, ,70.1, ,58.3, 
91,9/22/2018,265,0.13, ,0, ,386, ,7.9, ,74.4, ,37.6, ,56.9, ,80, ,25, ,50, ,38.5, ,4.6, ,109.6, ,58.6, 
91,9/23/2018,266,0.14, ,0, ,493, ,6.9, ,66.9, ,36.4, ,52.2, ,87, ,19, ,52, ,35, ,4.8, ,114.1, ,58.7, 
91,9/24/2018,267,0.14, ,0, ,489, ,5.1, ,72.4, ,28.1, ,50.6, ,90, ,16, ,40, ,27.3, ,3.4, ,81.4, ,57.7, 
91,9/25/2018,268,0.14, ,0, ,479, ,5.6, ,76.7, ,30.1, ,53.7, ,77, ,16, ,40, ,29.7, ,2.7, ,65.2, ,57.4, 
91,9/26/2018,269,0.14, ,0, ,477, ,5.7, ,83.1, ,29.6, ,55.2, ,85, ,12, ,39, ,30.5, ,2.3, ,54.1, ,57.3, 
91,9/27/2018,270,0.15, ,0, ,463, ,5.9, ,86.6, ,35.1, ,59.9, ,76, ,12, ,33, ,31.1, ,2.9, ,70.2, ,57.6, 
91,9/28/2018,271,0.14, ,0, ,414, ,6.5, ,83.2, ,34.7, ,59.3, ,75, ,15, ,38, ,33.4, ,2.8, ,67, ,57.8, 
91,9/29/2018,272,0.15, ,0, ,394, ,7.6, ,68.9, ,39.7, ,55.9, ,96, ,25, ,50, ,37.4, ,6.3, ,152.3, ,57.7, 
91,9/30/2018,273,0.1, ,0, ,354, ,9.9, ,63.4, ,39.5, ,51.4, ,98, ,47, ,77, ,44.3, ,3.7, ,88.2, ,57.5, 
91,10/1/2018,274,0.03, ,0, ,124, ,10.6, ,60.1, ,35.9, ,49.6, ,98, ,62, ,88, ,46.1, ,3.6, ,87.3, ,56.9, 
91,10/2/2018,275,0.06, ,0.04, ,245, ,12.4,Y,65.8, ,48.1,Y,54.9, ,98, ,64, ,84,Y,50.2,Y,3.1, ,75.4, ,57.2, 
91,10/3/2018,276,0.09, ,0.31, ,311, ,12.3,Y,68.7, ,44.6, ,55.1, ,98, ,58, ,83,Y,50,Y,3.5, ,83.8, ,57.9, 
91,10/4/2018,277,0.08, ,0.24, ,279, ,9.5, ,58.3, ,33.6, ,50, ,98, ,48, ,78, ,43.3, ,4.2, ,101.9, ,58.1, 
91,10/5/2018,278,0.05, ,0.12, ,241, ,7.5, ,55.5, ,28.2, ,42, ,98, ,53, ,83, ,37.3, ,2.5, ,60.5, ,56.4, 
91,10/6/2018,279,0.08, ,0, ,263, ,9.2, ,59.8, ,39.3, ,48.7, ,99, ,56, ,78, ,42.2, ,7.6, ,183.6, ,55.7, 
91,10/7/2018,280,0.11, ,0, ,414, ,7.1, ,61.8, ,32.4, ,46.8, ,89, ,33, ,65, ,35.6, ,4.8, ,114.7, ,54.6, 
91,10/8/2018,281,0.07, ,0, ,239, ,10.5,Y,64.3, ,42.8, ,52.9, ,92, ,58, ,77,Y,45.7,Y,5.1, ,122.1, ,55.1, 
91,10/9/2018,282,0.12, ,0.04,H,366, ,7.8, ,59, ,33.9, ,46.7, ,100, ,39, ,71, ,38, ,7.2, ,171.8, ,54.8, 
91,10/10/2018,283,0.09, ,0, ,325, ,6.4, ,55.5, ,32.5, ,42.8, ,95, ,42, ,69, ,33.2, ,4, ,96.7, ,53.7, 
91,10/11/2018,284,0.11, ,0, ,408, ,5.8, ,61.1, ,27.9, ,43.9, ,91, ,32, ,59, ,30.6, ,3.5, ,83.5, ,52.8, 
91,10/12/2018,285,0.1, ,0, ,401, ,5.9, ,66.9, ,24, ,44.1, ,92, ,29, ,60, ,31.1, ,2.1, ,50.5, ,51.8, 
91,10/13/2018,286,0.13, ,0, ,404, ,4.8, ,66.9, ,26, ,46.6, ,91, ,23, ,44, ,26.1, ,5, ,120.1, ,51.4, 
91,10/14/2018,287,0.12, ,0, ,402,R,3.2, ,56.8, ,28.7, ,41.4, ,56, ,18, ,36, ,16.3, ,6.7, ,159.8, ,50.5, 
91,10/15/2018,288,0.09, ,0, ,394, ,3.3, ,65.9, ,17.7, ,40, ,83, ,11, ,39, ,16.9, ,2.4, ,56.7, ,49.1, 
91,10/16/2018,289,0.1, ,0, ,378, ,4.6, ,69.8, ,21.2, ,44.4, ,80, ,22, ,46, ,25.2, ,2.2, ,52.3, ,48.7, 
91,10/17/2018,290,0.1, ,0, ,377, ,5, ,71, ,24.2, ,46, ,86, ,19, ,47, ,27.2, ,2.1, ,50, ,49.1, 
91,10/18/2018,291,0.1, ,0, ,370, ,5.4, ,72.2, ,24.3, ,46, ,88, ,20, ,51, ,29, ,1.8, ,43.3, ,49.4, 
91,10/19/2018,292,0.1, ,0, ,369, ,5.5, ,74.2, ,24.7, ,47.3, ,86, ,19, ,49, ,29.2, ,2, ,48.2, ,49.5, 
91,10/20/2018,293,0.1, ,0, ,366, ,5, ,75.7, ,25.3, ,48.7, ,85, ,15, ,43, ,27.2, ,2.1, ,49.9, ,49.6, 
91,10/21/2018,294,0.09, ,0, ,361, ,4.6, ,70.6, ,23.9, ,45.3, ,80, ,17, ,44, ,25, ,2, ,49.1, ,49.4, 
91,10/22/2018,295,0.09, ,0, ,346, ,4.7, ,71.8, ,23.6, ,45.6, ,83, ,17, ,46, ,25.8, ,2, ,49, ,49, 
91,10/23/2018,296,0.08, ,0, ,210, ,5, ,62.7, ,24.7, ,46.9, ,77, ,28, ,46, ,27.2, ,3.6, ,87.1, ,48.7, 
91,10/24/2018,297,0.04, ,0, ,170, ,5.8, ,60, ,30.9, ,43.8, ,87, ,39, ,59, ,30.6, ,2.1, ,49.7, ,48.9, 
91,10/25/2018,298,0.07, ,0, ,340, ,8.2, ,68.5, ,32, ,55.7,Y,92, ,38, ,54,Y,39.3,Y,2.5, ,60, ,48.9, 
91,10/26/2018,299,0.07, ,0, ,270, ,7.4, ,72.1, ,29.8, ,48.6, ,92, ,31, ,63, ,36.7, ,2.1, ,50.6, ,49.4, 
91,10/27/2018,300,0.09, ,0, ,278, ,7.8, ,69.8, ,30.1, ,51, ,97, ,33, ,61, ,38.2, ,4.5, ,109, ,49.7, 
91,10/28/2018,301,0.05, ,0, ,149, ,8.7, ,58.9, ,30.1, ,49.1, ,88, ,56, ,73, ,40.8, ,6.8, ,162.6, ,50.5, 
91,10/29/2018,302,0.06, ,0, ,269, ,6.2, ,52.7, ,26, ,39.7, ,93, ,51, ,75, ,32.5, ,4.6, ,110.4, ,49.5, 
91,10/30/2018,303,0.06, ,0, ,281, ,5, ,53.7, ,18.5, ,33.5, ,98, ,44, ,76, ,27, ,2.3, ,56.3, ,48, 
91,10/31/2018,304,0.05, ,0, ,185, ,7.2, ,58.2, ,29.5, ,43.3, ,95, ,51, ,76, ,36.1, ,3.7, ,87.8, ,47.8, 
91,11/1/2018,305,0.06, ,0, ,260, ,8.8, ,66.2, ,31.9, ,46, ,98, ,52, ,83, ,41.1, ,2.1, ,50.1, ,48.7, 
91,11/2/2018,306,0.09, ,0, ,300, ,7.3, ,61.3, ,25.9, ,42.3, ,99, ,54, ,79, ,36.3, ,5.6, ,134.5, ,48.4, 
91,11/3/2018,307,0.06, ,0, ,242, ,5.7, ,60.4, ,22, ,39.2, ,98, ,34, ,70, ,30.3, ,2.1, ,49.4, ,47.7, 
91,11/4/2018,308,0.04, ,0, ,125, ,6, ,54.2, ,23.5, ,38.8, ,95, ,45, ,75, ,31.7, ,5.1, ,121.5, ,47.1, 
91,11/5/2018,309,0.05, ,0, ,265, ,5.1, ,51.6, ,20.1, ,33.4, ,98, ,42, ,79, ,27.8, ,3.6, ,85.5, ,46.1, 
91,11/6/2018,310,0.05, ,0, ,268, ,4, ,50.2, ,15.4, ,29.3, ,97, ,32, ,74, ,22, ,2.3, ,55.3, ,45, 
91,11/7/2018,311,0.06, ,0, ,286, ,3.2, ,48.5, ,11, ,29.1, ,92, ,28, ,58, ,16.4, ,3.8, ,91.3, ,43.3, 
91,11/8/2018,312,0.06, ,0, ,293, ,2.8, ,52.3, ,10.4, ,30.6, ,88, ,22, ,48, ,13.3, ,3.4, ,81.3, ,42, 
91,11/9/2018,313,0.06, ,0, ,287, ,2.5, ,55.6, ,7.1,Y,29, ,81, ,18, ,47, ,11.3, ,2.1, ,49.9, ,40.8, 
91,11/10/2018,314,0.07, ,0, ,285, ,2.6, ,54.3, ,12.9, ,33.1, ,82, ,12, ,41, ,12.1, ,3.5, ,84.5, ,40.2, 
91,11/11/2018,315,0.05, ,0, ,282, ,2.6,Y,53.8, ,11.1, ,30.2, ,84, ,17, ,46,Y,12.1,Y,2.2, ,52.6, ,39.8, 
91,11/12/2018,316,0.06, ,0, ,269, ,2.5,Y,58.7, ,11.6, ,31.6, ,76, ,15, ,41,Y,10.6,Y,2.2, ,52.1, ,39, 
91,11/13/2018,317,0.05, ,0, ,201, ,2.7, ,54.4, ,18.7, ,33.2, ,71, ,17, ,41, ,12.3, ,2.4, ,58, ,39.1, 
91,11/14/2018,318,0.05, ,0, ,244, ,3, ,58.3, ,13.9, ,33.7, ,77, ,18, ,45, ,14.7, ,2, ,47.7, ,39.2, 
91,11/15/2018,319,0.05, ,0, ,238, ,3.4, ,59.5, ,20.5, ,35.4, ,75, ,21, ,48, ,17.6, ,2.1, ,50, ,39.5, 
91,11/16/2018,320,0.05, ,0, ,249, ,4, ,61.1, ,16.2, ,34.4, ,84, ,27, ,59, ,21.5, ,1.9, ,44.8, ,39.4, 
91,11/17/2018,321,0.05, ,0, ,250, ,5, ,57.1, ,18.5, ,35.2, ,89, ,44, ,71, ,26.9, ,2.4, ,58.6, ,39.5, 
91,11/18/2018,322,0.05, ,0, ,248, ,4.2, ,55.3, ,13.1, ,30.4, ,95, ,39, ,74, ,23, ,1.9, ,45.3, ,39.3, 
91,11/19/2018,323,0.05, ,0, ,243, ,3.5, ,55.3, ,10.6, ,29.3, ,92, ,30, ,63, ,18.5, ,1.8, ,42.8, ,38.5, 
91,11/20/2018,324,0.05, ,0, ,225, ,3.2, ,57.5, ,10.2, ,31.9, ,88, ,26, ,53, ,16.6, ,2.4, ,57.6, ,37.7, 
91,11/21/2018,325,0.03, ,0, ,48, ,5.8, ,49.6, ,32.8, ,41.8, ,95, ,41, ,64, ,30.7, ,8, ,191.8, ,38.5, 
91,11/22/2018,326,0.03, ,0.08, ,110, ,6.6, ,44.8, ,30.5, ,37.9, ,96, ,68, ,85, ,33.8, ,8.9, ,212.6, ,39.6, 
91,11/23/2018,327,0.02, ,0.2, ,75, ,7.3, ,51.4, ,32.1, ,42.4, ,97, ,68, ,80, ,36.5, ,7.8, ,186.8, ,40.2, 
91,11/24/2018,328,0.04, ,0, ,200, ,5.7, ,45.2, ,30.2, ,37.3, ,93, ,49, ,75, ,30.3, ,3.4, ,81.7, ,40.9, 
91,11/25/2018,329,0.04, ,0, ,212, ,5.9, ,50.9, ,27.5, ,37.7, ,95, ,51, ,77, ,31.1, ,2.1, ,50.7, ,40.8, 
91,11/26/2018,330,0.03, ,0, ,129, ,6.3, ,52.3, ,27.6, ,39.6, ,96, ,49, ,76, ,32.7, ,3.3, ,80.3, ,40.8, 
91,11/27/2018,331,0.02, ,0.2, ,63, ,7.6, ,50.5, ,30.8, ,41.6, ,98, ,67, ,85, ,37.5, ,6.2, ,149.8, ,41.9, 
91,11/28/2018,332,0.02, ,0, ,120, ,6.6, ,46.9, ,26.5, ,35.3, ,99, ,76, ,95, ,34.1, ,3.6, ,87.2, ,41.5, 
91,11/29/2018,333,0.03, ,0.31, ,142, ,7.2, ,46, ,35.9, ,39.9, ,94, ,71, ,86, ,36.1, ,6.9, ,165.5, ,41.6, 
