225,6/16/2018,167,0.26, ,0, ,739, ,7.4, ,74.1, ,35.7, ,57.8, ,95, ,19, ,45, ,36.9, ,4.8, ,114.8, ,63.4, 
225,6/17/2018,168,0.15, ,0, ,444, ,9.7, ,72.6, ,39.2, ,57.9, ,94, ,36, ,59, ,43.7, ,3.5, ,84.5, ,63.4, 
225,6/18/2018,169,0.24, ,0, ,659, ,10.5, ,81.1, ,40.5, ,62.1, ,100, ,27, ,55, ,45.7, ,3.5, ,84.1, ,63.9, 
225,6/19/2018,170,0.25, ,0, ,729, ,11, ,86.5, ,44.4, ,67.1, ,92, ,21, ,49, ,47.1, ,2.5, ,60.8, ,65.3, 
225,6/20/2018,171,0.25, ,0, ,675, ,11.7, ,86.6, ,47.7, ,67.6, ,92, ,28, ,51, ,48.6, ,4, ,96.7, ,67.9, 
225,6/21/2018,172,0.27, ,0, ,746, ,9.2, ,87.5, ,44.3, ,67.1, ,88, ,17, ,41, ,42.4, ,3.3, ,80, ,68.1, 
225,6/22/2018,173,0.28, ,0, ,735, ,9.3, ,85.3, ,45, ,66.5, ,90, ,21, ,42, ,42.7, ,4.3, ,102.4, ,68, 
225,6/23/2018,174,0.28, ,0, ,763, ,8.6, ,86.3, ,40.8, ,65.3, ,86, ,16, ,40, ,40.7, ,4, ,96.3, ,67.8, 
225,6/24/2018,175,0.29, ,0, ,754, ,9.7, ,96.3, ,42.1, ,71, ,88, ,18, ,38, ,43.8, ,3.8, ,90.6, ,68.1, 
225,6/25/2018,176,0.3, ,0, ,751, ,9.1, ,84.7, ,45.5, ,68.6, ,84, ,21, ,38, ,42, ,5, ,121, ,68.5, 
225,6/26/2018,177,0.27, ,0, ,748, ,10.2, ,90, ,43.2, ,67.3, ,86, ,21, ,45, ,45.1, ,3.4, ,80.7, ,68.4, 
225,6/27/2018,178,0.29, ,0, ,727, ,10.8, ,87.7, ,46.3, ,68.8, ,89, ,23, ,45, ,46.6, ,5.1, ,122.1, ,68.7, 
225,6/28/2018,179,0.27, ,0, ,745, ,9.5, ,79.7, ,44.2, ,63.9, ,87, ,26, ,47, ,43.3, ,4.3, ,104.3, ,68.6, 
225,6/29/2018,180,0.27, ,0, ,745, ,8.6, ,82.9, ,41.1, ,64.1, ,86, ,22, ,42, ,40.7, ,3.9, ,94, ,68.1, 
225,6/30/2018,181,0.28, ,0, ,750, ,9.4, ,89.9, ,42.3, ,67, ,88, ,16, ,41, ,42.9, ,3.8, ,92.2, ,68, 
225,7/1/2018,182,0.28, ,0, ,742, ,9.7, ,91.2, ,42.2, ,68.8, ,86, ,24, ,40, ,43.8, ,4.1, ,98.1, ,68.4, 
225,7/2/2018,183,0.29, ,0, ,752, ,8.1, ,85.9, ,43.4, ,67.3, ,81, ,16, ,35, ,39.1, ,4.9, ,117.3, ,68.9, 
225,7/3/2018,184,0.26, ,0, ,749, ,7,Y,82.9, ,41.4, ,61.9, ,73, ,15, ,37,Y,35.4,Y,3.8, ,91.4, ,66.7, 
225,7/4/2018,185,0.26, ,0, ,624, ,9.3, ,83.1, ,42.5, ,65.6, ,77, ,22, ,43, ,42.7, ,4.7, ,113.7, ,67.4, 
225,7/5/2018,186,0.27, ,0, ,679, ,9.4, ,83, ,43.4, ,65.4, ,77, ,28, ,44, ,43, ,4.6, ,111.6, ,67.5, 
225,7/6/2018,187,0.25, ,0, ,624, ,9.7, ,83.8, ,42.2, ,65.9, ,94, ,21, ,45, ,43.9, ,4.9, ,117.4, ,67.4, 
225,7/7/2018,188,0.27, ,0, ,736, ,8.8, ,86.6, ,41.6, ,65, ,88, ,20, ,42, ,41.2, ,3.4, ,82.4, ,67.4, 
225,7/8/2018,189,0.26, ,0, ,691, ,8.8, ,88.3, ,45.2, ,66.4, ,88, ,11, ,40, ,41.1, ,3.4, ,81.3, ,67.7, 
225,7/9/2018,190,0.28, ,0, ,750, ,8.4, ,87.6, ,41.5, ,66.4, ,85, ,16, ,38, ,39.9, ,4, ,96.6, ,67.8, 
225,7/10/2018,191,0.26, ,0, ,733, ,10, ,88, ,41.7, ,66.6, ,88, ,22, ,45, ,44.4, ,3.5, ,83.4, ,68.1, 
225,7/11/2018,192,0.27, ,0.01, ,725, ,--,S,94.6, ,46.1, ,71, ,87,H,21,H,--,Q,--,Q,3.1, ,74, ,69.5, 
225,7/12/2018,193,0.28, ,0, ,729, ,--,S,99.1, ,51, ,75.9, ,100,H,17,H,--,Q,--,Q,3.1, ,73.6, ,71.1, 
225,7/13/2018,194,0.22, ,0.01, ,509, ,15, ,95.5, ,55.4, ,74.9, ,99, ,30, ,51, ,55.5, ,3.6, ,86.6, ,71.4, 
225,7/14/2018,195,0.26, ,0, ,655, ,15.6, ,98.2, ,60.1,Y,78.2, ,84, ,22, ,47, ,56.4, ,2.7, ,64.2, ,71.7, 
225,7/15/2018,196,0.17, ,0, ,475, ,16.2,Y,89.4, ,54.9, ,69.1, ,92, ,33, ,67,Y,57.5,Y,3.1, ,73.6, ,71.9, 
225,7/16/2018,197,0.24, ,0, ,635, ,15.9, ,96, ,51.4, ,72.3, ,100, ,23, ,59, ,57, ,2.9, ,70.4, ,71.6, 
225,7/17/2018,198,0.28, ,0, ,685, ,13.1, ,97.1, ,53.9, ,75.7, ,96, ,19, ,43, ,51.7, ,3.4, ,81.1, ,72.2, 
225,7/18/2018,199,0.29, ,0, ,720, ,9.8, ,97.7, ,47.4, ,74.4, ,79, ,14, ,34, ,43.9, ,3.6, ,86.3, ,71.8, 
225,7/19/2018,200,0.27, ,0, ,691, ,10.3, ,96.2, ,50, ,73.7, ,79, ,14, ,36, ,45.3, ,3.2, ,76.3, ,71.7, 
225,7/20/2018,201,0.28, ,0, ,669, ,11.1, ,97.2, ,48.8, ,74, ,90, ,18, ,39, ,47.3, ,3.5, ,84.5, ,71.4, 
225,7/21/2018,202,0.27, ,0, ,688, ,9.7, ,94.1, ,48.5, ,72.9, ,84, ,13, ,35, ,43.6, ,3.4, ,81.4, ,71.5, 
225,7/22/2018,203,0.27, ,0, ,676, ,12.5, ,96, ,47.3, ,72.9, ,90, ,24, ,45, ,50.5, ,4.1, ,98.3, ,71.3, 
225,7/23/2018,204,0.25,R,0, ,229, ,20.1,R,95.9, ,65.3,Y,79.7,Y,100, ,24, ,--,R,--,I,3.6, ,86.8, ,74.5, 
225,7/24/2018,205,0.25, ,0,R,389, ,17,Y,98.7, ,63.1,Y,80.8,Y,99, ,24, ,47,Y,58.9,Y,4.7, ,112.5, ,74.7, 
225,7/25/2018,206,0.27, ,0, ,647, ,14.1, ,98, ,55.1, ,77.2, ,96, ,19, ,44, ,53.7, ,3.6, ,85.8, ,73.1, 
225,7/26/2018,207,0.27, ,0.02, ,663, ,12.3, ,98.4, ,51.6, ,74.5, ,89, ,16, ,42, ,50.1, ,3.6, ,85.8, ,73.3, 
225,7/27/2018,208,0.29, ,0, ,657, ,10.4, ,96.3, ,51.4, ,73.7, ,83, ,14, ,37, ,45.5, ,4.2, ,99.8, ,72.8, 
225,7/28/2018,209,0.27, ,0, ,678, ,9.1, ,97.2, ,43.4, ,71.7, ,83, ,12, ,34, ,42.2, ,3.4, ,82.5, ,72, 
225,7/29/2018,210,0.24, ,0, ,559, ,10.6, ,96.7, ,47.8, ,72.7, ,79, ,15, ,39, ,46.1, ,3.4, ,81, ,71.7, 
225,7/30/2018,211,0.23, ,0, ,551, ,12, ,97.5, ,50.2, ,72.3, ,89, ,17, ,44, ,49.4, ,3.2, ,76, ,71.4, 
225,7/31/2018,212,0.21, ,0, ,498, ,12.8, ,94.3, ,51.6, ,72, ,91, ,21, ,48, ,51, ,3.6, ,86.8, ,71.2, 
225,8/1/2018,213,0.24, ,0, ,588, ,11.5, ,94.4, ,49.3, ,71.2, ,90, ,16, ,44, ,48.3, ,3.5, ,83.5, ,70.8, 
225,8/2/2018,214,0.26, ,0, ,610, ,9.7, ,90.9, ,45.8, ,68.6, ,89, ,17, ,40, ,43.6, ,4.3, ,102, ,70.4, 
225,8/3/2018,215,0.25, ,0, ,629, ,9.6, ,87.9, ,45.2, ,66.7, ,87, ,19, ,43, ,43.4, ,4.1, ,97.8, ,69.9, 
225,8/4/2018,216,0.21, ,0, ,533, ,10.1, ,83.5, ,44.5, ,64.3, ,85, ,23, ,49, ,44.7, ,3.9, ,94, ,69.1, 
225,8/5/2018,217,0.22, ,0, ,536, ,10.5, ,88, ,44.2, ,66.1, ,91, ,22, ,48, ,45.7, ,3.9, ,94, ,68.6, 
225,8/6/2018,218,0.24, ,0, ,609, ,10.1, ,91.8, ,43.8, ,68.3, ,92, ,15, ,43, ,44.7, ,3.3, ,78.7, ,68.7, 
225,8/7/2018,219,0.21, ,0, ,524, ,12.1, ,96.2, ,47.8, ,70.3, ,84, ,22, ,48, ,49.5, ,2.8, ,66.7, ,69, 
225,8/8/2018,220,0.22, ,0.01, ,526, ,13.3, ,96.6, ,50.1, ,71.5, ,99, ,23, ,50, ,52.2, ,3.4, ,81.4, ,67.8, 
225,8/9/2018,221,0.22, ,0, ,534, ,13.1, ,97.8, ,50.1, ,73.5, ,91, ,20, ,47, ,51.8, ,3.1, ,73.7, ,69.1, 
225,8/10/2018,222,0.25, ,0.01, ,652, ,12.2, ,96.1, ,51.3, ,72.5, ,86, ,19, ,45, ,49.8, ,3.6, ,87.4, ,69.9, 
225,8/11/2018,223,0.25, ,0, ,663, ,10.1, ,89.8, ,46.7, ,70.3, ,88, ,18, ,40, ,44.9, ,4.1, ,99.4, ,70.3, 
225,8/12/2018,224,0.22, ,0, ,580, ,11.4, ,90.2, ,45.5, ,67.8, ,90, ,23, ,49, ,48.1, ,3, ,72.7, ,69.9, 
225,8/13/2018,225,0.2, ,0, ,497, ,11.8, ,90.6, ,46.9, ,68.1, ,89, ,23, ,50, ,49, ,3.3, ,79.8, ,69.5, 
225,8/14/2018,226,0.21, ,0, ,544, ,11.4, ,93.6, ,47.2, ,68.9, ,89, ,18, ,47, ,48, ,3, ,71, ,69.2, 
225,8/15/2018,227,0.19, ,0, ,478, ,11.8, ,93.1, ,49.3, ,69.8, ,86, ,27, ,47, ,49, ,3, ,71.9, ,69.2, 
225,8/16/2018,228,0.22, ,0, ,539, ,10, ,92.1, ,48.4, ,69.1, ,88, ,18, ,41, ,44.6, ,3.3, ,79.2, ,69, 
225,8/17/2018,229,0.22, ,0, ,561, ,8.6, ,92.3, ,40.4, ,65.8, ,88, ,12, ,40, ,40.7, ,3, ,71.1, ,68.4, 
225,8/18/2018,230,0.22, ,0, ,542, ,9.3, ,95.4, ,43.6, ,67.9, ,89, ,12, ,40, ,42.5, ,3.2, ,77.3, ,68.1, 
225,8/19/2018,231,0.24, ,0, ,566, ,8.8, ,93.4, ,42.9, ,67, ,82, ,14, ,39, ,41.3, ,4, ,95.3, ,68, 
225,8/20/2018,232,0.22, ,0.01, ,622, ,9.2, ,91.5, ,40, ,66.4, ,88, ,16, ,42, ,42.4, ,3, ,73, ,67.8, 
225,8/21/2018,233,0.2, ,0, ,493, ,9.9, ,90.1, ,45.3, ,66.9, ,83, ,17, ,44, ,44.3, ,2.8, ,68.3, ,67.9, 
225,8/22/2018,234,0.18, ,0, ,458, ,10.9, ,90.3, ,45.9, ,66, ,88, ,20, ,50, ,46.7, ,2.7, ,64.9, ,67.7, 
225,8/23/2018,235,0.2, ,0.01, ,502, ,11.8, ,87.5, ,45.8, ,65.9, ,100, ,27, ,54, ,48.8, ,3.6, ,87, ,66.5, 
225,8/24/2018,236,0.21, ,0, ,556, ,9.8, ,84.5, ,42.9, ,63.9, ,91, ,22, ,49, ,44.1, ,3.4, ,81.1, ,66.9, 
225,8/25/2018,237,0.21, ,0, ,544, ,10, ,85.9, ,44.2, ,64.6, ,90, ,23, ,48, ,44.6, ,3.6, ,87.4, ,66.9, 
225,8/26/2018,238,0.21, ,0, ,513, ,9.1, ,84.3, ,40.2, ,63.6, ,84, ,23, ,45, ,42, ,4.6, ,111.1, ,66.4, 
225,8/27/2018,239,0.21, ,0, ,595, ,10.2, ,84.1, ,42, ,64.6, ,91, ,20, ,49, ,45.2, ,3.6, ,87.2, ,66.4, 
225,8/28/2018,240,0.2, ,0, ,568, ,10, ,88.6, ,40.8, ,65.2, ,94, ,23, ,47, ,44.6, ,2.8, ,66, ,66.5, 
225,8/29/2018,241,0.21, ,0, ,565, ,11.2, ,88.7, ,43.3, ,67, ,91, ,26, ,50, ,47.5, ,3.8, ,91.8, ,66.7, 
225,8/30/2018,242,0.21, ,0, ,549, ,11.2, ,84.5, ,48.7, ,66.6, ,86, ,28, ,50, ,47.6, ,4.1, ,98.3, ,67.2, 
225,8/31/2018,243,0.2, ,0, ,575, ,9.2, ,83.6, ,46.1, ,63.6, ,85, ,19, ,46, ,42.4, ,3.6, ,86.5, ,66.9, 
225,9/1/2018,244,0.2, ,0, ,578, ,8.7, ,89.8, ,40, ,63.2, ,91, ,16, ,44, ,41, ,2.8, ,66.8, ,66.3, 
225,9/2/2018,245,0.2, ,0, ,534, ,9.1, ,91.3, ,39.4, ,64.3, ,94, ,18, ,44, ,42, ,2.8, ,67.9, ,66, 
225,9/3/2018,246,0.2, ,0, ,547, ,9.1, ,93.3, ,41, ,66.3, ,86, ,15, ,41, ,42.1, ,3.1, ,74.2, ,66.1, 
225,9/4/2018,247,0.19, ,0, ,530, ,12.6, ,94.2, ,42.1, ,65.9, ,100, ,16, ,58, ,50.6, ,2.9, ,68.8, ,65, 
225,9/5/2018,248,0.21, ,0, ,547, ,9.8, ,92.6, ,42, ,68.5, ,91, ,15, ,41, ,44, ,3.6, ,87.1, ,65.9, 
225,9/6/2018,249,0.19, ,0, ,517, ,9.9, ,88.6, ,42.6, ,65.1, ,90, ,21, ,47, ,44.2, ,3.2, ,77.9, ,66.4, 
225,9/7/2018,250,0.13, ,0, ,349, ,9.8, ,85.2, ,43.7, ,62.9, ,90, ,24, ,50, ,44, ,2.7, ,64.2, ,65.9, 
225,9/8/2018,251,0.19, ,0, ,541, ,8.2, ,83.1, ,36.7, ,60.6, ,91, ,20, ,46, ,39.5, ,3.4, ,81.4, ,65.2, 
225,9/9/2018,252,0.18, ,0, ,525, ,8.2, ,86.7, ,35.9, ,60.3, ,92, ,17, ,46, ,39.3, ,3.1, ,74, ,64.6, 
225,9/10/2018,253,0.19, ,0, ,528, ,7.6, ,83.7, ,36.9, ,59.8, ,85, ,19, ,43, ,37.3, ,4, ,96.3, ,64.1, 
225,9/11/2018,254,0.16, ,0, ,464, ,7.2, ,72.8, ,33.2, ,53.3, ,89, ,26, ,52, ,36, ,4.3, ,103.6, ,63.2, 
225,9/12/2018,255,0.14, ,0, ,434, ,8.2, ,70.3, ,34.1, ,54.4, ,90, ,30, ,57, ,39.5, ,4, ,95.5, ,62.4, 
225,9/13/2018,256,0.16, ,0, ,501, ,8.5, ,71.7, ,37.5, ,55.8, ,95, ,28, ,56, ,40.2, ,3.5, ,84.5, ,62.7, 
225,9/14/2018,257,0.16, ,0, ,521, ,7.4, ,74.9, ,33.8, ,54.2, ,94, ,25, ,51, ,36.7, ,3.5, ,84.2, ,62.3, 
225,9/15/2018,258,0.16, ,0, ,494, ,7.1, ,74.4, ,30.8, ,53.3, ,92, ,25, ,51, ,35.8, ,4.4, ,104.9, ,61.6, 
225,9/16/2018,259,0.16, ,0, ,514, ,7.2, ,74.9, ,31.3, ,52.4, ,92, ,23, ,54, ,36.1, ,3.4, ,82.6, ,61.2, 
225,9/17/2018,260,0.16, ,0, ,497, ,7.6, ,79.2, ,31.5, ,54.9, ,100, ,21, ,52, ,37.4, ,3.1, ,75.4, ,60.6, 
225,9/18/2018,261,0.15, ,0, ,487, ,10.2, ,79.5, ,34.4, ,56.1, ,100, ,26, ,66, ,45, ,3.4, ,80.5, ,60.2, 
225,9/19/2018,262,0.16, ,0, ,502, ,6.6, ,74.5, ,31.6, ,54.4, ,93, ,15, ,46, ,33.8, ,3.7, ,88.5, ,60.3, 
225,9/20/2018,263,0.14, ,0, ,498, ,8.1, ,80.2, ,30.3, ,52.2, ,100, ,17, ,61, ,39.2, ,2.6, ,61.7, ,59, 
225,9/21/2018,264,0.15, ,0, ,451, ,5.9, ,87.1, ,30.7, ,58, ,87, ,15, ,36, ,31.3, ,3.1, ,73.4, ,59.1, 
225,9/22/2018,265,0.13, ,0, ,310, ,7.9, ,78, ,38.5, ,60.6, ,75, ,22, ,44, ,38.5, ,4.8, ,114.9, ,59.6, 
225,9/23/2018,266,0.15, ,0, ,485, ,7, ,74.6, ,34.8, ,58, ,77, ,13, ,43, ,35.5, ,4.3, ,103.1, ,60.1, 
225,9/24/2018,267,0.15, ,0, ,481, ,5.4, ,78.8, ,27.9, ,52.4, ,83, ,12, ,40, ,28.7, ,3.3, ,79.2, ,59.2, 
225,9/25/2018,268,0.15, ,0, ,478, ,5.7, ,83.8, ,27.1,Y,54, ,80, ,14, ,40, ,30.1, ,2.8, ,66.7, ,58.6, 
225,9/26/2018,269,0.15, ,0, ,470, ,6.6, ,88.4, ,30.1, ,57, ,77, ,15, ,42, ,34, ,2.3, ,55.7, ,58.6, 
225,9/27/2018,270,0.15, ,0, ,433, ,6.7, ,90.6, ,33.6, ,59.5, ,79, ,17, ,39, ,34.4, ,2.6, ,62.9, ,58.8, 
225,9/28/2018,271,0.15, ,0, ,401, ,7.3, ,89.4, ,35.1, ,61.3, ,80, ,17, ,40, ,36.5, ,2.9, ,70.4, ,59.1, 
225,9/29/2018,272,0.15, ,0.06, ,337, ,9.1, ,72.5, ,47.4, ,59.8, ,96, ,25, ,52, ,42.2, ,6.8, ,163.9, ,59.4, 
225,9/30/2018,273,0.1, ,0.01, ,372, ,11.1, ,70, ,40.5, ,55.5, ,97, ,44, ,74, ,47.4, ,3.2, ,77, ,59.8, 
225,10/1/2018,274,0.03, ,0.01, ,124, ,11.3, ,63.9, ,37.7, ,53.1, ,95, ,60, ,82, ,47.8, ,2.7, ,65, ,59.1, 
225,10/2/2018,275,0.05, ,0.08, ,224, ,13.7,Y,66.8, ,48.3,Y,56.6, ,98, ,68, ,88,Y,53,Y,2.7, ,64.5, ,59.5, 
225,10/3/2018,276,0.08, ,0, ,267, ,13.7,Y,73.4, ,47.3,Y,57.8, ,100, ,50, ,84,Y,52.9,Y,2.9, ,70.8, ,60.1, 
225,10/4/2018,277,0.14, ,0, ,407, ,9.2, ,70.8, ,33, ,56.4, ,97, ,23, ,59, ,42.2, ,4.1, ,99.1, ,60.8, 
225,10/5/2018,278,0.04, ,0.16, ,175, ,8.3, ,57.6, ,28.1, ,44.1, ,99, ,47, ,84, ,39.7, ,2.4, ,57.4, ,58.4, 
225,10/6/2018,279,0.08, ,0, ,305, ,9.9, ,65, ,37.2, ,51.7, ,99, ,46, ,75, ,44.2, ,3.8, ,91.8, ,58.5, 
225,10/7/2018,280,0.11, ,0, ,396, ,7.4, ,69, ,28, ,47.8, ,100, ,30, ,66, ,36.9, ,3.5, ,83.1, ,57.5, 
225,10/8/2018,281,0.1, ,0, ,332, ,10.2, ,72.3, ,40.9, ,55.1, ,94, ,44, ,69, ,45.1, ,3.5, ,83.4, ,58, 
225,10/9/2018,282,0.12, ,0, ,377, ,7.5, ,68.5, ,32.5, ,49.1, ,100, ,21, ,63, ,37, ,4.6, ,110.8, ,57.7, 
225,10/10/2018,283,0.11, ,0, ,396, ,6.7, ,66.4, ,30.4, ,46.5, ,96, ,30, ,62, ,34.2, ,3.2, ,77, ,56.6, 
225,10/11/2018,284,0.11, ,0, ,401, ,5.9, ,67.6, ,24.8, ,44.4, ,96, ,27, ,59, ,31.2, ,3, ,72.5, ,55.7, 
225,10/12/2018,285,0.1, ,0, ,393, ,5.9, ,72.9, ,22.9, ,45, ,96, ,22, ,58, ,30.9, ,2.3, ,55, ,54.9, 
225,10/13/2018,286,0.12, ,0, ,396, ,4.7, ,75.3, ,24.1, ,47.4, ,92, ,11, ,42, ,25.8, ,3, ,73.2, ,54.5, 
225,10/14/2018,287,0.11, ,0, ,398, ,3.7, ,66.2, ,18.2,Y,42.3, ,89, ,13, ,40, ,20, ,3, ,72.3, ,53.7, 
225,10/15/2018,288,0.1, ,0, ,390, ,3.6,Y,70.4, ,14.3,Y,40.3, ,85, ,14, ,43,Y,19.5,Y,2.2, ,53.5, ,52.6, 
225,10/16/2018,289,0.11, ,0, ,377, ,4.2, ,76.6, ,18.5,Y,44.8, ,85, ,15, ,41, ,22.7, ,2.4, ,58.5, ,52.3, 
225,10/17/2018,290,0.1, ,0, ,370, ,5.1, ,77.8, ,22.6, ,47, ,85, ,15, ,46, ,27.3, ,2.1, ,50.8, ,52.4, 
225,10/18/2018,291,0.1, ,0, ,363, ,5.3, ,81, ,25.7, ,47.9, ,87, ,15, ,47, ,28.7, ,2, ,48.4, ,52.5, 
225,10/19/2018,292,0.1, ,0, ,358, ,5.4, ,80.3, ,25.4, ,49.2, ,88, ,16, ,45, ,29.1, ,2.4, ,57.3, ,52.5, 
225,10/20/2018,293,0.1, ,0, ,356, ,5.3, ,81.2, ,25.1, ,47.9, ,88, ,14, ,46, ,28.3, ,2.2, ,52.5, ,52.5, 
225,10/21/2018,294,0.1, ,0, ,348, ,4.9, ,80.9, ,24, ,48.2, ,84, ,15, ,43, ,26.6, ,2, ,49, ,52.2, 
225,10/22/2018,295,0.11, ,0, ,342, ,4.9, ,77.3, ,25.2, ,47.6, ,85, ,16, ,43, ,26.5, ,3.2, ,76.4, ,52.1, 
225,10/23/2018,296,0.04, ,0, ,118, ,5.5, ,63.2, ,24.3, ,44.8, ,81, ,32, ,54, ,29.2, ,3.2, ,75.7, ,51.4, 
225,10/24/2018,297,0.04, ,0, ,157, ,7.3, ,64, ,33.6, ,50.5, ,87, ,43, ,58, ,36.3, ,2.4, ,56.6, ,52.1, 
225,10/25/2018,298,0.07, ,0, ,267, ,7.1, ,72.2, ,28.7, ,48.1, ,92, ,31, ,62, ,35.7, ,2.6, ,61.2, ,51.5, 
225,10/26/2018,299,0.08, ,0, ,275, ,8, ,77.7, ,33.7, ,52.7, ,89, ,27, ,59, ,38.7, ,2.5, ,61, ,52.3, 
225,10/27/2018,300,0.09, ,0, ,275, ,8.2, ,76, ,29.9, ,52.6, ,96, ,29, ,61, ,39.5, ,3.2, ,77.1, ,52.7, 
225,10/28/2018,301,0.05, ,0.01, ,114, ,9.1, ,62.9, ,36.4, ,53.8, ,82, ,48, ,64, ,42, ,5.9, ,142.3, ,53.6, 
225,10/29/2018,302,0.06, ,0, ,255, ,7.1, ,58.5, ,35.2, ,45.4, ,92, ,44, ,69, ,35.9, ,3.3, ,79.9, ,52.5, 
225,10/30/2018,303,0.07, ,0, ,311, ,5.5, ,62.3, ,21.7, ,39.9, ,98, ,28, ,66, ,29.5, ,2.1, ,49.6, ,51.5, 
225,10/31/2018,304,0.06, ,0, ,217, ,7.8, ,66.2, ,30.8, ,48.5, ,92, ,34, ,67, ,38, ,2.2, ,53.9, ,51.6, 
225,11/1/2018,305,0.07, ,0, ,280, ,9.3, ,73.8, ,34.3, ,50.2, ,98, ,40, ,75, ,42.5, ,2.1, ,51.4, ,52.6, 
225,11/2/2018,306,0.08, ,0, ,284, ,7.9, ,69.1, ,27.1, ,47, ,99, ,41, ,72, ,38.6, ,3.4, ,81.4, ,52.1, 
225,11/3/2018,307,0.07, ,0, ,277, ,6.4, ,69.8, ,24.6, ,43.8, ,100, ,27, ,65, ,33, ,2.2, ,53.9, ,51.8, 
225,11/4/2018,308,0.04, ,0, ,171, ,6.4, ,65.8, ,21.5, ,42, ,93, ,39, ,71, ,33.1, ,3.1, ,74.3, ,50.9, 
225,11/5/2018,309,0.07, ,0, ,282, ,5.7, ,60.2, ,19.6, ,39.5, ,99, ,34, ,69, ,30.1, ,2.8, ,68.3, ,50.2, 
225,11/6/2018,310,0.06, ,0, ,284, ,4.2, ,62.3, ,14.7, ,33.6, ,96, ,18, ,64, ,22.9, ,1.9, ,46.1, ,49, 
225,11/7/2018,311,0.07, ,0, ,285, ,3.4, ,58.6, ,14.5, ,33.1, ,90, ,23, ,54, ,18.3, ,2.7, ,65.3, ,47.8, 
225,11/8/2018,312,0.06, ,0, ,283, ,2.9,Y,55.5, ,7.6,Y,29.2,Y,86, ,23, ,54,Y,14.5,Y,2.4, ,58.2, ,46.7, 
225,11/9/2018,313,0.06, ,0, ,279, ,2.6,Y,57.4, ,8,Y,28.6,Y,86, ,18, ,49,Y,12,Y,2, ,49, ,45.5, 
225,11/10/2018,314,0.06, ,0, ,278, ,2.8,Y,62.4, ,12.5,Y,31.4, ,83, ,17, ,46,Y,13.1,Y,2.1, ,51.3, ,45, 
225,11/11/2018,315,0.06, ,0, ,274, ,2.6,Y,57.7, ,7.8,Y,29.2, ,83, ,18, ,47,Y,11.4,Y,2.1, ,49.9, ,44.3, 
225,11/12/2018,316,0.06, ,0, ,267, ,2.6,Y,61.3, ,10.5,Y,31.2, ,82, ,15, ,44,Y,12,Y,2, ,47.6, ,43.8, 
225,11/13/2018,317,0.04, ,0, ,179, ,2.9,Y,56.5, ,15.8, ,31.8, ,79, ,21, ,48,Y,14.2,Y,2.1, ,49.3, ,43.9, 
225,11/14/2018,318,0.05, ,0, ,230, ,3, ,60.6, ,14.2, ,33.3, ,81, ,18, ,47, ,15.3, ,2, ,48.6, ,43.7, 
225,11/15/2018,319,0.06, ,0, ,259, ,3.3, ,64.6, ,17.3, ,37.3, ,82, ,17, ,44, ,17.3, ,1.9, ,44.4, ,44, 
225,11/16/2018,320,0.05, ,0, ,241, ,3.8, ,64.2, ,16.1, ,35.7, ,82, ,25, ,54, ,20.8, ,2.1, ,50.1, ,44.2, 
225,11/17/2018,321,0.05, ,0, ,243, ,4.3, ,64.7, ,16.7, ,35.7, ,87, ,29, ,60, ,23.3, ,2.2, ,51.6, ,43.9, 
225,11/18/2018,322,0.05, ,0, ,237, ,4.5, ,62.3, ,15.1, ,33.6, ,94, ,34, ,69, ,24.5, ,1.8, ,42.7, ,43.6, 
225,11/19/2018,323,0.04, ,0, ,228, ,4.1, ,59.4, ,12.9, ,30.9, ,95, ,33, ,70, ,22.3, ,1.8, ,42.8, ,43, 
225,11/20/2018,324,0.06, ,0, ,198, ,3.8, ,61.5, ,12.7, ,38.5, ,95, ,24, ,48, ,20.8, ,4, ,97, ,42.6, 
225,11/21/2018,325,0.06, ,0.43, ,132, ,7.6, ,58, ,37.2, ,48.5, ,98, ,35, ,65, ,37.4, ,8.2, ,195.7, ,44.9, 
225,11/22/2018,326,0.01, ,0.33, ,71, ,7.7, ,50.2, ,33, ,41.2, ,100, ,57, ,87, ,37.7, ,4.7, ,112, ,45.1, 
225,11/23/2018,327,0.02, ,0.53,H,103, ,9.3, ,52.3, ,37.8, ,43.9, ,100, ,84, ,95, ,42.7, ,3.8, ,91.3, ,45.4, 
225,11/24/2018,328,0.03, ,0, ,171, ,7.2, ,52.2, ,29.6, ,40.3, ,98, ,59, ,85, ,36.1, ,2.1, ,51.4, ,45.5, 
225,11/25/2018,329,0.02, ,0, ,131, ,7.4, ,52.1, ,30.5, ,38.5, ,100, ,65, ,94, ,36.9, ,2, ,46.9, ,45.8, 
225,11/26/2018,330,0.02, ,0, ,105, ,7.7, ,48.5, ,31.4, ,39.5, ,100, ,76, ,94, ,37.8, ,2.4, ,56.7, ,45.6, 
225,11/27/2018,331,0.01, ,0.5, ,78, ,9, ,53.6, ,34.5, ,43, ,100, ,78, ,96, ,41.8, ,3.5, ,83.8, ,46, 
225,11/28/2018,332,0.02, ,0.02, ,153, ,7.8, ,46.9, ,34.1, ,38.9, ,100, ,81, ,97, ,38.1, ,2.5, ,60, ,46.1, 
225,11/29/2018,333,0.01, ,0.25,H,73, ,8.1, ,46.5, ,37.9, ,40.8, ,100, ,79, ,94, ,39.2, ,2.5, ,59.3, ,46.3, 
