200,6/17/2018,168,0.32, ,0, ,709, ,11, ,92.2, ,67.1, ,77, ,51, ,21, ,35, ,47.1, ,8.2, ,196.3, ,77.5, 
200,6/18/2018,169,0.32, ,0, ,718, ,10.5, ,96.9, ,66.9, ,81.1, ,48, ,12, ,29, ,45.7, ,7.1, ,171.2, ,76.3, 
200,6/19/2018,170,0.32, ,0.02, ,706, ,12, ,104.6, ,74.2, ,88.4, ,45, ,10, ,26, ,49.4, ,5.7, ,136.2, ,77.7, 
200,6/20/2018,171,0.31, ,0.02, ,707, ,14.6, ,106.9, ,71, ,89.8, ,65, ,10, ,30, ,54.6, ,4.5, ,107.8, ,79.3, 
200,6/21/2018,172,0.31, ,0.01, ,696, ,14.4, ,105.8, ,72.4, ,90.4, ,70, ,14, ,30, ,54.4, ,3.8, ,90.9, ,80.7, 
200,6/22/2018,173,0.33, ,0.01, ,710, ,13.2, ,110.5, ,74.2, ,95.1, ,52, ,9, ,23, ,52, ,4.5, ,108.5, ,81.7, 
200,6/23/2018,174,0.31, ,0, ,682, ,17.2, ,103.2, ,76.6, ,90.5, ,49, ,20, ,35, ,59.3, ,4.9, ,118.3, ,82.2, 
200,6/24/2018,175,0.3, ,0, ,697, ,14.9, ,103.2, ,72.8, ,88.7, ,59, ,16, ,32, ,55.3, ,4.3, ,102.5, ,82.6, 
200,6/25/2018,176,0.33, ,0.01, ,696, ,13.2, ,104.8, ,78.3, ,91.3, ,42, ,13, ,26, ,52, ,5.4, ,129.1, ,82.3, 
200,6/26/2018,177,0.35, ,0, ,714, ,9.7, ,107.7, ,82.3, ,94.2, ,31, ,9, ,18, ,43.8, ,5.8, ,139.2, ,82, 
200,6/27/2018,178,0.36, ,0, ,712, ,9.4, ,107.7, ,82.2, ,94.4, ,26, ,10, ,17, ,42.9, ,6, ,145, ,81.7, 
200,6/28/2018,179,0.36, ,0, ,714, ,8.4, ,108.6, ,76.5, ,92.7, ,29, ,8, ,16, ,40.2, ,6.4, ,153.7, ,81, 
200,6/29/2018,180,0.33, ,0, ,709, ,10.9, ,101.3, ,70.1, ,87.3, ,44, ,14, ,25, ,46.9, ,5.7, ,137.7, ,79.9, 
200,6/30/2018,181,0.33, ,0, ,701, ,12.8, ,103.5, ,76.4, ,89, ,45, ,11, ,27, ,51, ,6.3, ,151, ,79.9, 
200,7/1/2018,182,0.32, ,0, ,710, ,13, ,106.3, ,72.4, ,91.2, ,53, ,11, ,26, ,51.5, ,4.4, ,106.5, ,80.6, 
200,7/2/2018,183,0.36, ,0, ,700, ,11.9, ,107.2, ,82.3, ,93.6, ,35, ,9, ,22, ,49, ,6.8, ,163.4, ,80.8, 
200,7/3/2018,184,0.35, ,0, ,701, ,12, ,104.6, ,79.7, ,91.3, ,36, ,12, ,24, ,49.3, ,6.5, ,155.1, ,80.7, 
200,7/4/2018,185,0.34, ,0.01, ,689, ,11.8, ,104.9, ,79.3, ,91.6, ,37, ,12, ,23, ,49, ,5.2, ,126, ,80.7, 
200,7/5/2018,186,0.33, ,0, ,716, ,10.6, ,112.8, ,78.1, ,95.5, ,58, ,6, ,19, ,46.1, ,4.6, ,111.4, ,81.5, 
200,7/6/2018,187,0.35, ,0.02, ,670, ,13.1, ,116.4,Y,74, ,99.2, ,75, ,7, ,21, ,51.8, ,4.5, ,106.9, ,82.5, 
200,7/7/2018,188,0.33, ,0.02, ,633, ,18.2, ,111.5, ,84.4, ,98.8, ,63, ,18, ,29, ,60.9, ,4.4, ,104.7, ,84.6, 
200,7/8/2018,189,0.33, ,0, ,642, ,17.5, ,111.4, ,83.4, ,99.4, ,49, ,16, ,27, ,59.8, ,4.1, ,98.6, ,85.9, 
200,7/9/2018,190,0.14, ,0.05, ,257, ,22.8, ,98.2, ,87.2, ,92.2, ,53, ,22, ,44, ,67.3, ,4.6, ,111.6, ,85, 
200,7/10/2018,191,0.17, ,0, ,395, ,23.7, ,99.1, ,81.8, ,90.1, ,64, ,35, ,49, ,68.3, ,3.3, ,78.5, ,85.6, 
200,7/11/2018,192,0.31, ,0, ,630, ,21.1, ,103.3, ,79.4, ,92.1, ,61, ,31, ,41, ,65, ,5.5, ,131.7, ,85.8, 
200,7/12/2018,193,0.3, ,0.02, ,628, ,20.2, ,103.7, ,81.7, ,93.7, ,52, ,29, ,37, ,63.8, ,4.4, ,105.3, ,86, 
200,7/13/2018,194,0.34, ,0.01, ,636, ,18.3, ,107.5, ,86.3, ,97, ,38, ,22, ,31, ,60.9, ,5.8, ,139.3, ,86, 
200,7/14/2018,195,0.36, ,0, ,645, ,16.4, ,111.3, ,90.5,Y,100, ,33, ,14, ,25, ,57.9, ,6.4, ,152.5, ,86, 
200,7/15/2018,196,0.25, ,0.01, ,443, ,17.2, ,107.1, ,85.9, ,97.3, ,37, ,21, ,29, ,59.3, ,5, ,118.9, ,85.4, 
200,7/16/2018,197,0.32, ,0, ,615, ,17, ,108.2, ,84.8, ,97.5, ,39, ,18, ,28, ,58.9, ,5.4, ,129.9, ,85.5, 
200,7/17/2018,198,0.27, ,0.02, ,533, ,23.3, ,105.8, ,83, ,95.1, ,72, ,28, ,41, ,67.8, ,4.6, ,110.1, ,85.7, 
200,7/18/2018,199,0.25, ,0.05, ,551, ,27.6,Y,99.9, ,81.2, ,92.3, ,76, ,40, ,53,Y,72.9,Y,5.1, ,121.8, ,86.7, 
200,7/19/2018,200,0.31, ,0, ,644, ,23.5, ,104.9, ,84.3, ,94.3, ,63, ,27, ,43, ,68.2, ,5.2, ,125, ,87.1, 
200,7/20/2018,201,0.33, ,0, ,647, ,20.5, ,108, ,85.2, ,95.5, ,51, ,19, ,36, ,64.1, ,6.2, ,148.3, ,86.3, 
200,7/21/2018,202,0.28, ,0, ,501, ,19.4, ,104.3, ,81, ,93.4, ,76, ,20, ,36, ,62.6, ,6.6, ,158.2, ,84.8, 
200,7/22/2018,203,0.34, ,0, ,635, ,17.5, ,110.3, ,87, ,98.6, ,41, ,18, ,28, ,59.7, ,6.1, ,147.3, ,84.9, 
200,7/23/2018,204,0.37, ,0, ,662, ,13.6, ,116.9,Y,92.1,Y,104.8,Y,27, ,10, ,18,Y,52.7,Y,5.7, ,137.8, ,85.6, 
200,7/24/2018,205,0.35,R,0.01, ,600, ,14.7, ,118.2,Y,87.3, ,107.6,R,39, ,10, ,--,R,--,I,5.5, ,132.6, ,87.4, 
200,7/25/2018,206,0.3, ,0.01, ,577, ,20.8, ,114.3, ,85.3, ,100.2, ,66, ,15, ,32, ,64.6, ,4, ,96.5, ,86.8, 
200,7/26/2018,207,0.32, ,0, ,579, ,20.4, ,114.1, ,87, ,100.3, ,70, ,17, ,31, ,64.1, ,4.9, ,118.3, ,87.2, 
200,7/27/2018,208,0.31, ,0, ,598, ,20.6, ,112.5, ,83.2, ,99.4, ,67, ,16, ,32, ,64.3, ,4.7, ,111.8, ,86.7, 
200,7/28/2018,209,0.31, ,0.03, ,622, ,26.9, ,106.9, ,82.5, ,96.2, ,77, ,27, ,46, ,72.1, ,5.6, ,135.4, ,87.4, 
200,7/29/2018,210,0.22, ,0, ,463, ,26, ,102.9, ,85.4, ,94.9, ,74, ,29, ,46, ,71.1, ,4.1, ,99.6, ,87.4, 
200,7/30/2018,211,0.31, ,0, ,583, ,18.2, ,110, ,89.2, ,98.7, ,36, ,19, ,29, ,60.8, ,4.8, ,116.3, ,87.3, 
200,7/31/2018,212,0.3, ,0.02, ,515, ,19.2, ,110.2, ,88.1, ,99.3, ,58, ,20, ,30, ,62.3, ,5.4, ,130, ,86.9, 
200,8/1/2018,213,0.32, ,0, ,599, ,20.1, ,109.7, ,87.3, ,99.4, ,45, ,23, ,31, ,63.7, ,5.3, ,126.2, ,86.7, 
200,8/2/2018,214,0.33, ,0, ,589, ,17.8, ,110.6, ,91.6,Y,99.9, ,37, ,19, ,27, ,60.2, ,5.9, ,141.5, ,87, 
200,8/3/2018,215,0.35, ,0, ,623, ,15.5, ,112.8, ,90.3,Y,100.3, ,33, ,16, ,23, ,56.3, ,6.2, ,148.6, ,86.3, 
200,8/4/2018,216,0.35, ,0, ,642, ,13.9, ,113.6,Y,86.5, ,100.4, ,33, ,12, ,21, ,53.4, ,5.6, ,135.2, ,86.1, 
200,8/5/2018,217,0.34, ,0, ,661, ,11.1, ,114.9,Y,79.9, ,98.7, ,30, ,9, ,18, ,47.2, ,5, ,119.5, ,85.3, 
200,8/6/2018,218,0.32, ,0, ,650, ,13, ,113.4,Y,78.3, ,96.8, ,67, ,8, ,22, ,51.5, ,4.4, ,105.1, ,85, 
200,8/7/2018,219,0.31, ,0.02, ,604, ,25.3, ,109.6, ,81.1, ,97.7, ,72, ,19, ,41, ,70.3, ,5.6, ,134.3, ,86.4, 
200,8/8/2018,220,0.28, ,0, ,535, ,27.5,Y,105.1, ,90.2,Y,96.2, ,68, ,25, ,47,Y,72.8,Y,6.2, ,148.4, ,87.5, 
200,8/9/2018,221,0.25, ,0.02, ,522, ,24.8, ,103.8, ,81.6, ,94.2, ,70, ,31, ,45, ,69.7, ,4.2, ,101.9, ,87.3, 
200,8/10/2018,222,0.27, ,0.02, ,528, ,22.8, ,105.4, ,85.7, ,94.2, ,69, ,25, ,42, ,67.2, ,5, ,120.7, ,87.9, 
200,8/11/2018,223,0.3, ,0, ,531, ,17.3, ,106.6, ,86.4, ,95.1, ,43, ,22, ,31, ,59.4, ,6.4, ,154.1, ,86, 
200,8/12/2018,224,0.29, ,0, ,569, ,20.9, ,107.1, ,86.3, ,94.4, ,55, ,26, ,38, ,64.7, ,5.5, ,131.3, ,86.2, 
200,8/13/2018,225,0.32, ,0, ,596, ,16.4, ,106.6, ,81, ,94.8, ,41, ,23, ,29, ,57.8, ,6.2, ,148.9, ,85.3, 
200,8/14/2018,226,0.31, ,0, ,595, ,15.6, ,107, ,82.3, ,94.2, ,38, ,22, ,28, ,56.5, ,5.6, ,134.2, ,84.5, 
200,8/15/2018,227,0.27, ,0.02, ,521, ,21.1, ,105, ,79, ,93.1, ,50, ,29, ,40, ,65, ,5.2, ,124.8, ,84.9, 
200,8/16/2018,228,0.25, ,0.02, ,549, ,25.8, ,103.9, ,82.7, ,93.6, ,64, ,31, ,48, ,70.9, ,3.9, ,93.5, ,85.7, 
200,8/17/2018,229,0.22, ,0.02, ,478, ,23.7, ,104.9, ,83.2, ,94.2, ,61, ,29, ,43, ,68.4, ,4, ,95.5, ,87, 
200,8/18/2018,230,0.32, ,0, ,587, ,18.5, ,110.6, ,88.1,Y,98, ,45, ,19, ,30, ,61.3, ,6.2, ,147.8, ,86.9, 
200,8/19/2018,231,0.32, ,0, ,587, ,18.7, ,110.9, ,89.9,Y,99.1, ,41, ,20, ,29, ,61.6, ,5.8, ,139.3, ,86.6, 
200,8/20/2018,232,0.27, ,0, ,540, ,22.8, ,106.4, ,83.3, ,97.1, ,54, ,27, ,38, ,67.3, ,4.3, ,102.9, ,87, 
200,8/21/2018,233,0.26, ,0, ,527, ,23.3, ,105.1, ,83.7, ,94.6, ,55, ,23, ,42, ,67.9, ,4.4, ,105.7, ,87.4, 
200,8/22/2018,234,0.28, ,0, ,564, ,19.1, ,104.9, ,83.4, ,94.4, ,50, ,25, ,35, ,62.3, ,4.6, ,111, ,87.5, 
200,8/23/2018,235,0.31, ,0, ,591, ,17.8, ,106.7, ,82.3, ,95.1, ,42, ,20, ,32, ,60.2, ,5.3, ,126.5, ,86.8, 
200,8/24/2018,236,0.28, ,0, ,553, ,17.4, ,105.5, ,82, ,93.9, ,42, ,19, ,32, ,59.5, ,5.2, ,125.2, ,85.9, 
200,8/25/2018,237,0.28, ,0, ,578, ,18.2, ,107, ,76.7, ,93, ,45, ,22, ,34, ,60.8, ,4.6, ,109.4, ,85.1, 
200,8/26/2018,238,0.3, ,0, ,600, ,15.6, ,105.5, ,82.7, ,93.9, ,40, ,13, ,29, ,56.6, ,5.2, ,125.6, ,84.6, 
200,8/27/2018,239,0.32, ,0, ,604, ,12.8, ,106.6, ,80.2, ,93, ,34, ,11, ,24, ,51.2, ,6.3, ,151.7, ,83.4, 
200,8/28/2018,240,0.29, ,0, ,583, ,13.8, ,109.3, ,74, ,92.3, ,41, ,14, ,27, ,53.2, ,5, ,119.4, ,82.5, 
200,8/29/2018,241,0.29, ,0, ,577, ,14.1, ,113.6, ,78.3, ,93.1, ,45, ,12, ,27, ,53.7, ,4.9, ,118.7, ,82.4, 
200,8/30/2018,242,0.27, ,0, ,586, ,16.6, ,108.1, ,72.1, ,91.9, ,64, ,15, ,32, ,58.2, ,4, ,96.6, ,82.9, 
200,8/31/2018,243,0.27, ,0, ,588, ,16.6, ,107.5, ,68.7, ,90.9, ,59, ,14, ,33, ,58.2, ,3.8, ,91.1, ,82.9, 
200,9/1/2018,244,0.3, ,0, ,585, ,15.2, ,106.6, ,77.5, ,93.3, ,47, ,15, ,28, ,55.7, ,5.5, ,133.1, ,82.6, 
200,9/2/2018,245,0.28, ,0, ,559, ,20, ,100.5, ,78.9, ,89.4, ,60, ,28, ,42, ,63.5, ,6.2, ,149.5, ,82.5, 
200,9/3/2018,246,0.27, ,0.01, ,566, ,20.4, ,99.7, ,74.6, ,87.2, ,80, ,27, ,46, ,64.1, ,5.6, ,134.2, ,82.7, 
200,9/4/2018,247,0.27, ,0, ,573, ,18.3, ,103.2, ,74.7, ,87.7, ,74, ,12, ,41, ,61, ,4.9, ,117.7, ,82.8, 
200,9/5/2018,248,0.27, ,0, ,577, ,17.4, ,105.8, ,73.5, ,88.8, ,70, ,13, ,38, ,59.6, ,4.8, ,114.4, ,82, 
200,9/6/2018,249,0.27, ,0, ,574, ,17, ,106.3, ,76.8, ,90.8, ,70, ,13, ,34, ,58.8, ,4.6, ,109.6, ,81.7, 
200,9/7/2018,250,0.28, ,0, ,573, ,15.7, ,110.9, ,72.5, ,94.1, ,67, ,10, ,29, ,56.7, ,4.1, ,97.6, ,82, 
200,9/8/2018,251,0.29, ,0, ,567, ,12.1, ,113.4, ,74.8, ,96.8, ,59, ,9, ,20, ,49.6, ,4.4, ,104.6, ,82.6, 
200,9/9/2018,252,0.27, ,0, ,562, ,20.2, ,105.1, ,72.8, ,91.8, ,70, ,18, ,40, ,63.8, ,4.2, ,100.5, ,82.8, 
200,9/10/2018,253,0.26, ,0.01, ,567, ,16.4, ,105.2, ,69.2, ,89.3, ,75, ,13, ,35, ,57.8, ,3.6, ,86.8, ,82.7, 
200,9/11/2018,254,0.27, ,0, ,578, ,9.8, ,106.6, ,69.5, ,90.5, ,51, ,9, ,20, ,43.9, ,4.2, ,101.6, ,81.5, 
200,9/12/2018,255,0.29, ,0, ,571, ,10, ,108.7, ,76, ,91.6, ,38, ,8, ,20, ,44.6, ,5.2, ,124.8, ,80.7, 
200,9/13/2018,256,0.26, ,0, ,574, ,11.1, ,109, ,65, ,88, ,58, ,8, ,24, ,47.2, ,3.6, ,86.6, ,80.4, 
200,9/14/2018,257,0.27, ,0, ,559, ,11.8, ,111.4, ,68.3, ,88.9, ,67, ,9, ,25, ,48.9, ,4.1, ,99.2, ,80, 
200,9/15/2018,258,0.28, ,0, ,548, ,9.9, ,108.8, ,76.8, ,94.1, ,31, ,10, ,18, ,44.3, ,4.5, ,106.9, ,80.4, 
200,9/16/2018,259,0.24, ,0, ,521, ,17.8, ,106.1, ,72.9, ,90.4, ,64, ,17, ,36, ,60.2, ,3.6, ,86, ,81.4, 
200,9/17/2018,260,0.28, ,0, ,550, ,10, ,108.5, ,77, ,93.4, ,30, ,9, ,19, ,44.7, ,4.9, ,117.6, ,81.1, 
200,9/18/2018,261,0.28, ,0, ,559, ,8.8, ,106.3, ,76, ,90.8, ,60, ,10, ,18, ,41.1, ,5, ,120.3, ,80, 
200,9/19/2018,262,0.24, ,0, ,549, ,13, ,102.8, ,64.3, ,86.5, ,64, ,14, ,30, ,51.6, ,3.4, ,82.1, ,79, 
200,9/20/2018,263,0.23, ,0, ,494, ,20.9, ,100.8, ,74.6, ,88.5, ,68, ,29, ,45, ,64.7, ,3.9, ,92.8, ,80.9, 
200,9/21/2018,264,0.23, ,0, ,504, ,22, ,103.6, ,75.2, ,89.8, ,76, ,34, ,46, ,66.2, ,4.2, ,100.6, ,82, 
200,9/22/2018,265,0.26, ,0, ,509, ,14.2, ,107.9, ,76.8, ,92.6, ,55, ,10, ,27, ,53.9, ,4.1, ,98.7, ,82.4, 
200,9/23/2018,266,0.28, ,0, ,489, ,13.1, ,105.9, ,83,Y,94.3, ,33, ,16, ,24, ,51.7, ,5.6, ,134.9, ,81.8, 
200,9/24/2018,267,0.26, ,0, ,512, ,14.6, ,103.7, ,79.7,Y,90.9, ,46, ,15, ,29, ,54.7, ,5.3, ,126.7, ,81.2, 
200,9/25/2018,268,0.23, ,0, ,511, ,17.2, ,103.4, ,71.7, ,87.1, ,79, ,18, ,39, ,59.2, ,4, ,96.4, ,80.6, 
200,9/26/2018,269,0.23, ,0, ,506, ,17.7, ,106.8, ,73.4, ,87.7, ,83, ,17, ,40, ,60.1, ,3.5, ,83.8, ,80.5, 
200,9/27/2018,270,0.25, ,0, ,506, ,13.9, ,107.7, ,74.5, ,92, ,54, ,11, ,27, ,53.3, ,3.8, ,91.8, ,80.8, 
200,9/28/2018,271,0.27, ,0, ,496, ,13.9, ,104.9, ,74.6, ,93, ,60, ,14, ,26, ,53.3, ,4.8, ,115.1, ,80.8, 
200,9/29/2018,272,0.25, ,0, ,460, ,16.2, ,104.4, ,76.1, ,90.6, ,49, ,20, ,33, ,57.6, ,5.5, ,131.7, ,80.5, 
200,9/30/2018,273,0.21, ,0, ,401, ,19.9,Y,99.3, ,78.9,Y,87.8, ,63, ,32, ,44,Y,63.3,Y,5.1, ,123.5, ,80.2, 
200,10/1/2018,274,0.12, ,0, ,265, ,23.5,Y,88, ,75.8, ,82.3, ,82, ,49, ,62,Y,68.1,Y,5.2, ,124.7, ,80.5, 
200,10/2/2018,275,0.18, ,0, ,462, ,22.7,Y,96, ,74.5, ,83.4, ,89, ,41, ,58,Y,67.1,Y,3.7, ,87.7, ,80.9, 
200,10/3/2018,276,0.2, ,0, ,449, ,16.9, ,93.7, ,70.3, ,81.4, ,64, ,31, ,46, ,58.7, ,4.4, ,104.9, ,80.3, 
200,10/4/2018,277,0.2, ,0, ,470, ,15.1, ,91, ,70.2, ,80.2, ,61, ,28, ,43, ,55.6, ,5.3, ,127.7, ,79.1, 
200,10/5/2018,278,0.22, ,0, ,477, ,13.6, ,92.9, ,72.4, ,80.9, ,52, ,21, ,38, ,52.8, ,5.9, ,141.8, ,77.7, 
200,10/6/2018,279,0.18, ,0, ,378, ,13.6, ,89.2, ,66.7, ,77.8, ,64, ,25, ,42, ,52.8, ,6, ,143.8, ,77.4, 
200,10/7/2018,280,0.2, ,0, ,458, ,11, ,87.8, ,69.2, ,77.6, ,51, ,18, ,34, ,47, ,6.2, ,147.6, ,76.5, 
200,10/8/2018,281,0.19, ,0, ,478, ,10.7, ,89.8, ,66.8, ,77.1, ,58, ,12, ,34, ,46.3, ,5.1, ,122.2, ,75.9, 
200,10/9/2018,282,0.2, ,0, ,463, ,10.8, ,89.2, ,65.7, ,76.9, ,57, ,19, ,34, ,46.7, ,5.4, ,128.5, ,75.7, 
200,10/10/2018,283,0.19, ,0, ,462, ,10.4, ,86.3, ,61.1, ,74.9, ,59, ,20, ,35, ,45.5, ,4.7, ,113.8, ,75.3, 
200,10/11/2018,284,0.18, ,0, ,432, ,12.7, ,84.9, ,64.4, ,73.7, ,78, ,30, ,45, ,50.8, ,4.8, ,115.1, ,74.8, 
200,10/12/2018,285,0.16, ,0.02, ,410, ,14.7, ,89.4, ,60.3, ,74.2, ,88, ,30, ,51, ,54.8, ,3.8, ,91.9, ,74.7, 
200,10/13/2018,286,0.17, ,1, ,465, ,16.7, ,80.3, ,64.9, ,72, ,91, ,43, ,62, ,58.3, ,6.9, ,165.7, ,73.4, 
200,10/14/2018,287,0.17, ,0, ,442, ,13.5, ,88, ,64.7, ,75.6, ,67, ,14, ,45, ,52.5, ,4.3, ,103.1, ,73.6, 
200,10/15/2018,288,0.19, ,0, ,475,R,3.6, ,78.5, ,58.5, ,70.1, ,28, ,8, ,14, ,19.5, ,5.4, ,128.7, ,72.4, 
200,10/16/2018,289,0.16, ,0, ,469,R,5.2, ,81.8, ,52.1, ,67.7, ,54, ,9, ,23, ,28.2, ,3.6, ,85.9, ,70.6, 
200,10/17/2018,290,0.15, ,0, ,447, ,8.9, ,84.9, ,53.9, ,68.1, ,71, ,19, ,38, ,41.5, ,3, ,72.7, ,70.5, 
200,10/18/2018,291,0.16, ,0, ,447, ,9.5, ,89.8, ,55.7, ,72.5, ,69, ,16, ,35, ,43.1, ,3.9, ,93.3, ,70.9, 
200,10/19/2018,292,0.18, ,0, ,449,R,7.9, ,90.1, ,60.4, ,76.2, ,44, ,13, ,26, ,38.4, ,4.1, ,97.6, ,71.2, 
200,10/20/2018,293,0.17, ,0, ,424, ,10, ,92.1, ,61.8, ,77.3, ,70, ,18, ,31, ,44.7, ,3.8, ,92.1, ,71.5, 
200,10/21/2018,294,0.16, ,0, ,432, ,12.5, ,92, ,60.4, ,76.5, ,71, ,21, ,40, ,50.5, ,3.5, ,84.7, ,72.3, 
200,10/22/2018,295,0.17, ,0, ,418, ,12.6, ,91.7, ,63.2, ,76.9, ,67, ,22, ,40, ,50.6, ,3.8, ,91.4, ,72.5, 
200,10/23/2018,296,0.16, ,0, ,388, ,12.2, ,94.6, ,67.2, ,79.3, ,53, ,19, ,36, ,49.9, ,3.5, ,84.8, ,72.9, 
200,10/24/2018,297,0.17, ,0, ,424, ,10.8, ,96.4, ,65, ,78.8, ,65, ,13, ,32, ,46.6, ,4, ,95.9, ,72.8, 
200,10/25/2018,298,0.16, ,0, ,406, ,12.3, ,94.6, ,62.5, ,76.5, ,85, ,18, ,39, ,49.9, ,3.5, ,83, ,72.6, 
200,10/26/2018,299,0.16, ,0, ,422,R,11.5, ,97.4, ,58.5, ,76.5, ,84, ,12, ,37, ,48.2, ,3.4, ,80.5, ,71.9, 
200,10/27/2018,300,0.16, ,0, ,417,R,10.9, ,96.2, ,61.3, ,77.6, ,74, ,15, ,34, ,46.7, ,3.6, ,86.7, ,71.5, 
200,10/28/2018,301,0.13, ,0, ,337, ,11.8, ,94.6, ,57.3, ,74.2, ,74, ,19, ,41, ,49, ,2.9, ,68.8, ,71.1, 
200,10/29/2018,302,0.12, ,0.01, ,346, ,13.5, ,96, ,58.9, ,73.7, ,75, ,28, ,48, ,52.6, ,2.9, ,70.5, ,71, 
200,10/30/2018,303,0.17, ,0, ,400, ,8.6, ,91.5, ,55.7, ,75.1, ,54, ,14, ,29, ,40.5, ,4.3, ,104.2, ,70.1, 
200,10/31/2018,304,0.15, ,0, ,416,R,5.2, ,82.9, ,53.7, ,68.4, ,66, ,9, ,22, ,28, ,3.6, ,87, ,68.1, 
200,11/1/2018,305,0.14, ,0, ,356, ,7.5, ,87.4, ,50.5, ,68.2, ,65, ,15, ,32, ,37, ,3.6, ,85.8, ,67.1, 
200,11/2/2018,306,0.14, ,0, ,395, ,10.7, ,94.3, ,60.8, ,74, ,83, ,17, ,37, ,46.3, ,3.3, ,80.3, ,67.8, 
200,11/3/2018,307,0.15, ,0, ,382, ,9.7, ,97.5, ,59, ,75.4, ,59, ,10, ,32, ,43.8, ,3.1, ,75.5, ,68.4, 
200,11/4/2018,308,0.12, ,0, ,299, ,9.5, ,92.6, ,55.7, ,70.8, ,82, ,16, ,37, ,43.3, ,2.7, ,64.3, ,68.5, 
200,11/5/2018,309,0.13, ,0, ,377, ,11.2, ,95.9, ,51.7, ,70.2, ,81, ,23, ,44, ,47.5, ,3, ,72.1, ,67.8, 
200,11/6/2018,310,0.12, ,0, ,368, ,13.5, ,88.3, ,53.5, ,70, ,85, ,29, ,54, ,52.5, ,3.1, ,74.5, ,67.7, 
200,11/7/2018,311,0.12, ,0.03, ,365, ,13.7, ,87.4, ,56.7, ,70.9, ,79, ,31, ,53, ,53, ,3, ,73, ,68, 
200,11/8/2018,312,0.16, ,0, ,371, ,7, ,84.1, ,61.1, ,71.6, ,69, ,7, ,27, ,35.5, ,5.7, ,136, ,67.4, 
200,11/9/2018,313,0.16, ,0, ,390,R,3.3,Y,79.5, ,48.3, ,64.7, ,59, ,7, ,16,Y,17.6,Y,5.2, ,125.6, ,64.5, 
200,11/10/2018,314,0.12, ,0, ,383,R,4.5, ,81.7, ,45.9, ,60.9, ,75, ,9, ,25, ,24.6, ,3.5, ,84.5, ,62.3, 
200,11/11/2018,315,0.14, ,0, ,375,R,3.7, ,77.9, ,45.3, ,61.3, ,59, ,6, ,20, ,19.7, ,4.7, ,112.2, ,61.7, 
200,11/12/2018,316,0.11, ,0, ,380,R,3.6, ,75.4, ,39.6, ,57.2, ,65, ,8, ,22, ,19.1, ,3.5, ,83.6, ,60.1, 
200,11/13/2018,317,0.1, ,0, ,337, ,4.5, ,72.9, ,37.7, ,54.4, ,69, ,9, ,31, ,24.7, ,2.7, ,65.4, ,59.2, 
200,11/14/2018,318,0.1, ,0,H,327, ,5.2, ,79.8, ,43.6, ,56.9, ,62, ,8, ,33, ,27.8, ,2.6, ,62.4, ,59.2, 
200,11/15/2018,319,0.11, ,0, ,339, ,5.6, ,80.9, ,44.5, ,59.8, ,75, ,11, ,32, ,29.6, ,3.1, ,74.9, ,59.3, 
200,11/16/2018,320,0.09, ,0, ,329, ,6.7, ,77.9, ,41.9, ,58.4, ,84, ,16, ,40, ,34.2, ,2.8, ,68.3, ,59.6, 
200,11/17/2018,321,0.1, ,0, ,303, ,7.3, ,71.6, ,42.5, ,57.4, ,75, ,23, ,45, ,36.4, ,3.3, ,78.7, ,59.4, 
200,11/18/2018,322,0.09, ,0, ,314, ,8.4, ,75.8, ,43.7, ,57.6, ,82, ,25, ,52, ,39.9, ,2.5, ,60.8, ,59.6, 
200,11/19/2018,323,0.07, ,0, ,231, ,8, ,76.4, ,43.5, ,58.2, ,81, ,18, ,48, ,38.7, ,2.3, ,55.5, ,59.8, 
200,11/20/2018,324,0.1, ,0, ,334, ,6.4, ,82, ,46.7, ,61.5, ,67, ,11, ,34, ,33.2, ,3, ,72.9, ,60.2, 
200,11/21/2018,325,0.1, ,0, ,315, ,7.8, ,74.6, ,45.8, ,60.5, ,73, ,24, ,44, ,38.3, ,3.2, ,75.7, ,60, 
200,11/22/2018,326,0.12, ,0, ,309, ,9.4, ,77.5, ,51.8, ,64.3, ,66, ,26, ,46, ,42.9, ,4.3, ,103, ,60.7, 
200,11/23/2018,327,0.1, ,0, ,315, ,10.6, ,75.7, ,52.9, ,63.8, ,86, ,34, ,53, ,46.1, ,4.1, ,98, ,61.5, 
200,11/24/2018,328,0.09, ,0, ,317, ,11.6, ,76.5, ,50.7, ,62.4, ,80, ,37, ,60, ,48.4, ,3.3, ,79.8, ,61.3, 
200,11/25/2018,329,0.1, ,0, ,308, ,9.7, ,79.5, ,51.8, ,63.6, ,82, ,24, ,48, ,43.8, ,3.2, ,76, ,61.5, 
200,11/26/2018,330,0.11, ,0, ,116, ,6.8, ,79.1, ,46.3, ,57.9, ,80, ,8, ,41, ,34.6, ,2.6, ,62.9, ,61.2, 
200,11/27/2018,331,0.09, ,0, ,317, ,6, ,77.4, ,40.6, ,58, ,72, ,11, ,36, ,31.4, ,2.6, ,61.2, ,59.4, 
200,11/28/2018,332,0.09, ,0, ,319, ,7.6, ,73.7, ,43.2, ,58, ,66, ,19, ,46, ,37.4, ,3.3, ,78.1, ,59.2, 
200,11/29/2018,333,0.09, ,0, ,259, ,10.6, ,73.1, ,52.8, ,61.1, ,73, ,46, ,58, ,46.1, ,4.7, ,112, ,59.5, 
