228,6/16/2018,167,0.27, ,0, ,754, ,9.8, ,78.2, ,50.7, ,65.3, ,84, ,27, ,46, ,44.1, ,4.7, ,113.3, ,75.3, 
228,6/17/2018,168,0.21, ,0, ,681, ,10.4, ,67.4, ,46, ,56.7, ,90, ,47, ,67, ,45.7, ,3.7,Y,88.4,Y,72.6, 
228,6/18/2018,169,0.25, ,0, ,738, ,11.1, ,78.7, ,50.2, ,65.6, ,81, ,31, ,51, ,47.2, ,4, ,96.2, ,67.4, 
228,6/19/2018,170,0.27, ,0, ,754, ,12, ,84.9, ,59.4, ,72, ,68, ,27, ,45, ,49.4, ,3.6,Y,85.2,Y,71.2, 
228,6/20/2018,171,0.28, ,0, ,768,R,11.1, ,84.5, ,63.2, ,73.4, ,62, ,23, ,40, ,47.3, ,3.9, ,93.9, ,73.7, 
228,6/21/2018,172,0.29, ,0, ,787,R,7.7, ,88, ,60.7, ,74.9, ,54, ,12, ,26, ,37.7, ,3.4,Y,82.7,Y,73.8, 
228,6/22/2018,173,0.3, ,0, ,783,R,7.8, ,92.1, ,62.8, ,78, ,39, ,13, ,24, ,38.1, ,3.9, ,92.9, ,73.7, 
228,6/23/2018,174,0.31, ,0, ,774,R,9.4, ,92.9, ,65.6, ,80.1, ,43, ,15, ,27, ,43, ,3.7,Y,88.4,Y,74.7, 
228,6/24/2018,175,0.3, ,0, ,764,R,11.2, ,90.1, ,61, ,77.9, ,68, ,23, ,34, ,47.6, ,4.1, ,98, ,76, 
228,6/25/2018,176,0.26, ,0, ,754, ,12.3, ,83.8, ,53.9, ,69.4, ,74, ,31, ,50, ,50.1, ,3.7,Y,88.3,Y,75.5, 
228,6/26/2018,177,0.29, ,0, ,776,R,9.4, ,87.9, ,62.9, ,74.8, ,62, ,15, ,32, ,42.9, ,3.9, ,93.4, ,75.6, 
228,6/27/2018,178,0.28, ,0, ,775,R,9.5, ,83.8, ,56.3, ,72, ,60, ,23, ,36, ,43.3, ,4, ,96.7, ,75.1, 
228,6/28/2018,179,0.26, ,0, ,756, ,10.7, ,79.7, ,55.2, ,67.4, ,63, ,31, ,47, ,46.3, ,4.1, ,98.8, ,74.5, 
228,6/29/2018,180,0.28, ,0, ,760,R,10, ,87, ,58.7, ,73.8, ,65, ,20, ,35, ,44.6, ,3.6,Y,87.6,Y,74.6, 
228,6/30/2018,181,0.3, ,0, ,752, ,10.5, ,93, ,65.4, ,79.8, ,49, ,19, ,30, ,45.9, ,3.7,Y,89.4,Y,75.3, 
228,7/1/2018,182,0.3, ,0, ,763,R,11.1, ,92.8, ,67.2, ,79.7, ,60, ,22, ,32, ,47.4, ,3.7,Y,89.2,Y,76.6, 
228,7/2/2018,183,0.28, ,0, ,746, ,13.1, ,88.5, ,60.2, ,74.9, ,64, ,30, ,44, ,51.7, ,3.7,Y,89.1,Y,77.2, 
228,7/3/2018,184,0.27, ,0, ,725, ,12.2, ,82.2, ,57.9, ,70.9, ,70, ,32, ,47, ,49.8, ,4.2, ,99.8, ,76.8, 
228,7/4/2018,185,0.25, ,0, ,744, ,12, ,77.2, ,55.9, ,65.9, ,77, ,38, ,55, ,49.3, ,3.9,Y,92.7,Y,75.7, 
228,7/5/2018,186,0.27, ,0, ,751, ,10.7, ,83.5, ,56.3, ,70.9, ,77, ,21, ,41, ,46.2, ,3.8,Y,91.8,Y,74.8, 
228,7/6/2018,187,0.27, ,0, ,593, ,8.9, ,92.3, ,66.9, ,77.6, ,46, ,14, ,28, ,41.6, ,3.9,Y,92.8,Y,75.2, 
228,7/7/2018,188,0.29, ,0, ,719, ,9.9, ,91.8, ,66.9, ,79.4, ,46, ,16, ,29, ,44.2, ,3.4,Y,81.6,Y,76, 
228,7/8/2018,189,0.3, ,0, ,760,R,7.6, ,90.5, ,66.3, ,78, ,49, ,11, ,23, ,37.5, ,3.9,Y,92.7,Y,76.4, 
228,7/9/2018,190,0.29, ,0, ,755,R,7, ,91.6, ,65.4, ,78.3, ,32, ,12, ,21, ,35.3, ,3.7,Y,88.9,Y,75.7, 
228,7/10/2018,191,0.3, ,0, ,757,R,8.5, ,91.2, ,67.1, ,78.7, ,43, ,14, ,25, ,40.4, ,3.6,Y,87.5,Y,76.2, 
228,7/11/2018,192,0.29, ,0, ,738, ,10, ,92.4, ,67.1, ,79.7, ,43, ,17, ,29, ,44.4, ,3.5,Y,83.5,Y,76.3, 
228,7/12/2018,193,0.29, ,0, ,706, ,10.2, ,91.1, ,67.2, ,79.8, ,48, ,19, ,29, ,45.1, ,3.6,Y,85.5,Y,77.3, 
228,7/13/2018,194,0.23, ,0, ,514, ,11.8, ,91, ,68.5, ,78.9, ,53, ,23, ,35, ,48.9, ,3.1,R,74.3,R,76.9, 
228,7/14/2018,195,0.29, ,0, ,710, ,14.3, ,92.5, ,70.1, ,81.2, ,57, ,25, ,39, ,54.2, ,3.8,Y,90.5,Y,77.8, 
228,7/15/2018,196,0.29, ,0, ,711, ,14, ,91.1, ,70.4, ,80.5, ,59, ,26, ,39, ,53.6, ,3.9,Y,92.7,Y,78.7, 
228,7/16/2018,197,0.3, ,0, ,734, ,13.1, ,93.9, ,70.9, ,81.4, ,53, ,23, ,36, ,51.7, ,4,Y,96.5,Y,78.7, 
228,7/17/2018,198,0.3, ,0, ,731, ,11.7, ,95.6, ,69, ,82.7, ,51, ,16, ,31, ,48.6, ,3.7,Y,89.8,Y,78.9, 
228,7/18/2018,199,0.3, ,0, ,730, ,11.6, ,98, ,68.4, ,83.7, ,48, ,16, ,29, ,48.4, ,3.8,Y,91.5,Y,78.3, 
228,7/19/2018,200,0.3, ,0, ,715, ,10.6, ,94.6, ,70.8, ,82.5, ,43, ,15, ,28, ,46.1, ,3.7,Y,89.4,Y,78.6, 
228,7/20/2018,201,0.28, ,0, ,694, ,10.5, ,92.5, ,64.7, ,79.7, ,59, ,12, ,30, ,45.8, ,3.4,Y,81.5,Y,77.7, 
228,7/21/2018,202,0.27, ,0, ,684, ,12.5, ,88, ,63.3, ,75.7, ,62, ,28, ,41, ,50.6, ,3.9,Y,93.2,Y,77.8, 
228,7/22/2018,203,0.26, ,0, ,634, ,13.6, ,90.1, ,63.4, ,76.8, ,69, ,30, ,43, ,52.7, ,3.7,Y,89.3,Y,77.8, 
228,7/23/2018,204,0.28, ,0, ,691, ,15.1, ,93.9, ,70.2, ,81.8, ,62, ,26, ,41, ,55.6, ,3.8,Y,90,Y,78.2, 
228,7/24/2018,205,0.29, ,0, ,708, ,14.4, ,96.1, ,72.1, ,83.2, ,55, ,17, ,37, ,54.4, ,3.9,Y,92.4,Y,79, 
228,7/25/2018,206,0.31, ,0, ,724, ,11.3, ,97.9, ,71.9, ,85.2, ,47, ,15, ,27, ,47.8, ,4.1,Y,97.6,Y,78.9, 
228,7/26/2018,207,0.29, ,0, ,678, ,12.4, ,96.5, ,72, ,83.3, ,45, ,19, ,32, ,50.2, ,3.5,Y,83.1,Y,78.3, 
228,7/27/2018,208,0.3, ,0, ,699, ,11, ,95.1, ,73, ,83.1, ,42, ,18, ,29, ,47.2, ,3.6,Y,87.3,Y,78.5, 
228,7/28/2018,209,0.29, ,0, ,656, ,10.3, ,94.9, ,70, ,82.1, ,43, ,20, ,28, ,45.4, ,3.6,Y,85.9,Y,78, 
228,7/29/2018,210,0.24, ,0, ,534, ,11, ,90.5, ,69.8, ,80.6, ,45, ,21, ,31, ,47, ,3.4,Y,80.8,Y,77.8, 
228,7/30/2018,211,0.26, ,0, ,589, ,11.3, ,90.9, ,71.6, ,80.2, ,43, ,24, ,32, ,47.7, ,3.3,Y,78.7,Y,77.5, 
228,7/31/2018,212,0.26, ,0, ,581, ,12.7, ,93.4, ,72.7, ,82.7, ,46, ,19, ,33, ,51, ,3.2,Y,78,Y,78.4, 
228,8/1/2018,213,0.29, ,0, ,670, ,10, ,92.9, ,70.6, ,80.5, ,41, ,12, ,28, ,44.6, ,3.8,Y,92.2,Y,78, 
228,8/2/2018,214,0.29, ,0, ,698, ,8.2, ,90.9, ,69.2, ,79.3, ,40, ,18, ,24, ,39.5, ,4.1, ,97.8, ,77.1, 
228,8/3/2018,215,0.28, ,0, ,666, ,8, ,89.8, ,64.1, ,77.1, ,36, ,15, ,25, ,38.6, ,3.8,Y,90.9,Y,76.2, 
228,8/4/2018,216,0.27, ,0, ,623, ,7.2, ,89.2, ,66.1, ,77.4, ,33, ,16, ,22, ,35.9, ,3.8,Y,90.3,Y,75.6, 
228,8/5/2018,217,0.26, ,0, ,672, ,8.3, ,85.6, ,61.5, ,73.9, ,46, ,19, ,29, ,39.8, ,3.8,Y,91.2,Y,74.8, 
228,8/6/2018,218,0.26, ,0, ,604, ,8.6, ,89, ,60.9, ,75.3, ,46, ,14, ,29, ,40.7, ,3.3,Y,80.3,Y,73.5, 
228,8/7/2018,219,0.26, ,0, ,610, ,9.5, ,89.6, ,66.1, ,77.1, ,44, ,18, ,30, ,43.2, ,3.3,Y,78.7,Y,73.8, 
228,8/8/2018,220,0.27, ,0, ,625, ,10, ,91.7, ,64.9, ,79.2, ,43, ,19, ,29, ,44.4, ,3.6,Y,85.9,Y,74.2, 
228,8/9/2018,221,0.28, ,0, ,630, ,9.6, ,95.1, ,69.4, ,81.6, ,41, ,14, ,26, ,43.5, ,3.3,Y,79.4,Y,74.9, 
228,8/10/2018,222,0.29, ,0, ,661, ,9, ,96.2, ,69.4, ,82.5, ,37, ,14, ,24, ,41.9, ,3.7,Y,89.4,Y,75.4, 
228,8/11/2018,223,0.26, ,0, ,591, ,8.5, ,92.8, ,69.9, ,80.1, ,36, ,14, ,24, ,40.5, ,3.6,Y,87.2,Y,75.7, 
228,8/12/2018,224,0.28, ,0, ,657, ,7.6, ,91.5, ,68.4, ,78.9, ,35, ,14, ,23, ,37.5, ,3.8,Y,92,Y,75, 
228,8/13/2018,225,0.27, ,0, ,659, ,7.4, ,88.4, ,65.2, ,77.3, ,34, ,15, ,23, ,36.8, ,3.7,Y,89.5,Y,74.4, 
228,8/14/2018,226,0.24, ,0, ,615, ,8.9, ,86.7, ,62.4, ,74.2, ,57, ,19, ,31, ,41.6, ,3.7,Y,89,Y,73.9, 
228,8/15/2018,227,0.25, ,0, ,669, ,10.6, ,85.4, ,56.8, ,72.5, ,63, ,25, ,39, ,46, ,3.5,Y,83.8,Y,73.6, 
228,8/16/2018,228,0.27, ,0, ,655, ,8.7, ,90.3, ,66.5, ,77.9, ,42, ,18, ,27, ,41, ,3.6,Y,87.3,Y,73.5, 
228,8/17/2018,229,0.28, ,0, ,658, ,10.4, ,92.6, ,68, ,80.8, ,43, ,20, ,29, ,45.6, ,3.8,Y,91.6,Y,74.3, 
228,8/18/2018,230,0.27, ,0, ,676,R,8.9, ,94.6, ,67.6, ,81.3, ,43, ,13, ,24, ,41.5, ,3.4,Y,81.6,Y,74.8, 
228,8/19/2018,231,0.27, ,0, ,653, ,7.5, ,92.3, ,68.9, ,79.6, ,32, ,11, ,22, ,37, ,3.5,Y,83.5,Y,74.3, 
228,8/20/2018,232,0.27, ,0, ,668,R,7.4, ,88.8, ,61.5, ,77, ,51, ,16, ,23, ,36.8, ,3.5,Y,82.9,Y,73.5, 
228,8/21/2018,233,0.23, ,0, ,657,R,10.5, ,81, ,56.3, ,68.2, ,80, ,30, ,45, ,45.8, ,3.5,Y,83.9,Y,72.4, 
228,8/22/2018,234,0.23, ,0, ,650,R,10.8, ,82.1, ,53.2, ,69.2, ,83, ,27, ,44, ,46.5, ,3.4,Y,81.4,Y,71.8, 
228,8/23/2018,235,0.23, ,0, ,663,R,10.8, ,81.8, ,53.8, ,67.5, ,75, ,28, ,47, ,46.5, ,3.7,Y,88.5,Y,71.6, 
228,8/24/2018,236,0.22, ,0, ,667,R,9.7, ,80.5, ,61.4, ,71.9, ,73, ,26, ,36, ,43.8, ,3.9, ,94, ,71.4, 
228,8/25/2018,237,0.24, ,0, ,615, ,8.1, ,83.2, ,59, ,70.7, ,48, ,21, ,32, ,39.1, ,3.4,Y,81.9,Y,70.3, 
228,8/26/2018,238,0.24, ,0, ,628, ,8.1, ,83.4, ,60.1, ,71, ,47, ,20, ,31, ,39.1, ,3.6,Y,86.4,Y,70.3, 
228,8/27/2018,239,0.23, ,0, ,643,R,9.9, ,78.3, ,56.1, ,67.7, ,72, ,31, ,43, ,44.2, ,3.7,Y,87.7,Y,69.8, 
228,8/28/2018,240,0.2, ,0, ,618, ,12.5, ,77.4, ,52.2, ,64.2, ,84, ,42, ,61, ,50.5, ,3.4,Y,81.3,Y,69.7, 
228,8/29/2018,241,0.2, ,0, ,623, ,12.3, ,78.7, ,52.6, ,64.1, ,87, ,38, ,60, ,50.1, ,3.5,Y,83.1,Y,69.7, 
228,8/30/2018,242,0.19, ,0, ,599, ,11.8, ,75.5, ,48, ,61.6, ,89, ,42, ,63, ,48.9, ,3.4,Y,81.9,Y,69.3, 
228,8/31/2018,243,0.22, ,0, ,612, ,10.6, ,82.1, ,52, ,68.1, ,81, ,26, ,45, ,46.1, ,3.7,Y,87.8,Y,68.9, 
228,9/1/2018,244,0.22, ,0, ,605, ,11, ,84.7, ,58.7, ,71.3, ,59, ,27, ,42, ,47.1, ,3.3,Y,78,Y,69.4, 
228,9/2/2018,245,0.24, ,0, ,598, ,10.2, ,89.3, ,63.5, ,76.1, ,52, ,20, ,33, ,45.1, ,3.4,Y,81.9,Y,70.5, 
228,9/3/2018,246,0.24, ,0, ,588, ,10, ,89.2, ,65, ,76.2, ,50, ,22, ,32, ,44.4, ,3.7,Y,87.7,Y,71.2, 
228,9/4/2018,247,0.24, ,0, ,589, ,8.9, ,88.7, ,65.5, ,77.2, ,40, ,20, ,28, ,41.5, ,3.7,Y,88.5,Y,71.5, 
228,9/5/2018,248,0.24, ,0, ,580, ,9, ,89.3, ,65.4, ,76.6, ,43, ,21, ,29, ,41.8, ,3.8,Y,92,Y,71.8, 
228,9/6/2018,249,0.23, ,0, ,572, ,8, ,87.7, ,64.2, ,76.3, ,43, ,16, ,26, ,38.8, ,3.6,Y,85.2,Y,71.4, 
228,9/7/2018,250,0.24, ,0, ,612,R,7.3, ,91.9, ,65, ,78.4, ,34, ,12, ,22, ,36.5, ,3.6,Y,87,Y,71.3, 
228,9/8/2018,251,0.23, ,0, ,601,R,6.9, ,89.6, ,65, ,76.4, ,33, ,14, ,22, ,35.2, ,3.6,Y,85.4,Y,71.4, 
228,9/9/2018,252,0.22, ,0, ,609,R,6, ,89.2, ,63.1, ,75.3, ,31, ,12, ,20, ,31.6, ,3.5,Y,84.3,Y,70.8, 
228,9/10/2018,253,0.22, ,0, ,608,R,6.4, ,88.5, ,62.6, ,74.7, ,34, ,13, ,22, ,33.2, ,3.6,Y,86.3,Y,70.8, 
228,9/11/2018,254,0.22, ,0, ,608,R,6.1, ,84.7, ,59.6, ,71.8, ,36, ,16, ,23, ,32, ,4.2, ,101.6, ,70.7, 
228,9/12/2018,255,0.15, ,0, ,415, ,7.4, ,71.8, ,50.4, ,60.9, ,65, ,26, ,41, ,36.8, ,3.9, ,92.9, ,69.4, 
228,9/13/2018,256,0.19, ,0, ,538, ,8.1, ,73.5, ,52.3, ,60.8, ,71, ,25, ,44, ,39, ,3.9, ,92.5, ,68.6, 
228,9/14/2018,257,0.19, ,0, ,567,R,6.7, ,77.5, ,51.4, ,64.2, ,53, ,22, ,33, ,34.2, ,3.1,Y,75.3,Y,67.4, 
228,9/15/2018,258,0.2, ,0, ,580,R,6.6, ,73.5, ,51.3, ,60.9, ,55, ,22, ,36, ,34, ,4, ,96.7, ,67.4, 
228,9/16/2018,259,0.19, ,0, ,606,R,6.3, ,76.7, ,49.2, ,63, ,54, ,21, ,32, ,32.6, ,3.3,Y,80.1,Y,66.4, 
228,9/17/2018,260,0.19, ,0, ,596,R,7.6, ,77.5, ,53.7, ,64.3, ,58, ,24, ,37, ,37.3, ,3.4,Y,82.8,Y,66.6, 
228,9/18/2018,261,0.19, ,0, ,579,R,7.9, ,78.4, ,52.2, ,65.3, ,57, ,24, ,37, ,38.3, ,3.5, ,84.9, ,66.7, 
228,9/19/2018,262,0.19, ,0, ,568,R,7.4, ,81.5, ,54.2, ,67.4, ,53, ,17, ,32, ,36.8, ,3.8, ,90.1, ,66.8, 
228,9/20/2018,263,0.2, ,0, ,566,R,6.9, ,83.3, ,56.6, ,70.5, ,40, ,18, ,27, ,35, ,3.9, ,93, ,67.3, 
228,9/21/2018,264,0.2, ,0, ,557,R,6.1, ,87.6, ,60.7, ,73.4, ,39, ,12, ,22, ,32, ,3.5, ,84.9, ,68.3, 
228,9/22/2018,265,0.2, ,0, ,541,R,5.7, ,87.2, ,61.1, ,73.6, ,31, ,12, ,20, ,30.3, ,3.8, ,90.4, ,68.6, 
228,9/23/2018,266,0.2, ,0, ,557,R,6, ,84.1, ,61.4, ,72.1, ,35, ,13, ,22, ,31.4, ,3.8, ,90.4, ,69, 
228,9/24/2018,267,0.19, ,0, ,559,R,5.4, ,86.6, ,60, ,72.3, ,33, ,11, ,20, ,28.8, ,3.4,Y,82,Y,68.6, 
228,9/25/2018,268,0.2, ,0, ,552,R,5, ,87.7, ,61.8, ,74.5, ,26, ,12, ,17, ,27.3, ,3.4,Y,81.3,Y,68.7, 
228,9/26/2018,269,0.21, ,0, ,536,R,5.3, ,93.3, ,64.8, ,77.8, ,24, ,10, ,16, ,28.3, ,3.5, ,83.4, ,69.2, 
228,9/27/2018,270,0.19, ,0, ,524,R,5.2, ,95.1, ,65.5, ,78.3, ,22, ,9, ,16, ,28.1, ,3.2,Y,77.7,Y,69.9, 
228,9/28/2018,271,0.19, ,0, ,516,R,7.5, ,84.4, ,50.1, ,70.3, ,83, ,15, ,30, ,37.2, ,3.6, ,86.9, ,69.9, 
228,9/29/2018,272,0.15, ,0, ,514,R,10.3, ,70.8, ,47.4, ,57.2, ,84, ,33, ,64, ,45.3, ,3.7, ,88, ,68.1, 
228,9/30/2018,273,0.16, ,0, ,508,R,10.1, ,75.8, ,49.3, ,62.5, ,77, ,33, ,52, ,44.9, ,3.4,Y,81.1,Y,67.4, 
228,10/1/2018,274,0.16, ,0, ,406, ,9.7, ,78.7, ,55.1, ,65.5, ,68, ,30, ,45, ,43.7, ,3.3,Y,78.7,Y,68.1, 
228,10/2/2018,275,0.16, ,0, ,415, ,10.2, ,79.9, ,59.3, ,68.3, ,63, ,28, ,43, ,45, ,3.6, ,86.8, ,68.5, 
228,10/3/2018,276,0.04, ,0.13, ,142, ,13.7,Y,68.5, ,56.7, ,61, ,89, ,63, ,75,Y,53,Y,2.9,Y,70.2,Y,68.1, 
228,10/4/2018,277,0.05, ,0.52, ,203, ,13.8,Y,65.4, ,53, ,57.3, ,93, ,64, ,86,Y,53.1,Y,2.6,Y,61.6,Y,67, 
228,10/5/2018,278,0.13, ,0, ,438, ,11.8, ,71.6, ,48.3, ,59.9, ,93, ,48, ,67, ,49, ,2.8,Y,66.6,Y,65.4, 
228,10/6/2018,279,0.16, ,0, ,473,R,9.8, ,70.6, ,52.7, ,62.5, ,82, ,35, ,51, ,44, ,4.7, ,112.1, ,64.9, 
228,10/7/2018,280,0.19, ,0, ,478,R,5.3, ,77.1, ,47.6, ,63.5, ,51, ,14, ,26, ,28.4, ,6.4, ,152.5, ,62.8, 
228,10/8/2018,281,0.15, ,0, ,465,R,5.6, ,73.5, ,53.2, ,63.5, ,48, ,19, ,28, ,30, ,3.4, ,82.5, ,62.6, 
228,10/9/2018,282,0.15, ,0, ,457,R,8.4, ,76.1, ,52.8, ,63.5, ,67, ,25, ,42, ,40.1, ,3.8, ,90.5, ,63.2, 
228,10/10/2018,283,0.13, ,0, ,415, ,9.6, ,70.9, ,51.4, ,60.7, ,77, ,40, ,53, ,43.3, ,3.1,Y,74.1,Y,63.7, 
228,10/11/2018,284,0.12, ,0, ,428, ,10.5, ,69.2, ,49.4, ,57.8, ,85, ,46, ,64, ,45.9, ,3.2, ,76.5, ,63.4, 
228,10/12/2018,285,0.16, ,0, ,447,R,6.3, ,77.6, ,51.2, ,65.8, ,74, ,20, ,29, ,32.9, ,4.2, ,101.8, ,63.1, 
228,10/13/2018,286,0.15, ,0, ,446,R,5.9, ,77.4, ,53.9, ,64.5, ,43, ,19, ,29, ,31.2, ,3.4, ,82.7, ,63.2, 
228,10/14/2018,287,0.18, ,0, ,456,R,3.2, ,77.2, ,52.9, ,65.7, ,24, ,6, ,15, ,16.5, ,5.5, ,132.6, ,62.7, 
228,10/15/2018,288,0.16, ,0, ,470,R,2.3,Y,76.3, ,54, ,65.1, ,24, ,6, ,11,Y,9,Y,5.3, ,127.8, ,62.7, 
228,10/16/2018,289,0.14, ,0, ,458,R,3.6, ,74.5, ,51.6, ,63.2, ,28, ,13, ,18, ,19.1, ,3.3, ,79, ,61.8, 
228,10/17/2018,290,0.14, ,0, ,449,R,4.1, ,75.4, ,51.6, ,62.8, ,33, ,13, ,21, ,22.2, ,3.1, ,74, ,61.3, 
228,10/18/2018,291,0.14, ,0, ,436,R,5, ,77.7, ,52.6, ,63.4, ,35, ,14, ,25, ,27, ,3.3, ,79.3, ,61.6, 
228,10/19/2018,292,0.14, ,0, ,438,R,5.1, ,79.9, ,53, ,65.4, ,36, ,15, ,24, ,27.6, ,3.2, ,76.5, ,61.9, 
228,10/20/2018,293,0.14, ,0, ,433,R,4.9, ,79.2, ,55.5, ,66.2, ,32, ,14, ,22, ,26.5, ,3.1, ,74.6, ,62, 
228,10/21/2018,294,0.14, ,0, ,426,R,4.6, ,81.7, ,54.2, ,65.7, ,32, ,12, ,21, ,24.9, ,3.3, ,79.2, ,62.2, 
228,10/22/2018,295,0.14, ,0, ,427,R,5.2, ,76.6, ,53.1, ,63.7, ,35, ,16, ,26, ,28.1, ,3.4, ,81.6, ,62.1, 
228,10/23/2018,296,0.11, ,0, ,347, ,6.3, ,71.3, ,51.3, ,59.8, ,50, ,27, ,36, ,32.8, ,3.1, ,74.4, ,61.7, 
228,10/24/2018,297,0.13, ,0, ,406,R,5.8, ,74.8, ,51.4, ,61.7, ,45, ,19, ,31, ,30.9, ,3, ,71.1, ,61.5, 
228,10/25/2018,298,0.13, ,0, ,405,R,5.4, ,78, ,52, ,63.8, ,40, ,16, ,27, ,28.9, ,2.9, ,70.5, ,61.3, 
228,10/26/2018,299,0.13, ,0, ,373, ,7.4, ,79.6, ,55.1, ,65.5, ,46, ,24, ,35, ,36.9, ,3, ,71.4, ,61.8, 
228,10/27/2018,300,0.13, ,0, ,366, ,7.8, ,79.1, ,57.8, ,66.2, ,50, ,24, ,36, ,38.2, ,3.1, ,75.2, ,62.7, 
228,10/28/2018,301,0.11, ,0, ,366, ,10.1, ,72.8, ,51.6, ,61.6, ,88, ,37, ,54, ,44.9, ,3.3, ,80.2, ,62.7, 
228,10/29/2018,302,0.1, ,0, ,341, ,8.7, ,66.8, ,47.4, ,55.5, ,87, ,29, ,58, ,40.9, ,3.9, ,92.8, ,62, 
228,10/30/2018,303,0.12, ,0, ,398,R,5, ,69.7, ,44.8, ,56.8, ,57, ,19, ,32, ,26.9, ,3.4, ,81.6, ,59.4, 
228,10/31/2018,304,0.11, ,0, ,333, ,4.4, ,70.8, ,46.5, ,57.8, ,43, ,17, ,27, ,23.8, ,3, ,71, ,59, 
228,11/1/2018,305,0.11, ,0, ,343, ,7.4, ,78.4, ,50.5, ,62.8, ,52, ,23, ,38, ,36.6, ,2.9, ,69.2, ,59.8, 
228,11/2/2018,306,0.11, ,0, ,344, ,7.6, ,78.6, ,53.8, ,63.7, ,50, ,25, ,38, ,37.6, ,3.1, ,75.1, ,60.4, 
228,11/3/2018,307,0.12, ,0, ,362,R,5.3, ,75.4, ,54.4, ,64.2, ,37, ,18, ,26, ,28.7, ,3.2, ,76.3, ,60.4, 
228,11/4/2018,308,0.11, ,0, ,338, ,6.6, ,77.5, ,55.6, ,64.3, ,46, ,21, ,32, ,34, ,2.9, ,68.5, ,61.2, 
228,11/5/2018,309,0.09,H,0.01,H,81,H,6.5,H,72.3, ,52.8, ,58.7,H,47,H,21,H,38, ,33.5, ,2.9,H,69.1,H,61,H
228,11/6/2018,310,0.1, ,0, ,349,R,4.9, ,70.2, ,50, ,58.4, ,39, ,17, ,29, ,26.4, ,3, ,73.1, ,59.1, 
228,11/7/2018,311,0.11, ,0, ,337,R,4.6, ,71.1, ,48.1, ,57.8, ,39, ,19, ,28, ,25, ,3.5, ,83.2, ,58.4, 
228,11/8/2018,312,0.12, ,0, ,347,R,2.5,Y,73.7, ,46.5, ,59.1, ,35, ,7, ,14,Y,10.6,Y,4.4, ,105.8, ,57.8, 
228,11/9/2018,313,0.1, ,0, ,334,R,3.1,Y,67.1, ,43.9, ,54.6, ,35, ,12, ,21,Y,15.8,Y,2.9, ,70.2, ,56.2, 
228,11/10/2018,314,0.1, ,0, ,302, ,4.2, ,65.6, ,44.8, ,53.5, ,44, ,21, ,30, ,23.1, ,2.8, ,67.8, ,55.8, 
228,11/11/2018,315,0.09, ,0, ,326,R,3.6, ,62.9, ,44.4, ,53, ,35, ,15, ,26, ,19.4, ,2.9, ,69.3, ,54.6, 
228,11/12/2018,316,0.1, ,0, ,322,R,3.2,Y,67.4, ,45, ,54.6, ,33, ,14, ,22,Y,16.4,Y,3, ,72, ,54.6, 
228,11/13/2018,317,0.08, ,0, ,209, ,3.8, ,64.8, ,45.8, ,54, ,38, ,16, ,27, ,20.6, ,2.6, ,63.1, ,54.8, 
228,11/14/2018,318,0.09, ,0, ,280, ,4.4, ,68.3, ,44.9, ,54.7, ,41, ,18, ,30, ,23.9, ,2.9, ,69.8, ,54.5, 
228,11/15/2018,319,0.09, ,0, ,291, ,4.5, ,66.7, ,46.3, ,54.9, ,39, ,21, ,30, ,24.5, ,2.7, ,64.6, ,54.5, 
228,11/16/2018,320,0.1, ,0, ,288, ,3.9, ,68.6, ,48.4, ,56.5, ,34, ,15, ,25, ,21.2, ,2.6, ,63.3, ,54.5, 
228,11/17/2018,321,0.09, ,0, ,292, ,4.1, ,69.3, ,47.4, ,55.6, ,34, ,15, ,27, ,22.1, ,2.6, ,62.4, ,54.2, 
228,11/18/2018,322,0.09, ,0, ,293, ,4.3, ,69.1, ,47.6, ,55.4, ,39, ,17, ,29, ,23.5, ,2.9, ,70, ,54, 
228,11/19/2018,323,0.1, ,0, ,265, ,3.9, ,70.7, ,49, ,57.1, ,36, ,15, ,25, ,21.2, ,2.9, ,69, ,54.2, 
228,11/20/2018,324,0.09, ,0, ,283, ,3.9, ,66.9, ,46.9, ,55.3, ,35, ,17, ,26, ,21.3, ,3.1, ,74.9, ,54, 
228,11/21/2018,325,0.05, ,0.63, ,77, ,7.4, ,61.1, ,46.9, ,52.3, ,99, ,27, ,56, ,36.9, ,4.9, ,118.6, ,54, 
228,11/22/2018,326,0.04, ,0.6, ,181, ,10.9, ,56, ,45.8, ,49.5, ,99, ,74, ,90, ,46.8, ,6.4, ,152.8, ,54.8, 
228,11/23/2018,327,0, ,1.44, ,31, ,11.7,Y,51.9, ,46, ,49.4, ,99, ,87, ,97,Y,48.6,Y,6.5, ,155.4, ,54.1, 
228,11/24/2018,328,0.01, ,0.42, ,92, ,13.4,Y,55.9, ,50.1, ,52.7, ,99, ,97, ,99,Y,52.4,Y,3.5, ,84.1, ,54.9, 
228,11/25/2018,329,0.06,R,0, ,272, ,11.8,Y,61.5, ,45, ,52.2, ,98, ,75, ,89,Y,49,Y,1,I,24,I,55.5, 
228,11/26/2018,330,0.04,R,0, ,173, ,10.8, ,62.9, ,46.9, ,53.7, ,88, ,58, ,77, ,46.5, ,1,I,24,I,55.3, 
228,11/27/2018,331,0,R,0.14, ,44, ,10.2, ,54, ,47.2, ,51.1, ,93, ,66, ,80, ,45.2, ,1,I,24,I,54.8, 
