251,6/15/2018,166,0.21, ,0, ,539, ,19.3,Y,--,S,58.4, ,74.6,H,71,H,21,H,66,Y,62.5,Y,4.2, ,99.9, ,72.1, 
251,6/16/2018,167,0.22, ,0, ,623, ,19.7,Y,--,S,55.5, ,65.8,H,79,H,41,H,91,Y,63,Y,5.4,Y,130.7,Y,70.7, 
251,6/17/2018,168,0.18, ,0, ,539, ,9.5, ,69.1, ,53.9, ,59.8, ,67, ,40, ,54, ,43.2, ,5.7,Y,137.4,Y,71.1, 
251,6/18/2018,169,0.2, ,0, ,576, ,10.1, ,74, ,52.4, ,61.5, ,77, ,35, ,54, ,44.8, ,5.5,Y,131.6,Y,70.1, 
251,6/19/2018,170,0.23, ,0, ,667, ,31.7,R,--,S,49.3,Y,73.5,H,73,H,30,H,--,R,--,I,4.1, ,98.3, ,70.9, 
251,6/20/2018,171,0.24,H,0, ,668, ,104.6,S,--,S,51.8, ,99.1,R,100,H,34,H,--,Q,--,Q,4.3, ,102.2, ,71.8, 
251,6/21/2018,172,0.25,R,0, ,669, ,50.7,S,--,S,57.2, ,84,H,100,H,23,H,--,Q,--,Q,4.3, ,102.4, ,72.6, 
251,6/22/2018,173,0.25,R,0, ,671, ,26.4,R,--,S,56.3, ,76.2,H,100,H,22,H,--,R,--,I,4.3, ,104, ,73.2, 
251,6/23/2018,174,0.24,R,0, ,660, ,117.4,S,--,S,53.3, ,95.9,Y,100,H,40,H,--,Q,--,Q,5.3, ,126, ,73.6, 
251,6/24/2018,175,0.24, ,0, ,654, ,14.3, ,--,S,50.6,Y,66.4, ,100, ,28, ,65, ,54.1, ,4.9, ,118.1, ,72.2, 
251,6/25/2018,176,0.27,R,0, ,504, ,52.5,S,--,S,67.2, ,91.4,Y,100,H,20,H,--,Q,--,Q,6.6,R,158.7,R,73.6, 
251,6/26/2018,177,0.27, ,0, ,696, ,19.1,Y,--,S,56.5, ,78.4,H,92,H,19,H,57,Y,62.2,Y,4.1, ,98.2, ,72.9, 
251,6/27/2018,178,0.27,R,0, ,684, ,15.1, ,--,S,60.1, ,76.8, ,100, ,19, ,48, ,55.6, ,4.1, ,99.3, ,73.2, 
251,6/28/2018,179,0.27, ,0, ,682, ,11.3, ,91.9, ,53.9, ,71.6, ,69, ,21, ,43, ,47.8, ,5, ,119.9, ,72, 
251,6/29/2018,180,0.24, ,0, ,650, ,13.2, ,87.5, ,59.7, ,70, ,76, ,28, ,53, ,51.9, ,5, ,119.6, ,72.5, 
251,6/30/2018,181,0.23, ,0, ,598, ,22.9,R,--,S,61.7, ,74.6,H,100,H,35,H,--,R,--,I,4.7, ,113.1, ,72.4, 
251,7/1/2018,182,0.26,R,0, ,660, ,28.7,R,--,S,59.1, ,79.5,H,100,H,30,H,--,R,--,I,4.7, ,112.7, ,73.1, 
251,7/2/2018,183,0.26, ,0, ,666, ,15.8, ,--,S,59.8, ,75.6, ,77, ,31, ,52, ,56.9, ,4.4, ,105, ,72.8, 
251,7/3/2018,184,0.25, ,0, ,622, ,13.9, ,92, ,60.3, ,72.4, ,77, ,28, ,51, ,53.3, ,5, ,120.4, ,73.5, 
251,7/4/2018,185,0.26, ,0, ,668, ,13.4, ,--,S,57.3, ,74.1, ,76, ,22, ,47, ,52.3, ,4.3, ,103.4, ,73.6, 
251,7/5/2018,186,0.28, ,0, ,685, ,16.1, ,--,S,62, ,82.5,H,66,H,8,H,43, ,57.4, ,3.6, ,85.3, ,73.9, 
251,7/6/2018,187,0.27,R,0, ,535, ,8,Y,--,S,68.1, ,88, ,42, ,7, ,18,Y,38.7,Y,3.5, ,84.6, ,74.6, 
251,7/7/2018,188,0.2,R,0, ,413, ,9.4,Y,102.6, ,66.2, ,85.4, ,45, ,13, ,23,Y,43,Y,3.4, ,82.4, ,75.8, 
251,7/8/2018,189,0.3, ,0, ,648, ,10.3, ,96.9, ,66.8, ,82.4, ,51, ,15, ,27, ,45.4, ,4.3, ,103.1, ,76.2, 
251,7/9/2018,190,0.23, ,0, ,477, ,12.3, ,104.6,Y,70.9, ,82.9, ,49, ,20, ,32, ,50.1, ,4.3, ,103.7, ,76.4, 
251,7/10/2018,191,0.19, ,0, ,410, ,14.6, ,--,S,66.5, ,81.6, ,51, ,33, ,40, ,54.6, ,4.1, ,97.5, ,76, 
251,7/11/2018,192,0.14, ,0, ,319, ,15.2, ,--,S,68.2, ,79.6, ,58, ,32, ,44, ,55.7, ,3.6, ,86.3, ,76.3, 
251,7/12/2018,193,0.27, ,0, ,592, ,16.5, ,--,S,62.4, ,82, ,63, ,30, ,44, ,58.1, ,4.7, ,113.8, ,76.4, 
251,7/13/2018,194,0.28, ,0, ,628, ,17.1, ,--,S,65.5, ,83,H,62,H,26,H,44, ,59.1, ,4.9, ,117.1, ,76.8, 
251,7/14/2018,195,0.27, ,0, ,619, ,17.3, ,111.8,R,67.1, ,83.9, ,69, ,29, ,44, ,59.4, ,4.3, ,104, ,76.5, 
251,7/15/2018,196,0.28,R,0, ,629, ,18.1, ,--,S,70.6, ,84,H,64,H,25,H,46, ,60.7, ,4.7, ,113, ,77.2, 
251,7/16/2018,197,0.26, ,0, ,619, ,15, ,--,S,63.2, ,77.6, ,72, ,26, ,46, ,55.4, ,4.8, ,114.6, ,76.6, 
251,7/17/2018,198,0.24, ,0, ,573, ,16.7, ,--,S,65.4, ,78.1, ,74, ,28, ,51, ,58.4, ,5.1,Y,123.2,Y,77.2, 
251,7/18/2018,199,0.18, ,0, ,433, ,21.9,Y,--,S,63.5, ,78, ,100, ,37, ,67,Y,66.1,Y,4.9, ,118, ,76.7, 
251,7/19/2018,200,0.25, ,0, ,566, ,19.2, ,--,S,67, ,81.3, ,76, ,32, ,53, ,62.3, ,5.2,Y,125.9,Y,77.4, 
251,7/20/2018,201,0.25, ,0, ,603, ,15.4, ,101.2, ,65.8, ,76.5, ,70, ,36, ,49, ,56.2, ,5.5,Y,132.1,Y,77.6, 
251,7/21/2018,202,0.22, ,0, ,521, ,16.1, ,114.1,R,65.8, ,80.6, ,66, ,31, ,45, ,57.5, ,4.4, ,105.7, ,77.3, 
251,7/22/2018,203,0.27, ,0, ,627, ,14.5, ,112.9,R,63.5, ,80.7, ,64, ,24, ,41, ,54.5, ,3.9, ,94.1, ,74.8, 
251,7/23/2018,204,0.29, ,0, ,628, ,13.8, ,108.2,Y,64.4, ,84.8, ,52, ,19, ,34, ,53.2, ,4, ,96, ,76.6, 
251,7/24/2018,205,0.29,R,0, ,627, ,17.1, ,--,S,71.3, ,88.7,Y,56, ,21, ,37,Y,59.1,Y,4, ,95.2, ,77.2, 
251,7/25/2018,206,0.28,R,0, ,235, ,21, ,104.8,Y,77.2,R,90,Y,65,H,21,H,44,Y,64.8,Y,5.3,Y,127.4,Y,79.2, 
251,7/26/2018,207,0.28, ,0, ,632, ,20.1, ,101.2, ,68.5, ,85.4, ,83, ,24, ,48, ,63.7, ,4.4, ,106.5, ,78.3, 
251,7/27/2018,208,0.27, ,0, ,628, ,18.9, ,102.2, ,68.4, ,84.9, ,79, ,24, ,46, ,61.9, ,4, ,95.9, ,78.6, 
251,7/28/2018,209,0.25, ,0, ,607, ,20.5, ,98, ,67.4, ,81.1, ,86, ,33, ,57, ,64.3, ,4.7, ,113.6, ,77.8, 
251,7/29/2018,210,0.23, ,0, ,526, ,19.4, ,100.1, ,69.5, ,83.1, ,80, ,29, ,50, ,62.6, ,4.2, ,101.6, ,78.4, 
251,7/30/2018,211,0.25,R,0, ,552, ,17.4, ,98.3, ,71.2, ,84.2, ,69, ,26, ,43, ,59.5, ,4.2, ,102, ,78, 
251,7/31/2018,212,0.17, ,0, ,358, ,16.4, ,97.7, ,72.9,Y,83.9, ,57, ,29, ,41, ,58, ,3.6, ,86.7, ,78.3, 
251,8/1/2018,213,0.27,R,0, ,593, ,16.5, ,98.2, ,69.5, ,84.1, ,68, ,27, ,41, ,58.1, ,4, ,94.9, ,77.6, 
251,8/2/2018,214,0.26, ,0, ,577, ,16.9, ,96.1, ,73.2,Y,84, ,59, ,27, ,42, ,58.7, ,4.3, ,103.6, ,78.1, 
251,8/3/2018,215,0.27, ,0, ,609, ,16, ,98.8, ,70.3, ,84.3, ,69, ,22, ,40, ,57.2, ,3.9, ,93.1, ,78.3, 
251,8/4/2018,216,0.28, ,0, ,623, ,14.6, ,99.9, ,68.7, ,83.4, ,62, ,19, ,37, ,54.7, ,3.8, ,91, ,78.2, 
251,8/5/2018,217,0.27,R,0, ,632, ,13.9, ,98.2, ,64.7, ,82.3, ,62, ,22, ,37, ,53.4, ,3.5, ,85, ,76.6, 
251,8/6/2018,218,0.28, ,0, ,644, ,13.1, ,104.6, ,66.3, ,86.1, ,56, ,11, ,31, ,51.7, ,3.2, ,77.4, ,77.2, 
251,8/7/2018,219,0.29, ,0, ,608, ,15.1, ,103.3, ,69.3, ,88.1,Y,65, ,19, ,33,Y,55.6,Y,4.2, ,100.2, ,75.8, 
251,8/8/2018,220,0.2, ,0, ,435, ,15, ,94.9, ,70.2, ,82.7, ,60, ,20, ,39, ,55.5, ,3.6, ,85.4, ,77.1, 
251,8/9/2018,221,0.19, ,0, ,409, ,16.3, ,101, ,69.2, ,84.7, ,62, ,27, ,40, ,57.8, ,3.3, ,78, ,77, 
251,8/10/2018,222,0.2, ,0, ,427, ,16.4, ,93.5, ,73.1, ,82.3, ,63, ,30, ,44, ,57.9, ,4.2, ,100, ,77.7, 
251,8/11/2018,223,0.23, ,0, ,543, ,17.6, ,93.3, ,64.7, ,79.4, ,74, ,33, ,51, ,59.9, ,4.1, ,98.4, ,76.9, 
251,8/12/2018,224,0.17, ,0, ,408, ,19, ,89.9, ,69.3, ,79.3, ,79, ,35, ,56, ,62, ,3.7, ,89.2, ,77.5, 
251,8/13/2018,225,0.25, ,0, ,585, ,15.5, ,91.8, ,62.8, ,77.6, ,81, ,28, ,48, ,56.4, ,4.4, ,105.7, ,75, 
251,8/14/2018,226,0.24, ,0, ,582, ,15.5, ,91.8, ,64.3, ,77.1, ,71, ,28, ,49, ,56.3, ,3.9, ,92.7, ,75.3, 
251,8/15/2018,227,0.23, ,0, ,574, ,19.5, ,93.2, ,62.3, ,77.7, ,96, ,36, ,60, ,62.7, ,4.5, ,108.3, ,73.8, 
251,8/16/2018,228,0.23, ,0, ,556, ,21.5,Y,94.7, ,68.3, ,79.8, ,82, ,42, ,62,Y,65.6,Y,4.8,Y,116.2,Y,75.3, 
251,8/17/2018,229,0.23, ,0, ,559, ,22.2,Y,95.6, ,69.1, ,80.7, ,87, ,38, ,62,Y,66.5,Y,4.7, ,113.4, ,76.6, 
251,8/18/2018,230,0.23,R,0, ,565, ,20.1, ,94.8, ,69.3, ,80.6, ,85, ,33, ,56, ,63.6, ,4, ,96.7, ,77.3, 
251,8/19/2018,231,0.23,R,0, ,569, ,19.5, ,95.8, ,65.5, ,80.3, ,82, ,34, ,55, ,62.7, ,4.1, ,98.1, ,75.2, 
251,8/20/2018,232,0.21, ,0, ,525, ,20.5, ,94.7, ,68.2, ,78.8, ,81, ,32, ,61, ,64.2, ,4.3, ,102.7, ,76.4, 
251,8/21/2018,233,0.22, ,0, ,559, ,20, ,92.4, ,65.8, ,78.1, ,91, ,35, ,61, ,63.4, ,4.3, ,102.5, ,75, 
251,8/22/2018,234,0.23, ,0, ,562, ,18.3, ,92.5, ,65.5, ,78.1, ,91, ,30, ,56, ,61, ,4.3, ,104.2, ,76.4, 
251,8/23/2018,235,0.23, ,0, ,571, ,17.8, ,91.7, ,61.9, ,77.3, ,88, ,30, ,55, ,60.1, ,4.3, ,102.3, ,74.7, 
251,8/24/2018,236,0.22, ,0, ,574, ,16.8, ,89.7, ,62.4, ,75.1, ,83, ,27, ,57, ,58.6, ,4.1, ,98.6, ,75.1, 
251,8/25/2018,237,0.22, ,0, ,561, ,17.2, ,89.4, ,61.8, ,74.5, ,93, ,29, ,59, ,59.2, ,4.2, ,100.6, ,73.6, 
251,8/26/2018,238,0.2, ,0, ,531, ,16.7, ,89.6, ,61.7, ,73.2, ,86, ,22, ,60, ,58.4, ,3.7, ,89, ,73.8, 
251,8/27/2018,239,0.21, ,0, ,553, ,15.6, ,88, ,59.5, ,72.4, ,86, ,28, ,57, ,56.5, ,3.8, ,90.7, ,72.9, 
251,8/28/2018,240,0.2, ,0, ,547, ,15.1, ,88.4, ,59.8, ,73.7, ,80, ,30, ,53, ,55.6, ,3.7, ,88.5, ,73.3, 
251,8/29/2018,241,0.23, ,0, ,344, ,14.3, ,92.4, ,68.6, ,81.8, ,78, ,24, ,39, ,54.1, ,5.1,Y,123.5,Y,72.7, 
251,8/30/2018,242,0.24, ,0, ,568, ,11.3, ,94.4, ,61.8, ,77.6, ,71, ,12, ,35, ,47.8, ,3.4, ,81.4, ,72.7, 
251,8/31/2018,243,0.23,R,0, ,575, ,12.3, ,92.9, ,58.9, ,76.3, ,65, ,18, ,40, ,50, ,3.6, ,86.5, ,72.4, 
251,9/1/2018,244,0.21, ,0, ,549, ,16.3, ,87.6, ,59.7, ,73.5, ,83, ,36, ,58, ,57.7, ,4.6, ,111, ,72.5, 
251,9/2/2018,245,0.14, ,0, ,402, ,18.7, ,85, ,62.5, ,70.7, ,92, ,46, ,73, ,61.6, ,4.3, ,102.1, ,72, 
251,9/3/2018,246,0.2, ,0, ,509, ,18.9, ,89, ,65, ,73.5, ,88, ,43, ,67, ,61.9, ,5,Y,119.9,Y,73, 
251,9/4/2018,247,0.2, ,0, ,523, ,19.3, ,90.2, ,62.1, ,73.5, ,97, ,41, ,68, ,62.5, ,4.7,Y,113.9,Y,73, 
251,9/5/2018,248,0.2, ,0, ,519, ,18.4, ,89.4, ,61.3, ,73, ,88, ,39, ,66, ,61.1, ,4.4, ,106.5, ,72.8, 
251,9/6/2018,249,0.21, ,0, ,536, ,17.4, ,91.5, ,59.6, ,74.7, ,90, ,34, ,60, ,59.6, ,4, ,95.2, ,70.3, 
251,9/7/2018,250,0.22,R,0, ,540, ,17, ,99.6, ,62.2, ,79.1, ,82, ,23, ,50, ,58.9, ,3.5, ,83.8, ,72, 
251,9/8/2018,251,0.24,R,0, ,547, ,13.9, ,101.4, ,61.1, ,82.8, ,88, ,15, ,36, ,53.4, ,3.2, ,77.3, ,71.6, 
251,9/9/2018,252,0.24,R,0, ,546, ,11.9, ,99.2, ,64.5, ,81.7, ,58, ,16, ,32, ,49, ,3.5, ,83.6, ,71.8, 
251,9/10/2018,253,0.22, ,0, ,547, ,14.7, ,95, ,59.5, ,77, ,82, ,18, ,46, ,54.8, ,3.7, ,88.7, ,71.6, 
251,9/11/2018,254,0.21, ,0, ,539, ,14.8, ,90.7, ,58.7, ,74.1, ,86, ,23, ,51, ,55.1, ,3.8, ,91.2, ,71.5, 
251,9/12/2018,255,0.2, ,0, ,530, ,15.2, ,89.4, ,57.7, ,72.6, ,89, ,27, ,55, ,55.7, ,3.4, ,82.2, ,69.5, 
251,9/13/2018,256,0.21, ,0, ,540, ,11, ,92.5, ,58.1, ,75.7, ,78, ,15, ,36, ,47.1, ,2.7,Y,65.8,Y,70.3, 
251,9/14/2018,257,0.23, ,0, ,535, ,9.5, ,96.2, ,58.8, ,78.6, ,55, ,12, ,28, ,43.2, ,3.2, ,77.3, ,70.4, 
251,9/15/2018,258,0.22, ,0, ,517, ,10.2, ,92.4, ,59.9, ,76.3, ,63, ,15, ,33, ,45, ,3.5, ,83.9, ,70.3, 
251,9/16/2018,259,0.22, ,0, ,519, ,11.1, ,92.3, ,60.5, ,76.6, ,62, ,15, ,36, ,47.4, ,3.3, ,79.1, ,68.9, 
251,9/17/2018,260,0.22, ,0, ,524, ,10.9, ,91.9, ,58.4, ,75.3, ,65, ,16, ,36, ,46.7, ,3.5, ,83.2, ,69.5, 
251,9/18/2018,261,0.22, ,0, ,534, ,8.3, ,90.7, ,55.1, ,73.2, ,58, ,12, ,30, ,39.7, ,3.4, ,81.1, ,68.4, 
251,9/19/2018,262,0.2, ,0, ,524, ,10.6, ,89.2, ,53.7, ,71.9, ,65, ,14, ,40, ,46.2, ,3.2, ,77.7, ,68.3, 
251,9/20/2018,263,0.2, ,0, ,486, ,14.4, ,93.2, ,53.1, ,74, ,81, ,29, ,50, ,54.4, ,4.4, ,105.6, ,67, 
251,9/21/2018,264,0.2, ,0, ,495, ,15.8, ,93.3, ,58.4, ,75.5, ,88, ,24, ,52, ,56.8, ,3.2, ,75.9, ,68.3, 
251,9/22/2018,265,0.21,R,0, ,485, ,13.9, ,96.8, ,61.2, ,77.9, ,87, ,19, ,43, ,53.3, ,3.5, ,84.9, ,68.4, 
251,9/23/2018,266,0.19, ,0, ,482, ,14, ,89.2, ,61.3, ,75.2, ,75, ,27, ,47, ,53.5, ,3.7, ,89.9, ,69.3, 
251,9/24/2018,267,0.16, ,0, ,471, ,16.1, ,83.7, ,57.8, ,68.7, ,96, ,39, ,67, ,57.3, ,3.9, ,94.1, ,68.3, 
251,9/25/2018,268,0.13, ,0, ,404, ,16.6, ,83, ,57.5, ,68.3, ,93, ,43, ,70, ,58.2, ,3, ,71.9, ,68.8, 
251,9/26/2018,269,0.2, ,0, ,468, ,15.6, ,96.9, ,57.3, ,76.5, ,92, ,23, ,50, ,56.6, ,3.8, ,91.2, ,68.2, 
251,9/27/2018,270,0.2, ,0, ,470, ,15.1, ,98.8, ,61.6, ,80.1, ,84, ,19, ,43, ,55.6, ,3.3, ,80.3, ,69.3, 
251,9/28/2018,271,0.19, ,0, ,460, ,15.4, ,93.2, ,62.1, ,76.7, ,86, ,27, ,49, ,56.2, ,3.3, ,78.8, ,70.1, 
251,9/29/2018,272,0.19, ,0, ,452, ,15, ,88.1, ,61.2, ,72.8, ,95, ,24, ,55, ,55.5, ,4.3, ,103.9, ,70.2, 
251,9/30/2018,273,0.18, ,0, ,432, ,14.6, ,91.3, ,58.4, ,76.2, ,83, ,32, ,47, ,54.7, ,4, ,97, ,68.8, 
251,10/1/2018,274,0.15, ,0, ,376, ,17.3, ,89, ,64.5, ,77.4, ,75, ,41, ,54, ,59.5, ,3.7, ,88.8, ,69.8, 
251,10/2/2018,275,0.09, ,0, ,204, ,16.7, ,83.2, ,62.7, ,73.9, ,83, ,36, ,58, ,58.4, ,3.7, ,88.7, ,70.8, 
251,10/3/2018,276,0.13, ,0, ,316, ,14.3, ,78.6, ,62.2, ,69.7, ,86, ,43, ,57, ,54.1, ,4.4, ,105.9, ,70.1, 
251,10/4/2018,277,0.12, ,0, ,368, ,16.5, ,77.6, ,61.1, ,67.6, ,97, ,45, ,71, ,58, ,4.6, ,109.7, ,69.9, 
251,10/5/2018,278,0.11, ,0, ,344, ,16.4, ,79.5, ,60.5, ,67.4, ,90, ,45, ,71, ,57.8, ,3.8, ,90, ,69.7, 
251,10/6/2018,279,0.09, ,0, ,290, ,15.4, ,73.3, ,57.4, ,64.3, ,87, ,55, ,75, ,56.2, ,3.9, ,93.8, ,69.3, 
251,10/7/2018,280,0.14, ,0, ,408, ,14.8, ,77.9, ,58.1, ,65.9, ,90, ,40, ,68, ,55.1, ,5.7,Y,136.2,Y,68.8, 
251,10/8/2018,281,0.15, ,0, ,406, ,13.3, ,79.1, ,53.6, ,65.2, ,84, ,34, ,63, ,52.1, ,4.2, ,101.7, ,67.9, 
251,10/9/2018,282,0.14, ,0, ,415, ,12.6, ,78, ,53.9, ,64.1, ,86, ,34, ,61, ,50.6, ,3.3, ,80, ,67.9, 
251,10/10/2018,283,0.13, ,0, ,393, ,12.5, ,75.2, ,52.6, ,63.5, ,79, ,40, ,62, ,50.4, ,4.4, ,104.4, ,67.6, 
251,10/11/2018,284,0.11, ,0, ,349, ,12.1, ,74.1, ,55.3, ,64.2, ,76, ,38, ,59, ,49.6, ,3.2, ,77.7, ,67.8, 
251,10/12/2018,285,0.15, ,0, ,417, ,12.4, ,85, ,51.6, ,68, ,93, ,27, ,53, ,50.2, ,4.5, ,107.6, ,67.4, 
251,10/13/2018,286,0, ,0, ,54, ,16.9, ,62.6,Y,59.4, ,60.6, ,97, ,86, ,94, ,58.7, ,4.5, ,109.1, ,67.2, 
251,10/14/2018,287,0.09, ,0, ,311, ,15.2, ,74.4, ,57, ,63.6, ,89, ,54, ,76, ,55.8, ,2.5, ,59.5, ,67.4, 
251,10/15/2018,288,0.23, ,0, ,439, ,3,Y,74.3, ,50.8, ,66.3, ,49, ,6, ,14,Y,15.3,Y,8.3,R,200.1,R,66, 
251,10/16/2018,289,0.21, ,0, ,435, ,3.7,Y,77.3, ,48.2, ,64.9, ,40, ,8, ,17,Y,19.6,Y,6.3,Y,152.1,Y,63.7, 
251,10/17/2018,290,0.15, ,0, ,413, ,6.7, ,81.3, ,48.6, ,64.5, ,57, ,18, ,33, ,34.4, ,3, ,71.4, ,63.2, 
251,10/18/2018,291,0.15, ,0, ,412, ,7.1, ,84.5, ,50.5, ,67.2, ,61, ,17, ,31, ,35.8, ,2.9, ,68.5, ,62, 
251,10/19/2018,292,0.17, ,0, ,412, ,6.7, ,84.9, ,54.7, ,70.1, ,48, ,15, ,27, ,34.2, ,4.1, ,98.9, ,62.8, 
251,10/20/2018,293,0.16, ,0, ,410, ,7.9, ,86.5, ,53.2, ,71.2, ,52, ,17, ,30, ,38.5, ,3.4, ,82.3, ,62.4, 
251,10/21/2018,294,0.14, ,0, ,390, ,10.3, ,82.5, ,55.6, ,68.1, ,77, ,24, ,44, ,45.3, ,3.2, ,77.3, ,63.2, 
251,10/22/2018,295,0.12, ,0, ,374, ,13.1, ,79.6, ,52.8, ,65.9, ,85, ,34, ,61, ,51.8, ,3.1, ,75.1, ,62.6, 
251,10/23/2018,296,0.12, ,0, ,364, ,13.9, ,82.5, ,54.2, ,66.9, ,89, ,33, ,62, ,53.3, ,3.3, ,79.5, ,63.6, 
251,10/24/2018,297,0.13, ,0, ,369, ,13, ,84.5, ,53.9, ,67.7, ,81, ,27, ,56, ,51.4, ,2.9, ,70, ,63.1, 
251,10/25/2018,298,0.13, ,0, ,367, ,11.8, ,84.5, ,54, ,68, ,83, ,25, ,50, ,48.9, ,2.5, ,59.9, ,63.7, 
251,10/26/2018,299,0.14, ,0, ,376, ,9.5, ,91.8, ,55, ,72.2, ,72, ,14, ,35, ,43.3, ,2.6, ,61.8, ,64, 
251,10/27/2018,300,0.14, ,0, ,374, ,9.6, ,91.2, ,56.7, ,72.5, ,63, ,16, ,35, ,43.4, ,2.4, ,58.8, ,64.4, 
251,10/28/2018,301,0.12, ,0, ,315, ,10.1, ,89.6, ,55.4, ,70.8, ,65, ,14, ,39, ,44.7, ,2.4, ,57.4, ,64.5, 
251,10/29/2018,302,0.12, ,0, ,343, ,9.8, ,83.4, ,54.3, ,67.5, ,69, ,21, ,42, ,43.9, ,2.7, ,64.5, ,64.4, 
251,10/30/2018,303,0.12, ,0, ,324, ,9.6, ,79.8, ,50.4, ,63.9, ,92, ,16, ,48, ,43.6, ,3.6, ,85.3, ,64, 
251,10/31/2018,304,0.15, ,0, ,368, ,4.5, ,80.3, ,50.7, ,64.5, ,47, ,10, ,22, ,24.4, ,4.1, ,97.4, ,62.7, 
251,11/1/2018,305,0.13, ,0, ,311, ,5.9, ,83.6, ,50.4, ,67.5, ,38, ,16, ,26, ,31.3, ,3.1, ,75, ,61.2, 
251,11/2/2018,306,0.14, ,0, ,354, ,8.4, ,87.8, ,54.9, ,70.4, ,52, ,18, ,33, ,40, ,3, ,71.1, ,62.3, 
251,11/3/2018,307,0.14, ,0, ,352, ,7.3, ,90.7, ,52.5, ,71.3, ,56, ,10, ,28, ,36.3, ,3.3, ,78.2, ,62.7, 
251,11/4/2018,308,0.11, ,0, ,269, ,7.5, ,85.5, ,56.7, ,68.6, ,62, ,14, ,31, ,37.2, ,2.5, ,60.9, ,62.7, 
251,11/5/2018,309,0.11, ,0, ,336, ,10.3, ,81.4, ,50.8, ,65.5, ,79, ,22, ,48, ,45.2, ,2.4, ,57.2, ,62.4, 
251,11/6/2018,310,0.09, ,0, ,312, ,13, ,75.8, ,52.1, ,62.3, ,92, ,40, ,68, ,51.5, ,2.7, ,64.4, ,62.8, 
251,11/7/2018,311,0.08, ,0, ,293, ,13.2, ,70.9, ,50.3, ,59.8, ,90, ,53, ,75, ,52, ,2.3, ,54.1, ,62.8, 
251,11/8/2018,312,0.16, ,0, ,320, ,7.6, ,80.5, ,52.1, ,64.8, ,90, ,9, ,36, ,37.5, ,6.4, ,152.9, ,62.7, 
251,11/9/2018,313,0.13, ,0, ,348, ,2.9, ,75.9, ,43.6, ,58.6, ,34, ,8, ,17, ,14.2, ,3.5, ,85, ,60.8, 
251,11/10/2018,314,0.11, ,0, ,331, ,3.4, ,76.7, ,40.7, ,57.3, ,43, ,7, ,21, ,18, ,2.6, ,63.1, ,59, 
251,11/11/2018,315,0.13, ,0, ,332, ,3.1, ,76.8, ,40.9, ,57.1, ,47, ,5, ,20, ,16, ,3.9, ,92.7, ,58.2, 
251,11/12/2018,316,0.12, ,0, ,337, ,2.6, ,72.3, ,39.1, ,54.7, ,35, ,8, ,17, ,11.4, ,3.7, ,88.2, ,57.1, 
251,11/13/2018,317,0.1, ,0, ,280, ,3, ,72.1, ,38.9, ,54.6, ,40, ,8, ,21, ,15.4, ,2.9, ,68.5, ,56.3, 
251,11/14/2018,318,0.11, ,0, ,318, ,3.6, ,76.4, ,47.6, ,58.7, ,40, ,9, ,21, ,19.4, ,2.7, ,63.7, ,56.5, 
251,11/15/2018,319,0.12, ,0, ,313, ,4.1, ,79.2, ,44, ,60.1, ,42, ,9, ,23, ,22.5, ,2.8, ,68.2, ,56.4, 
251,11/16/2018,320,0.11, ,0, ,295, ,5.1, ,76.3, ,45.8, ,59.8, ,51, ,13, ,29, ,27.7, ,2.8, ,67.4, ,56.6, 
251,11/17/2018,321,0.08, ,0, ,275, ,6, ,73.3, ,43.5, ,57.5, ,63, ,17, ,37, ,31.7, ,2.3, ,56.3, ,56.6, 
251,11/18/2018,322,0.09, ,0, ,286, ,5.9, ,77.3, ,44.8, ,59.5, ,64, ,14, ,34, ,31.3, ,2.2, ,53.6, ,56.9, 
251,11/19/2018,323,0.08, ,0, ,199, ,5.5, ,74.5, ,45.8, ,58.8, ,54, ,15, ,32, ,29.3, ,2.1, ,50.8, ,56.9, 
251,11/20/2018,324,0.1, ,0, ,292, ,6, ,74.1, ,43.9, ,58, ,63, ,17, ,36, ,31.4, ,2.8, ,68.2, ,56.9, 
251,11/21/2018,325,0.08, ,0, ,269, ,8.4, ,69.8, ,43.8, ,56.8, ,79, ,32, ,54, ,40.1, ,2.3, ,55, ,56.6, 
251,11/22/2018,326,0.05, ,0, ,199, ,12.6, ,64.4, ,53.1, ,58.2, ,98, ,56, ,76, ,50.8, ,3, ,73.1, ,57.7, 
251,11/23/2018,327,0.06, ,0, ,240, ,11.2, ,63.5, ,48.7, ,56.1, ,90, ,56, ,73, ,47.6, ,2.3, ,54.1, ,58.5, 
251,11/24/2018,328,0.05, ,0, ,207, ,12, ,67.1, ,48.6, ,56.7, ,90, ,55, ,76, ,49.4, ,2.2, ,53.9, ,58.5, 
251,11/25/2018,329,0.09, ,0, ,278, ,9.6, ,74.6, ,44.6, ,58.9, ,95, ,29, ,56, ,43.3, ,2.7, ,65.3, ,58.3, 
251,11/26/2018,330,0.1, ,0, ,20, ,5.4, ,74, ,49.3, ,58.2, ,73, ,14, ,33, ,29, ,3.4, ,82.4, ,58.1, 
251,11/27/2018,331,0.09, ,0, ,275, ,6.5, ,77.3, ,45.5, ,59.4, ,61, ,16, ,38, ,33.5, ,2.4, ,57.2, ,57.2, 
251,11/28/2018,332,0.08, ,0, ,280, ,8.9, ,69.2, ,44.5, ,57.3, ,75, ,29, ,55, ,41.4, ,3.5, ,85.1, ,57, 
