75,1/19/2015,19,0.08, ,0, ,283, ,11.6, ,70.8, ,45.3, ,57.2, ,98, ,45, ,72, ,48.4, ,2.6, ,62.5, ,56.6, 
75,1/20/2015,20,0.02, ,0, ,134, ,13.6, ,61.6, ,50.7, ,54.9, ,100, ,78, ,92, ,52.8, ,2.7, ,64.2, ,57.4, 
75,1/21/2015,21,0.11, ,0, ,279, ,9.8, ,75.5, ,52.4, ,61.9, ,90, ,12, ,52, ,44.1, ,4.3, ,102.8, ,58.1, 
75,1/22/2015,22,0.11, ,0, ,238, ,6, ,72, ,49.5, ,62.5, ,54, ,12, ,31, ,31.4, ,3.8, ,90.9, ,57.8, 
75,1/23/2015,23,0.13, ,0, ,325, ,4.3, ,76.7, ,44.7, ,61.1, ,43, ,9, ,23, ,23.5, ,3.9, ,94.3, ,57.2, 
75,1/24/2015,24,0.19, ,0, ,324, ,3.9, ,78.3, ,63.7,R,71.5,Y,17, ,11, ,15,Y,21.1,Y,7.2,Y,173.1,Y,56.8, 
75,1/25/2015,25,0.13,R,0, ,268, ,5.3, ,82.5,Y,55.8,Y,69.6,Y,43, ,12, ,21,Y,28.5,Y,3.8, ,91.7, ,57.1, 
75,1/26/2015,26,0.08, ,0.07,R,162, ,9.6, ,78.4, ,51.8, ,63.8, ,93, ,25, ,47, ,43.3, ,3.8, ,90.6, ,57.8, 
75,1/27/2015,27,0.09, ,0.03,R,314, ,12.5, ,73.7, ,50.3, ,59.1, ,95, ,43, ,73, ,50.5, ,2.7, ,64.2, ,58.1, 
75,1/28/2015,28,0.07, ,0.01,R,225, ,11.8, ,73.7, ,48.7, ,60.7, ,91, ,39, ,65, ,49, ,2.5, ,59.9, ,58.2, 
75,1/29/2015,29,0.06, ,0, ,166, ,11, ,74.1, ,56,Y,64, ,73, ,35, ,54, ,46.9, ,2.5, ,60.3, ,58.7, 
75,1/30/2015,30,0.04, ,0, ,145, ,12.8, ,69.9, ,32,Y,60.6, ,89, ,50, ,71, ,51, ,3.1, ,75.1, ,59.4, 
75,1/31/2015,31,0.09, ,0, ,298, ,12.3, ,72.6, ,51, ,58.8, ,90, ,36, ,73, ,50.1, ,3.4, ,81.8, ,59.3, 
75,2/1/2015,32,0.1, ,0, ,337, ,11.1, ,75.9, ,47.8, ,59.1, ,90, ,37, ,65, ,47.4, ,3.1, ,73.6, ,58.9, 
75,2/2/2015,33,0.11, ,0, ,348, ,10.2, ,75.6, ,46.1, ,59.3, ,93, ,36, ,59, ,45.1, ,2.9, ,69.4, ,58.6, 
75,2/3/2015,34,0.09, ,0, ,336, ,12.1, ,72.5, ,42.1, ,55.7, ,98, ,50, ,80, ,49.6, ,2.6, ,61.5, ,58.5, 
75,2/4/2015,35,0.08, ,0, ,321, ,12.9, ,74.2, ,47.8, ,56.8, ,100, ,45, ,82, ,51.3, ,2.9, ,69.5, ,58.9, 
75,2/5/2015,36,0.1, ,0, ,362, ,12.4, ,79.5, ,44.6, ,57.4, ,97, ,32, ,77, ,50.3, ,2.6, ,63.3, ,58.9, 
75,2/6/2015,37,0.11, ,0, ,368, ,12.1, ,76.2, ,43.6, ,58.6, ,100, ,34, ,72, ,49.5, ,2.9, ,68.7, ,59.1, 
75,2/7/2015,38,0.09, ,0, ,327, ,13.4, ,72.8, ,46.5, ,60.3, ,100, ,44, ,75, ,52.3, ,2.9, ,69.4, ,59.2, 
75,2/8/2015,39,0.11, ,0, ,351, ,15.1, ,78.2, ,51.6, ,63, ,96, ,48, ,77, ,55.6, ,2.9, ,68.8, ,60, 
75,2/9/2015,40,0.1, ,0, ,352, ,14.1, ,73.9, ,48.4, ,60, ,100, ,48, ,80, ,53.7, ,3.5, ,83.5, ,60.4, 
75,2/10/2015,41,0.11, ,0, ,371, ,11.6, ,74.8, ,47.2, ,59.7, ,85, ,43, ,66, ,48.5, ,3.2, ,77.5, ,59.9, 
75,2/11/2015,42,0.17,R,0, ,374, ,5.3, ,86.3,Y,48.4, ,72.5,R,89, ,10, ,--,R,--,I,6.6, ,158.1, ,59.5, 
75,2/12/2015,43,0.16, ,0, ,393, ,4.9, ,87.6,Y,56.5,Y,73.1,R,33, ,11, ,--,R,--,I,5.1, ,122.5, ,59.5, 
75,2/13/2015,44,0.16,R,0, ,393, ,5.8, ,86.9,Y,49, ,69.1,Y,49, ,11, ,24,Y,30.8,Y,3.4, ,81.4, ,59.3, 
75,2/14/2015,45,0.15,R,0, ,394, ,6.4, ,84.6,Y,51.9, ,67.7,Y,47, ,16, ,28,Y,33,Y,3.2, ,78, ,59.4, 
75,2/15/2015,46,0.13, ,0, ,396, ,8.7, ,77.1, ,44.7, ,61.7, ,75, ,26, ,46, ,40.8, ,2.9, ,70.1, ,59.1, 
75,2/16/2015,47,0.11, ,0, ,393, ,13.4, ,71, ,46.1, ,58.5, ,100, ,57, ,80, ,52.4, ,3.2, ,75.7, ,59.1, 
75,2/17/2015,48,0.1, ,0, ,369, ,12.8, ,71.3, ,49.8, ,59.1, ,93, ,52, ,75, ,51.1, ,3.5, ,82.9, ,60.1, 
75,2/18/2015,49,0.09, ,0, ,341, ,13.6, ,71.3, ,47.5, ,58.2, ,100, ,58, ,82, ,52.7, ,2.9, ,70.5, ,60.1, 
75,2/19/2015,50,0.1, ,0, ,351, ,13.5, ,73.1, ,51, ,58.4, ,100, ,47, ,81, ,52.5, ,3, ,71.1, ,60.5, 
75,2/20/2015,51,0.1, ,0, ,346, ,13.2, ,70.7, ,52.5, ,59.2, ,99, ,53, ,76, ,51.8, ,3.5, ,84.7, ,60.9, 
75,2/21/2015,52,0.08, ,0, ,256, ,11.9, ,67, ,55.7, ,59.8, ,85, ,53, ,68, ,49.1, ,4, ,95.6, ,61.2, 
75,2/22/2015,53,0.04, ,0.04,R,136, ,12.5, ,62.8, ,53.3, ,57.1, ,96, ,63, ,78, ,50.5, ,4.4, ,104.7, ,61, 
75,2/23/2015,54,0.1, ,0.49,R,359, ,11.1, ,64.2, ,45.9, ,55.7, ,98, ,53, ,73, ,47.2, ,4.2, ,101.2, ,60.1, 
75,2/24/2015,55,0.14, ,0, ,441, ,8.2, ,72.2, ,43.4, ,56.1, ,85, ,20, ,53, ,39.5, ,3.7, ,87.8, ,59.6, 
75,2/25/2015,56,0.13, ,0, ,437, ,9.3, ,71.4, ,43.9, ,56.7, ,86, ,33, ,59, ,42.6, ,3.4, ,82.3, ,58.8, 
75,2/26/2015,57,0.11, ,0, ,413, ,10.5, ,69.1, ,43.5, ,55.6, ,89, ,39, ,70, ,45.9, ,3, ,72.6, ,58.9, 
75,2/27/2015,58,0.07, ,0, ,242, ,12.3, ,66.1, ,48.4, ,58.1, ,90, ,60, ,75, ,50.1, ,4.3, ,102.6, ,59.2, 
75,2/28/2015,59,0.09, ,0.07,R,325, ,11.1, ,63.4, ,50.4, ,56.4, ,92, ,49, ,71, ,47.3, ,4.6, ,109.5, ,59.6, 
75,3/1/2015,60,0.06, ,0.04,R,209, ,10.7, ,61, ,48.1, ,54.1, ,95, ,56, ,75, ,46.2, ,4.2, ,99.9, ,59.5, 
75,3/2/2015,61,0.08, ,0.01,R,329, ,9.7, ,60.4, ,46.4, ,51.9, ,88, ,52, ,73, ,43.7, ,4.1, ,97.4, ,59.1, 
75,3/3/2015,62,0.13, ,0, ,457, ,8.8, ,66, ,42.3, ,53.7, ,83, ,41, ,63, ,41.3, ,3.6, ,86.3, ,58.6, 
75,3/4/2015,63,0.15, ,0, ,469, ,7.9, ,72.7, ,43.5, ,56.3, ,87, ,14, ,51, ,38.3, ,3.7, ,89.3, ,58.5, 
75,3/5/2015,64,0.16, ,0, ,486, ,5.3, ,78, ,42.1, ,60, ,59, ,12, ,30, ,28.6, ,3.7, ,88.9, ,58.3, 
75,3/6/2015,65,0.22,R,0, ,492, ,3.2,Y,83.8, ,50.6, ,72.4,R,32, ,7, ,--,R,--,I,6.6,R,157.8,R,58.2, 
75,3/7/2015,66,0.19,R,0, ,482, ,4.5,Y,85.9,Y,52.8, ,70.6,Y,36, ,9, ,18,Y,24.4,Y,4, ,96.4, ,58.5, 
75,3/8/2015,67,0.16, ,0, ,486, ,9, ,78.4, ,47, ,62.2, ,91, ,24, ,47, ,41.9, ,3.3, ,79.5, ,58.6, 
75,3/9/2015,68,0.14, ,0, ,462, ,12.2, ,72.2, ,47.6, ,58.4, ,97, ,43, ,73, ,49.8, ,3.5, ,84.6, ,59.2, 
75,3/10/2015,69,0.13, ,0, ,427, ,11.8, ,80.7, ,46.6, ,60.8, ,99, ,29, ,65, ,48.9, ,2.5, ,59.9, ,59.8, 
75,3/11/2015,70,0.07, ,0, ,220, ,13.2, ,73.9, ,52.9, ,63.4, ,84, ,50, ,66, ,52, ,3.1, ,75, ,60.4, 
75,3/12/2015,71,0.2, ,0, ,486, ,8.3, ,87.7,Y,50, ,70.8,Y,72, ,15, ,32,Y,39.6,Y,4.5, ,108.3, ,60.8, 
75,3/13/2015,72,0.21,R,0, ,703,R,6.5, ,90.2,Y,32,Y,--,S,47, ,12, ,--,Q,--,Q,5.6,Y,134,Y,60.7, 
75,3/14/2015,73,0.21,R,0, ,481, ,6.6, ,91.5,Y,61.6,Y,--,S,31, ,13, ,--,Q,--,Q,3.9, ,94, ,61.2, 
75,3/15/2015,74,0.19,R,0, ,427, ,7.4, ,90.2,Y,64,R,--,S,37, ,14, ,--,Q,--,Q,3.4, ,81.9, ,62, 
75,3/16/2015,75,0.2,R,0, ,470, ,7.3, ,89.2,Y,53.3, ,72.8,R,55, ,11, ,--,R,--,I,3.3, ,78.4, ,62.2, 
75,3/17/2015,76,0.16, ,0, ,404, ,9.7, ,81.7, ,53.7, ,67.5,Y,83, ,19, ,42,Y,43.7,Y,4.1, ,98.3, ,62.5, 
75,3/18/2015,77,0.12, ,0, ,370, ,14.6, ,71.8, ,55.7, ,63.3, ,87, ,60, ,74, ,54.7, ,4.7, ,113.8, ,62.9, 
75,3/19/2015,78,0.15, ,0, ,492, ,14, ,74, ,55, ,63.1, ,88, ,54, ,71, ,53.5, ,3.5, ,85.1, ,63.2, 
75,3/20/2015,79,0.16, ,0, ,509, ,14.9, ,78.3, ,55.1, ,64.7, ,91, ,43, ,72, ,55.3, ,3.9, ,93.9, ,63.5, 
75,3/21/2015,80,0.15, ,0, ,487, ,14.6, ,74.9, ,55, ,62.7, ,94, ,53, ,75, ,54.7, ,4, ,96.4, ,64.1, 
75,3/22/2015,81,0.13, ,0, ,431, ,13.5, ,70.9, ,55.3, ,62.2, ,86, ,53, ,71, ,52.6, ,3.5, ,83.8, ,64.6, 
75,3/23/2015,82,0.16, ,0, ,531, ,12.6, ,70.2, ,51.4, ,61.4, ,93, ,49, ,68, ,50.7, ,3.7, ,89.5, ,64.6, 
75,3/24/2015,83,0.16, ,0, ,503, ,12.6, ,72.4, ,51.5, ,62, ,83, ,47, ,66, ,50.7, ,4, ,95, ,64.6, 
75,3/25/2015,84,0.17, ,0, ,519, ,12.9, ,79.5, ,51.2, ,65.6, ,83, ,41, ,60, ,51.4, ,3.4, ,82.6, ,64.9, 
75,3/26/2015,85,0.21,R,0, ,536, ,9.1, ,91.2,R,52.3, ,70.8,R,73, ,15, ,--,R,--,I,3.1, ,74.9, ,65.2, 
75,3/27/2015,86,0.21,R,0, ,554, ,8.9, ,89.7,Y,56.6, ,71.5,R,66, ,18, ,--,R,--,I,3.3, ,79.2, ,65.6, 
75,3/28/2015,87,0.19, ,0, ,560, ,12, ,83.1,Y,49, ,65.4, ,82, ,25, ,56, ,49.4, ,3.3, ,80, ,65.8, 
75,3/29/2015,88,0.17, ,0, ,517, ,13.9, ,81.7, ,51.6, ,64, ,94, ,34, ,68, ,53.3, ,3.3, ,78.5, ,66, 
75,3/30/2015,89,0.17, ,0, ,541, ,13.8, ,79.6, ,52.8, ,63.1, ,99, ,30, ,70, ,53.2, ,3.4, ,80.5, ,66.4, 
75,3/31/2015,90,0.16, ,0, ,521, ,14, ,75.3, ,52.3, ,61.6, ,97, ,44, ,75, ,53.6, ,3.8, ,90.9, ,66.6, 
75,4/1/2015,91,0.16, ,0, ,502, ,12.8, ,73.3, ,52.5, ,62, ,89, ,50, ,68, ,51.2, ,3.9, ,94.2, ,66.4, 
75,4/2/2015,92,0.17, ,0, ,539, ,11, ,72.8, ,50.5, ,61, ,87, ,43, ,60, ,47.1, ,3.8, ,90, ,66.2, 
75,4/3/2015,93,0.21, ,0, ,548, ,6.4, ,84.2, ,45.2, ,66.5, ,82, ,11, ,29, ,33.3, ,3.9, ,92.8, ,65.3, 
75,4/4/2015,94,0.21, ,0, ,560, ,6.1, ,81.5, ,51, ,66.2, ,74, ,13, ,28, ,32, ,3.8, ,91.8, ,64.9, 
75,4/5/2015,95,0.18, ,0, ,548, ,11.5, ,69.6, ,49.7, ,60.2, ,82, ,42, ,65, ,48.3, ,5.2, ,125.1, ,64.6, 
75,4/6/2015,96,0.18, ,0, ,569, ,8.7, ,65.4, ,48.6, ,56.7, ,88, ,32, ,56, ,41, ,4.6, ,110, ,64.3, 
75,4/7/2015,97,0.15, ,0.13,R,474, ,9.5, ,66.3, ,47, ,56.8, ,94, ,39, ,61, ,43.3, ,4, ,94.9, ,63.5, 
75,4/8/2015,98,0.17, ,0, ,578, ,9.6, ,67.6, ,45.4, ,56.1, ,98, ,38, ,63, ,43.5, ,3.8, ,91.4, ,63.1, 
75,4/9/2015,99,0.19, ,0, ,588, ,9.9, ,72.7, ,46.7, ,58.8, ,78, ,37, ,59, ,44.3, ,4, ,95.4, ,63.1, 
75,4/10/2015,100,0.17, ,0, ,548, ,10.9, ,69.8, ,47.8, ,58.9, ,94, ,40, ,64, ,46.8, ,3.8, ,92, ,63.1, 
75,4/11/2015,101,0.19, ,0, ,582, ,10.9, ,72.4, ,47.8, ,60.4, ,87, ,38, ,61, ,46.8, ,3.9, ,93.2, ,63.5, 
75,4/12/2015,102,0.19, ,0, ,584, ,12.2, ,74.6, ,48.6, ,62.2, ,87, ,42, ,64, ,49.7, ,3.7, ,90, ,63.8, 
75,4/13/2015,103,0.18, ,0, ,574, ,13.7, ,74.7, ,49.5, ,61.6, ,99, ,51, ,73, ,52.9, ,4, ,95.9, ,64.2, 
75,4/14/2015,104,0.18, ,0, ,554, ,13.5, ,75.2, ,53.3, ,62.5, ,90, ,48, ,70, ,52.5, ,3.9, ,92.9, ,65.2, 
75,4/15/2015,105,0.22, ,0, ,592, ,8.9, ,79.9, ,49.9, ,64.5, ,97, ,14, ,43, ,41.4, ,4.2, ,100.1, ,65.2, 
75,4/16/2015,106,0.26, ,0, ,619, ,4.1,Y,81, ,50.7, ,67.4, ,39, ,7, ,18,Y,22.5,Y,4.9, ,118.1, ,64.9, 
75,4/17/2015,107,0.24, ,0, ,618, ,5.4,Y,81.5, ,50, ,65.6, ,50, ,15, ,25,Y,29,Y,4.3, ,103.2, ,64.1, 
75,4/18/2015,108,0.23, ,0, ,616, ,8.2, ,80.8, ,48.8, ,64.5, ,78, ,21, ,40, ,39.5, ,3.8, ,90.1, ,64.1, 
75,4/19/2015,109,0.19, ,0, ,606, ,12, ,74.5, ,47.2, ,60.5, ,95, ,44, ,67, ,49.5, ,3.6, ,86.3, ,64.3, 
75,4/20/2015,110,0.18, ,0, ,581, ,12.7, ,70.4, ,54.5, ,61.1, ,88, ,55, ,69, ,50.9, ,4.7, ,113.1, ,64.9, 
75,4/21/2015,111,0.05, ,0, ,168, ,11, ,64.5, ,53.5, ,59.9, ,79, ,52, ,62, ,47.1, ,3.7, ,89.9, ,65.3, 
75,4/22/2015,112,0.07, ,0, ,251, ,11.8, ,65.7, ,51.3, ,59.1, ,84, ,55, ,69, ,48.9, ,3.4, ,80.4, ,64.8, 
75,4/23/2015,113,0.05, ,0, ,207, ,12.9, ,66.7, ,51.9, ,59.9, ,83, ,58, ,73, ,51.3, ,3, ,72.6, ,64.4, 
75,4/24/2015,114,0.02, ,0, ,128, ,13.2, ,62.7, ,50.5, ,58.4, ,89, ,64, ,79, ,52, ,3, ,71, ,64.1, 
75,4/25/2015,115,0.05, ,0.04,R,192, ,13.5, ,64.1, ,52.3, ,58.5, ,90, ,61, ,80, ,52.5, ,4.9, ,117, ,63.9, 
75,4/26/2015,116,0.19, ,0, ,569, ,11.3, ,72.6, ,52.2, ,61.2, ,90, ,36, ,61, ,47.7, ,4.5, ,107.8, ,63.8, 
75,4/27/2015,117,0.28, ,0, ,623, ,6.6,Y,87.1, ,49.5, ,69.9, ,76, ,10, ,27,Y,34.1,Y,5.6, ,134.5, ,64.2, 
75,4/28/2015,118,0.26, ,0, ,637, ,7.5, ,88.9, ,53.6, ,72.5,Y,43, ,13, ,27,Y,37.1,Y,3.6, ,85.6, ,64.5, 
75,4/29/2015,119,0.25, ,0, ,622, ,10.3, ,91.4,Y,51.8, ,71.4, ,76, ,21, ,39, ,45.2, ,3.1, ,74.6, ,65.2, 
75,4/30/2015,120,0.25, ,0, ,624, ,9, ,88.3, ,54.2, ,71.7, ,62, ,19, ,34, ,41.9, ,3, ,73.1, ,65.9, 
75,5/1/2015,121,0.24, ,0, ,628, ,11.3, ,88.9, ,53, ,70.5, ,94, ,21, ,45, ,47.9, ,3.4, ,80.5, ,66.4, 
75,5/2/2015,122,0.22, ,0, ,630, ,11.9, ,80.7, ,53.5, ,66.6, ,85, ,36, ,53, ,49, ,4.1, ,98.7, ,66.7, 
75,5/3/2015,123,0.18, ,0, ,534, ,13.5, ,73.6, ,55.4, ,63.2, ,84, ,51, ,69, ,52.6, ,4.4, ,106.5, ,67.2, 
75,5/4/2015,124,0.16, ,0, ,495, ,12.8, ,69.5, ,53.8, ,61.1, ,98, ,54, ,70, ,51.1, ,4.2, ,100.3, ,67.3, 
75,5/5/2015,125,0.06, ,0, ,227, ,12, ,66.1, ,55.3, ,59.8, ,78, ,56, ,68, ,49.3, ,3.2, ,76.6, ,67, 
75,5/6/2015,126,0.07, ,0, ,237, ,11.8, ,66, ,57.3, ,60.4, ,78, ,51, ,66, ,49, ,4.2, ,101.5, ,66.4, 
75,5/7/2015,127,0.11, ,0.35,R,335, ,11.2, ,66.3, ,50.1, ,57.9, ,92, ,48, ,68, ,47.5, ,5.3, ,126.9, ,66, 
75,5/8/2015,128,0.09, ,0.54,R,322, ,11.5, ,63.9, ,50.5, ,56, ,91, ,56, ,75, ,48.2, ,3.8, ,90.4, ,64.8, 
75,5/9/2015,129,0.05, ,0, ,228, ,12.6, ,63.9, ,50.8, ,57.4, ,94, ,65, ,78, ,50.6, ,2.8, ,66.1, ,64.5, 
75,5/10/2015,130,0.2, ,0, ,646, ,13.5, ,74.8, ,48.9, ,61.5, ,95, ,52, ,72, ,52.6, ,3.6, ,85.6, ,64.6, 
75,5/11/2015,131,0.2, ,0, ,612, ,14.7, ,76.7, ,52.1, ,63.2, ,97, ,49, ,74, ,54.9, ,3.1, ,74.8, ,65.7, 
75,5/12/2015,132,0.2, ,0, ,615, ,13.3, ,71, ,54.5, ,61.6, ,94, ,51, ,71, ,52.1, ,5.7,Y,136.6,Y,66.6, 
75,5/13/2015,133,0.18, ,0, ,548, ,11.6, ,69.2, ,53.6, ,60.6, ,85, ,49, ,64, ,48.5, ,4.9, ,116.6, ,66.8, 
75,5/14/2015,134,0.09, ,0.23,R,337, ,12, ,66.7, ,52.1, ,57.1, ,93, ,47, ,76, ,49.5, ,4.9, ,117.1, ,66.6, 
75,5/15/2015,135,0.1, ,0.15, ,371, ,12.5, ,67.8, ,52.4, ,57.2, ,100, ,52, ,78, ,50.4, ,3.7, ,88.6, ,65.1, 
75,5/16/2015,136,0.16, ,0, ,498, ,13.1, ,68.6, ,53.8, ,60.5, ,87, ,58, ,73, ,51.7, ,4.9, ,118.2, ,65.1, 
75,5/17/2015,137,0.14, ,0, ,458, ,13.7, ,70.3, ,52.8, ,60.7, ,100, ,58, ,76, ,53, ,4, ,94.9, ,65.6, 
75,5/18/2015,138,0.15, ,0, ,490, ,13.3, ,69.1, ,53.4, ,61, ,98, ,55, ,72, ,52.1, ,4.4, ,105.1, ,65.7, 
75,5/19/2015,139,0.2, ,0, ,621, ,13.1, ,71, ,53, ,61.8, ,94, ,53, ,69, ,51.7, ,3.8, ,92.1, ,66.3, 
75,5/20/2015,140,0.15, ,0, ,481, ,13.3, ,71.3, ,53.3, ,61.2, ,100, ,54, ,72, ,52.1, ,4.7, ,111.7, ,66.4, 
75,5/21/2015,141,0.11, ,0, ,324, ,12.3, ,69.2, ,57.5, ,61.4, ,80, ,50, ,66, ,50.1, ,5.1, ,121.4, ,66.5, 
75,5/22/2015,142,0.1, ,0.05, ,313, ,12.8, ,66.7, ,55.6, ,60.3, ,89, ,53, ,72, ,51.1, ,4.1, ,98.7, ,66.3, 
75,5/23/2015,143,0.11, ,0, ,386, ,13.3, ,69.9, ,56.2, ,62.5, ,83, ,56, ,69, ,52.1, ,4.3, ,103.7, ,66.2, 
75,5/24/2015,144,0.06, ,0, ,216, ,13.8, ,68.3, ,58.7, ,61.7, ,84, ,61, ,74, ,53.1, ,3, ,72.8, ,66.5, 
75,5/25/2015,145,0.05, ,0, ,211, ,14.5, ,67.6, ,57.3, ,61.6, ,86, ,68, ,77, ,54.5, ,3.4, ,82.1, ,66.4, 
75,5/26/2015,146,0.14, ,0, ,446, ,14.8, ,72.1, ,58.7, ,63.2, ,88, ,58, ,75, ,55, ,3.7, ,88.7, ,66.8, 
75,5/27/2015,147,0.18, ,0, ,559, ,14.4, ,72.6, ,54.1, ,63.1, ,92, ,56, ,73, ,54.4, ,4.1, ,98.7, ,67.3, 
75,5/28/2015,148,0.18, ,0, ,572, ,15, ,76.1, ,53.4, ,63.6, ,91, ,54, ,75, ,55.4, ,3.6, ,86.1, ,67.6, 
75,5/29/2015,149,0.19, ,0, ,596, ,16, ,78.3, ,56.8, ,64.9, ,100, ,54, ,76, ,57.3, ,3.6, ,86.5, ,67.8, 
75,5/30/2015,150,0.19, ,0, ,584, ,16.3, ,78.3, ,58.6, ,65.7, ,95, ,55, ,76, ,57.7, ,3.7, ,88.9, ,68.4, 
75,5/31/2015,151,0.2, ,0, ,640, ,16.3, ,74, ,60.3, ,65.2, ,91, ,59, ,77, ,57.7, ,4.1, ,99.6, ,69.1, 
75,6/1/2015,152,0.22, ,0, ,672, ,14.7, ,75.4, ,56, ,65.9, ,85, ,54, ,67, ,54.8, ,4.1, ,98.5, ,69.7, 
75,6/2/2015,153,0.22, ,0, ,662, ,15.2, ,76.9, ,53.4, ,64.6, ,95, ,50, ,73, ,55.7, ,4.2, ,101.5, ,69.6, 
75,6/3/2015,154,0.17, ,0, ,512, ,15, ,74.7, ,60.5, ,65.1, ,84, ,56, ,71, ,55.5, ,5, ,120.7, ,69.8, 
75,6/4/2015,155,0.09, ,0, ,314, ,14.4, ,71.3, ,60.9, ,63.4, ,82, ,56, ,72, ,54.4, ,4.8, ,115.9, ,69.7, 
75,6/5/2015,156,0.18, ,0, ,544, ,13, ,71.6, ,55.4, ,63.6, ,84, ,52, ,65, ,51.6, ,5.1, ,121.4, ,69.2, 
75,6/6/2015,157,0.2, ,0, ,589, ,14.2, ,74.1, ,57.4, ,64.8, ,86, ,55, ,68, ,54, ,4.3, ,103.4, ,69.2, 
75,6/7/2015,158,0.22, ,0, ,659, ,15.8, ,79.5, ,54.8, ,66.6, ,91, ,50, ,71, ,56.9, ,3.7, ,89.2, ,69.3, 
75,6/8/2015,159,0.24, ,0, ,659, ,17.7, ,88.6,Y,59.2, ,71.7,Y,100, ,39, ,67,Y,60,Y,4.1, ,98, ,69.5, 
75,6/9/2015,160,0.12,R,0, ,286, ,17.6, ,87.3,Y,66.1,Y,74.7,R,85, ,33, ,--,R,--,I,5.1, ,122.6, ,70.3, 
75,6/10/2015,161,0.16, ,0, ,488, ,18.6, ,76.6, ,62.7, ,67.6, ,98, ,65, ,81, ,61.5, ,5, ,120.1, ,70.3, 
75,6/11/2015,162,0.13, ,0, ,430, ,17.9, ,76.7, ,61.7, ,66.7, ,97, ,61, ,80, ,60.3, ,3.6, ,87.4, ,70.6, 
75,6/12/2015,163,0.08, ,0, ,306, ,17.7, ,71.1, ,61.3, ,65.4, ,100, ,69, ,83, ,60, ,4, ,96.9, ,70.4, 
75,6/13/2015,164,0.09, ,0, ,306, ,17, ,71.2, ,61.6, ,65.5, ,88, ,70, ,79, ,58.9, ,3.8, ,90.1, ,70.4, 
75,6/14/2015,165,0.18, ,0, ,543, ,18.1, ,78.9, ,61.2, ,67.6, ,100, ,59, ,79, ,60.7, ,3.9, ,93, ,70.5, 
75,6/15/2015,166,0.21, ,0, ,635, ,18.7, ,80.6, ,62, ,68.4, ,100, ,58, ,79, ,61.6, ,3.9, ,92.9, ,71.1, 
