125,6/16/2015,167,0.31, ,0, ,707, ,11.7, ,93.5, ,62.4, ,79.9, ,62, ,19, ,34, ,48.7, ,4.1, ,98.9, ,78.9, 
125,6/17/2015,168,0.32, ,0, ,710, ,10.2, ,99.8, ,61.3, ,82.4, ,62, ,12, ,27, ,45.1, ,3.9, ,92.8, ,77.9, 
125,6/18/2015,169,0.34, ,0, ,706, ,11.1, ,101.6, ,63.7, ,84, ,53, ,12, ,28, ,47.3, ,4.1, ,99.5, ,78.5, 
125,6/19/2015,170,0.32, ,0, ,719, ,9.1, ,91.6, ,63.4, ,80.2, ,47, ,16, ,26, ,42.2, ,4.4, ,106.7, ,78.5, 
125,6/20/2015,171,0.32, ,0, ,711, ,10.5, ,98.9, ,61.2, ,81.9, ,58, ,14, ,28, ,45.8, ,3.7, ,89.2, ,77.6, 
125,6/21/2015,172,0.33, ,0, ,692, ,10.2, ,98.2, ,61.9, ,82.1, ,60, ,12, ,27, ,45.1, ,4.5, ,108.9, ,78.2, 
125,6/22/2015,173,0.32, ,0, ,716, ,9.3, ,93.7, ,59.5, ,79.4, ,50, ,16, ,27, ,42.5, ,4.6, ,111.4, ,78.4, 
125,6/23/2015,174,0.32, ,0, ,707, ,9.9, ,95.6, ,61.3, ,80.6, ,55, ,16, ,28, ,44.3, ,4.2, ,100.3, ,78.2, 
125,6/24/2015,175,0.31, ,0, ,685, ,12.8, ,93.6, ,62.3, ,80.7, ,56, ,26, ,36, ,51.1, ,4, ,95.3, ,78.2, 
125,6/25/2015,176,0.32, ,0, ,688, ,13.1, ,102.1, ,65.4, ,85.5, ,60, ,18, ,31, ,51.7, ,3.8, ,91.6, ,78.2, 
125,6/26/2015,177,0.3, ,0.04, ,615, ,14.3, ,99.9, ,66.9, ,86.2, ,57, ,22, ,33, ,54.1, ,3.7, ,89.9, ,79, 
125,6/27/2015,178,0.24, ,0, ,457, ,13.5, ,96.2, ,67.9, ,84.4, ,53, ,21, ,34, ,52.6, ,3.7, ,89.8, ,78.7, 
125,6/28/2015,179,0.25, ,0, ,498, ,17.5, ,97.8, ,73.9, ,84.8, ,59, ,29, ,43, ,59.8, ,3.7, ,89.6, ,79, 
125,6/29/2015,180,0.26, ,0, ,528, ,18, ,95.2, ,74, ,83.6, ,62, ,33, ,46, ,60.6, ,4, ,95.9, ,79.6, 
125,6/30/2015,181,0.31, ,0, ,629, ,19.1, ,103.5, ,72.2, ,88.8, ,69, ,28, ,41, ,62.2, ,3.8, ,90.9, ,80.2, 
125,7/1/2015,182,0.18, ,0, ,328, ,19.5, ,99.9, ,75.3,Y,88.2,H,57, ,32, ,43, ,62.7, ,4.5, ,108.1, ,80.3, 
125,7/2/2015,183,0.29, ,0, ,586, ,19, ,100.5, ,74.8,Y,88, ,78, ,26, ,42, ,62.1, ,4, ,95.5, ,80.4, 
125,7/3/2015,184,0.31, ,0, ,665, ,17.3, ,100.1, ,69.6, ,85.9, ,63, ,30, ,41, ,59.4, ,3.6, ,85.4, ,80.2, 
125,7/4/2015,185,0.32, ,0, ,662, ,17.1, ,100.3, ,70.3, ,87.3, ,63, ,26, ,39, ,59, ,4, ,96.9, ,80.9, 
125,7/5/2015,186,0.31, ,0, ,664, ,16.7, ,97.6, ,71.3, ,85.7, ,65, ,29, ,40, ,58.3, ,4.2, ,100.6, ,81, 
125,7/6/2015,187,0.3, ,0, ,661, ,17.1, ,94.1, ,69, ,82.9, ,61, ,34, ,45, ,59.1, ,4.4, ,106.7, ,80.7, 
125,7/7/2015,188,0.31, ,0, ,668, ,15.7, ,92.2, ,68.7, ,81.5, ,63, ,30, ,43, ,56.6, ,5.3,Y,126.4,Y,80.3, 
125,7/8/2015,189,0.3, ,0, ,660, ,14.8, ,91.1, ,65, ,78.8, ,75, ,31, ,44, ,55, ,5.1,Y,122.6,Y,79.6, 
125,7/9/2015,190,0.27, ,0, ,866,R,14.5, ,82.6,Y,68.5, ,77.5, ,61, ,37, ,45, ,54.5, ,5.7,R,136,R,78.1, 
125,7/10/2015,191,0.26, ,0, ,652, ,15.9, ,83.8,Y,61.1, ,73.9, ,75, ,41, ,56, ,57.1, ,3.9, ,94.7, ,76.9, 
125,7/11/2015,192,0.27, ,0, ,654, ,16.8, ,89.2, ,65.3, ,77.3, ,71, ,37, ,53, ,58.6, ,4.3, ,102.4, ,76.7, 
125,7/12/2015,193,0.28, ,0, ,662, ,16.7, ,91.6, ,63.5, ,79.2, ,76, ,34, ,49, ,58.3, ,4.2, ,101.4, ,77.2, 
125,7/13/2015,194,0.29, ,0, ,655, ,16.8, ,92.2, ,65.9, ,80.2, ,71, ,33, ,48, ,58.6, ,4.3, ,102.4, ,77.7, 
125,7/14/2015,195,0.31, ,0, ,664, ,15.2, ,93.9, ,67.9, ,81.9, ,69, ,24, ,41, ,55.8, ,5.3,Y,127.4,Y,78, 
125,7/15/2015,196,0.31, ,0, ,669, ,13.1, ,96.2, ,65, ,82, ,61, ,21, ,35, ,51.7, ,4.3, ,104.2, ,77.9, 
125,7/16/2015,197,0.3, ,0, ,673, ,13.1, ,94.7, ,60.8, ,80.9, ,57, ,26, ,36, ,51.7, ,3.7, ,87.8, ,77.9, 
125,7/17/2015,198,0.33, ,0, ,678, ,12.8, ,101.1, ,63.6, ,84.5, ,60, ,15, ,32, ,51.1, ,4.5, ,108.2, ,77.7, 
125,7/18/2015,199,0.19,R,0.55, ,369, ,17.6, ,94.7, ,65.5, ,78.2,H,96, ,26, ,53, ,59.8, ,4.8, ,114.6, ,77.3, 
125,7/19/2015,200,0.23, ,0.12, ,574, ,25.6,R,88.3, ,69.4, ,77.5, ,97, ,56, ,--,R,--,I,5.3,Y,126.5,Y,77.3, 
125,7/20/2015,201,0.21, ,0, ,514, ,24.7,R,93.4, ,70.2, ,80.8, ,98, ,41, ,--,R,--,I,4, ,95.9, ,78.3, 
125,7/21/2015,202,0.28, ,0, ,634, ,23.4,Y,96.7, ,71.1, ,84.3, ,93, ,35, ,58,Y,68,Y,4, ,94.9, ,79, 
125,7/22/2015,203,0.29, ,0, ,635, ,18.8, ,94, ,70.4, ,82.8, ,87, ,33, ,49, ,61.7, ,4.2, ,101.1, ,79.3, 
125,7/23/2015,204,0.29, ,0, ,655, ,14.7, ,93.2, ,64.8, ,79.8, ,84, ,25, ,42, ,54.8, ,3.9, ,94.5, ,78.3, 
125,7/24/2015,205,0.3, ,0, ,667, ,12.9, ,92.6, ,63.3, ,79.3, ,66, ,24, ,38, ,51.4, ,4.1, ,99.4, ,77.7, 
125,7/25/2015,206,0.31, ,0, ,675, ,12.4, ,94.7, ,63.3, ,80.8, ,62, ,19, ,35, ,50.3, ,4.3, ,103.5, ,77.8, 
125,7/26/2015,207,0.31, ,0, ,670, ,13.3, ,94.8, ,66.8, ,81.1, ,58, ,21, ,37, ,52.2, ,5,Y,120.9,Y,78.3, 
125,7/27/2015,208,0.31, ,0, ,668, ,12.5, ,93, ,64.4, ,80.4, ,68, ,22, ,35, ,50.5, ,4.5, ,107.8, ,78.5, 
125,7/28/2015,209,0.3, ,0, ,653, ,13.9, ,97.4, ,62.9, ,81.5, ,69, ,23, ,38, ,53.3, ,3.8, ,91.1, ,79.6, 
125,7/29/2015,210,0.31, ,0, ,647, ,15.1, ,105.5, ,65.5, ,87.1, ,67, ,19, ,34, ,55.6, ,3.4, ,82.3, ,80, 
125,7/30/2015,211,0.14, ,0, ,259, ,16, ,96.6, ,71.1, ,83.3, ,58, ,26, ,41, ,57.2, ,2.8, ,68, ,79.8, 
125,7/31/2015,212,0.3, ,0, ,614, ,17.7, ,103.4, ,71.6, ,88.2, ,63, ,25, ,39, ,60, ,4.1, ,97.9, ,79.8, 
125,8/1/2015,213,0.3, ,0, ,640, ,16.1, ,100, ,68.3, ,86.1, ,64, ,25, ,38, ,57.5, ,3.6, ,86.7, ,81, 
125,8/2/2015,214,0.3, ,0, ,626, ,15.5, ,98.1, ,66.8, ,84.1, ,70, ,27, ,39, ,56.3, ,3.8, ,90.5, ,81.1, 
125,8/3/2015,215,0.29, ,0, ,626, ,15.9, ,94.9, ,67.7, ,82.7, ,66, ,29, ,42, ,57, ,4.2, ,100.9, ,80.9, 
125,8/4/2015,216,0.26, ,0, ,595, ,16.4, ,90.1, ,65.2, ,78.5, ,71, ,36, ,49, ,57.9, ,4.3, ,103.8, ,79.6, 
125,8/5/2015,217,0.21, ,0, ,504, ,17.8, ,86.6, ,64.7, ,74.3, ,79, ,44, ,61, ,60.2, ,3.6, ,85.4, ,78.7, 
125,8/6/2015,218,0.15, ,0, ,345, ,19.2, ,90.2, ,66.4, ,79.1, ,81, ,42, ,57, ,62.3, ,2.5,Y,60.8,Y,79, 
125,8/7/2015,219,0.3, ,0, ,618, ,14.1, ,94.2, ,66.4, ,80.7, ,70, ,19, ,39, ,53.6, ,4.5, ,107.8, ,79.4, 
125,8/8/2015,220,0.28, ,0, ,611, ,13.7, ,93.1, ,61.1, ,78.5, ,68, ,28, ,41, ,52.9, ,3.6, ,85.8, ,78.7, 
125,8/9/2015,221,0.28, ,0, ,612, ,15, ,95.2, ,63.2, ,81.1, ,69, ,26, ,41, ,55.4, ,3.6, ,85.3, ,79, 
125,8/10/2015,222,0.29, ,0, ,612, ,14.7, ,94.5, ,64.4, ,80.9, ,70, ,24, ,41, ,54.9, ,3.9, ,94.3, ,79.3, 
125,8/11/2015,223,0.28, ,0, ,620, ,14.2, ,92.6, ,63.7, ,78.7, ,69, ,26, ,42, ,54, ,4.3, ,103.6, ,79.1, 
125,8/12/2015,224,0.27, ,0, ,619, ,14.4, ,93.6, ,61.2, ,78.1, ,72, ,29, ,44, ,54.3, ,3.5, ,83.1, ,78.7, 
125,8/13/2015,225,0.25, ,0, ,532, ,15.2, ,91, ,64.3, ,77.9, ,65, ,32, ,46, ,55.8, ,3.4, ,82.5, ,78.7, 
125,8/14/2015,226,0.26, ,0, ,589, ,15.8, ,90.5, ,64.5, ,78, ,69, ,34, ,48, ,56.8, ,3.9, ,94.8, ,78.6, 
125,8/15/2015,227,0.26, ,0, ,585, ,17.1, ,96.6, ,65.1, ,81.2, ,75, ,30, ,47, ,59, ,3, ,72.9, ,78.8, 
125,8/16/2015,228,0.28, ,0, ,587, ,17.7, ,103.6, ,67.5, ,85.8, ,77, ,24, ,42, ,60, ,3, ,71.8, ,79.4, 
125,8/17/2015,229,0.3, ,0, ,593, ,13.9, ,106.8,Y,67.6, ,87.9, ,62, ,14, ,31, ,53.4, ,3.5, ,83.4, ,79.8, 
125,8/18/2015,230,0.3, ,0, ,572, ,10.9, ,103.4, ,65.2, ,85.9, ,56, ,14, ,26, ,46.9, ,3.6, ,86.9, ,79.3, 
125,8/19/2015,231,0.27, ,0, ,578, ,12.2, ,100.7, ,64, ,82.5, ,58, ,16, ,32, ,49.8, ,2.8, ,66.3, ,78.7, 
125,8/20/2015,232,0.27, ,0, ,584, ,14.1, ,98.8, ,64.4, ,81.7, ,63, ,21, ,38, ,53.7, ,3.3, ,78.8, ,78.5, 
125,8/21/2015,233,0.27, ,0, ,575, ,14.4, ,94.9, ,64.1, ,80.6, ,66, ,25, ,40, ,54.3, ,3.5, ,84.3, ,78.2, 
125,8/22/2015,234,0.27, ,0, ,582, ,15.3, ,98.7, ,65.4, ,81.7, ,66, ,24, ,41, ,56, ,3.6, ,87, ,77.7, 
125,8/23/2015,235,0.27, ,0, ,603, ,15.4, ,97, ,64.1, ,81.7, ,68, ,26, ,42, ,56.2, ,3.3, ,79.9, ,78.2, 
125,8/24/2015,236,0.27, ,0, ,575, ,16.9, ,96.5, ,66.6, ,82.7, ,73, ,30, ,44, ,58.7, ,3.5, ,84.3, ,78.5, 
125,8/25/2015,237,0.21, ,0.79, ,445, ,15.9, ,96.3, ,67.8, ,81.8, ,66, ,26, ,43, ,57, ,3, ,72.3, ,78.5, 
125,8/26/2015,238,0.28, ,0, ,567, ,13.9, ,99.9, ,70.2, ,84.7, ,60, ,18, ,34, ,53.4, ,3.7, ,88.4, ,78.2, 
125,8/27/2015,239,0.27, ,0, ,563, ,14.2, ,97.8, ,67.6, ,82.9, ,60, ,24, ,37, ,54, ,3.6, ,86.3, ,77.4, 
125,8/28/2015,240,0.28, ,0, ,554, ,14.3, ,101.6, ,67.1, ,86.1, ,61, ,22, ,34, ,54, ,3.4, ,81.4, ,76.6, 
125,8/29/2015,241,0.27, ,0, ,565, ,14.8, ,96.4, ,66.3, ,82.6, ,60, ,27, ,39, ,55.1, ,3.5, ,85, ,77.1, 
125,8/30/2015,242,0.26, ,0, ,561, ,14.9, ,86.8, ,69.2, ,77.7, ,71, ,34, ,46, ,55.3, ,5.6,Y,134.2,Y,77.3, 
125,8/31/2015,243,0.25, ,0, ,555, ,12.9, ,90.3, ,60.8, ,76.7, ,66, ,27, ,41, ,51.3, ,3.7, ,89.5, ,76.6, 
125,9/1/2015,244,0.24, ,0, ,549, ,13.1, ,95, ,60.1, ,78.3, ,70, ,24, ,40, ,51.7, ,3.4, ,81.1, ,76.5, 
125,9/2/2015,245,0.22, ,0, ,522, ,13.7, ,90.7, ,62.2, ,77.5, ,69, ,28, ,42, ,52.9, ,3, ,72.4, ,76.4, 
125,9/3/2015,246,0.22, ,0, ,536, ,14.5, ,86.2, ,60, ,74.7, ,77, ,34, ,49, ,54.4, ,3.9, ,94.8, ,75.8, 
125,9/4/2015,247,0.22, ,0, ,532, ,13.3, ,86.6, ,58.1, ,73.8, ,77, ,32, ,47, ,52.1, ,3.6, ,85.5, ,75.3, 
125,9/5/2015,248,0.23, ,0, ,549, ,9.5, ,84.4, ,54.9, ,71.7, ,68, ,21, ,36, ,43.2, ,4.2, ,101.1, ,74.4, 
125,9/6/2015,249,0.22, ,0, ,544, ,10.4, ,88.2, ,53.6, ,71.8, ,72, ,23, ,39, ,45.5, ,2.9, ,70, ,73.5, 
125,9/7/2015,250,0.23, ,0, ,529, ,11.6, ,94.2, ,56.9, ,76.4, ,70, ,22, ,37, ,48.5, ,2.9, ,68.9, ,73.3, 
125,9/8/2015,251,0.22, ,0, ,504, ,12.1, ,96.3, ,63, ,79.5, ,61, ,20, ,35, ,49.6, ,2.7, ,65.7, ,73.8, 
125,9/9/2015,252,0.19, ,0, ,388, ,14.5, ,98, ,66, ,82.4, ,59, ,23, ,38, ,54.5, ,3.1, ,73.9, ,74.8, 
125,9/10/2015,253,0.22, ,0, ,457, ,15.5, ,100.9, ,67.9, ,84.6, ,65, ,22, ,38, ,56.4, ,2.9, ,69.3, ,75.5, 
125,9/11/2015,254,0.25, ,0, ,509, ,12.5, ,102.9, ,69, ,85.7, ,55, ,16, ,30, ,50.4, ,3.2, ,77.5, ,75.9, 
125,9/12/2015,255,0.24, ,0, ,477, ,12.1, ,100, ,64.9, ,84.9, ,61, ,18, ,30, ,49.7, ,3.6, ,85.8, ,75.8, 
125,9/13/2015,256,0.23, ,0, ,508, ,11.3, ,99.6, ,63.5, ,82.1, ,60, ,16, ,30, ,47.8, ,2.7, ,63.8, ,75.7, 
125,9/14/2015,257,0.15, ,0, ,295, ,14.7, ,89, ,65.7, ,75.8, ,80, ,29, ,48, ,54.9, ,3.9, ,92.5, ,74.9, 
125,9/15/2015,258,0.17, ,0.12, ,425, ,20.1,Y,87.5, ,66.6, ,75.3, ,88, ,46, ,67,Y,63.6,Y,4.1, ,97.4, ,74.6, 
125,9/16/2015,259,0.19, ,0, ,509, ,11.9, ,77.1, ,57.6, ,67.5, ,78, ,33, ,52, ,49.2, ,4, ,96.1, ,74.2, 
125,9/17/2015,260,0.19, ,0, ,523, ,12.1, ,80.5, ,53.5, ,67.4, ,81, ,35, ,53, ,49.6, ,4.2, ,102, ,72.1, 
125,9/18/2015,261,0.19, ,0, ,510, ,13.5, ,83, ,54.2, ,69.2, ,83, ,39, ,55, ,52.6, ,3, ,72.7, ,72.7, 
125,9/19/2015,262,0.2, ,0, ,506, ,14.5, ,92.1, ,57.8, ,74.5, ,81, ,28, ,50, ,54.5, ,2.9, ,70, ,72.9, 
125,9/20/2015,263,0.22, ,0, ,498, ,14.5, ,98.3, ,61.3, ,80.1, ,74, ,24, ,41, ,54.6, ,3, ,71.9, ,73.2, 
125,9/21/2015,264,0.23, ,0, ,499, ,13.8, ,100.1, ,66.1, ,83.3, ,60, ,19, ,35, ,53.2, ,3.3, ,80.3, ,74, 
125,9/22/2015,265,0.23, ,0, ,480, ,13.8, ,98.1, ,66.1, ,82.6, ,63, ,22, ,36, ,53.1, ,3.6, ,85.5, ,74.5, 
125,9/23/2015,266,0.21, ,0, ,501, ,9.6, ,91.3, ,61.5, ,76, ,52, ,16, ,31, ,43.6, ,3.2, ,76.6, ,74.5, 
125,9/24/2015,267,0.21, ,0, ,482, ,10.5, ,92.9, ,55.8, ,75.3, ,58, ,21, ,35, ,45.7, ,2.9, ,70.4, ,73.5, 
125,9/25/2015,268,0.22, ,0, ,472, ,13.2, ,99.1, ,63.6, ,81.7, ,55, ,22, ,36, ,51.9, ,3.2, ,75.7, ,73.6, 
125,9/26/2015,269,0.22, ,0, ,471, ,12.1, ,93.2, ,64.4, ,79.8, ,60, ,21, ,35, ,49.5, ,4.1, ,98.6, ,74.1, 
125,9/27/2015,270,0.2, ,0, ,437, ,12.8, ,95.6, ,62.2, ,78.7, ,62, ,23, ,38, ,51.2, ,3, ,71.4, ,73.6, 
125,9/28/2015,271,0.2, ,0, ,422, ,12.6, ,95.2, ,63.7, ,78.9, ,60, ,23, ,37, ,50.8, ,3.4, ,82, ,73.7, 
125,9/29/2015,272,0.2, ,0, ,469, ,11.1, ,89.1, ,57.1, ,74.8, ,64, ,23, ,38, ,47.3, ,3.8, ,90.5, ,73.8, 
125,9/30/2015,273,0.18, ,0, ,464, ,11.3, ,85.9, ,56.7, ,71.4, ,69, ,26, ,43, ,47.7, ,3, ,72.2, ,73.1, 
125,10/1/2015,274,0.19, ,0, ,436, ,12, ,83.1, ,57.6, ,71.2, ,69, ,29, ,46, ,49.3, ,5,Y,120.6,Y,71.9, 
125,10/2/2015,275,0.16, ,0, ,438, ,15.4, ,80, ,60.7, ,69.6, ,88, ,42, ,62, ,56.2, ,4.6, ,110.4, ,71.7, 
125,10/3/2015,276,0.18, ,0, ,456, ,12.4, ,88.3, ,55.2, ,71.3, ,84, ,26, ,48, ,50.3, ,3, ,72, ,71.3, 
125,10/4/2015,277,0.12, ,0.04, ,346, ,12.6, ,72.2, ,55.1, ,62.4, ,88, ,48, ,66, ,50.8, ,4.7, ,112.9, ,70.5, 
125,10/5/2015,278,0.13, ,0, ,358, ,13, ,79.1, ,51.7, ,65.3, ,94, ,35, ,61, ,51.5, ,3.6, ,87.5, ,69.6, 
125,10/6/2015,279,0.17, ,0, ,439, ,12.7, ,82.7, ,53.5, ,69.1, ,81, ,36, ,52, ,51, ,3.1, ,75.4, ,70.3, 
125,10/7/2015,280,0.17, ,0, ,429, ,13.7, ,86.2, ,55, ,70.8, ,83, ,33, ,53, ,52.9, ,3.1, ,73.6, ,70.4, 
125,10/8/2015,281,0.17, ,0, ,416, ,15, ,90.9, ,59.6, ,74.6, ,80, ,32, ,51, ,55.3, ,3.6, ,87.4, ,70.5, 
125,10/9/2015,282,0.16, ,0, ,414, ,15.9, ,91.3, ,59.5, ,75.2, ,80, ,34, ,53, ,57, ,2.8, ,67.4, ,70.9, 
125,10/10/2015,283,0.17, ,0, ,398, ,15.4, ,97.9, ,60.3, ,78.8,Y,80, ,26, ,46,Y,56.2,Y,3.3, ,78.8, ,71.3, 
125,10/11/2015,284,0.17, ,0, ,420, ,15.1, ,90.8, ,63.6,Y,76.4, ,70, ,32, ,48, ,55.5, ,3, ,72, ,71.7, 
125,10/12/2015,285,0.17, ,0, ,409, ,15.4, ,94.4, ,59.7, ,76.9,Y,79, ,31, ,49,Y,56.1,Y,2.9, ,69.5, ,71.6, 
125,10/13/2015,286,0.17,R,0, ,396, ,16.6, ,94.5, ,67.5,Y,80.3,Y,68, ,30, ,47,Y,58.2,Y,3, ,72.1, ,72.4, 
125,10/14/2015,287,0.11, ,0.24, ,255, ,17.7,Y,88.9, ,67.2,Y,76.6,Y,91, ,37, ,57,Y,60,Y,3.1, ,75.5, ,72.7, 
125,10/15/2015,288,0.09, ,0.28, ,261, ,22.6,R,82.4, ,64.7,Y,70.9, ,100, ,57, ,--,R,--,I,2.9, ,68.9, ,72.6, 
125,10/16/2015,289,0.14, ,0, ,401, ,21.4,R,86.6, ,61.8,Y,71.8, ,100, ,47, ,--,R,--,I,3.1, ,73.9, ,72.2, 
125,10/17/2015,290,0.13, ,0.04, ,368, ,20.5,Y,84.6, ,62,Y,73.8, ,98, ,50, ,72,Y,64.2,Y,3.2, ,77.7, ,72.4, 
125,10/18/2015,291,0.05, ,0, ,154, ,18.2,Y,70.9, ,59.4, ,65.9, ,97, ,69, ,83,Y,60.8,Y,4, ,95.6, ,72.2, 
125,10/19/2015,292,0.08, ,0, ,273, ,16, ,71.9, ,58.2, ,64.5, ,98, ,57, ,77, ,57.2, ,3.6, ,86.4, ,70.4, 
125,10/20/2015,293,0.11, ,0, ,327, ,14.7, ,75, ,56.7, ,65.5, ,88, ,49, ,68, ,54.8, ,3.4, ,81.9, ,70.1, 
125,10/21/2015,294,0.14, ,0, ,396, ,13, ,81.8, ,52.5, ,65.9, ,94, ,33, ,60, ,51.6, ,2.9, ,68.7, ,69, 
125,10/22/2015,295,0.14, ,0, ,389, ,11.9, ,84.8, ,51.4, ,67.3, ,89, ,27, ,52, ,49.1, ,2.8, ,67.8, ,68.4, 
125,10/23/2015,296,0.14, ,0, ,375, ,12.2, ,83.5, ,52.4, ,67.1, ,83, ,31, ,54, ,49.8, ,2.8, ,68, ,68.1, 
125,10/24/2015,297,0.13, ,0, ,356, ,12.3, ,83.3, ,52.3, ,67.1, ,85, ,30, ,54, ,50.1, ,3, ,71.4, ,68, 
125,10/25/2015,298,0.09, ,0, ,243, ,12.8, ,80.9, ,55.3, ,65.7, ,83, ,37, ,59, ,51, ,3, ,73.1, ,67.9, 
125,10/26/2015,299,0.13, ,0, ,380, ,11.4, ,83.4, ,48.8, ,64.8, ,87, ,30, ,55, ,48.1, ,2.8, ,67, ,67.1, 
125,10/27/2015,300,0.1, ,0, ,271, ,10.5, ,81.3, ,50.7, ,65.4, ,83, ,25, ,49, ,45.8, ,2.6, ,63.1, ,66.5, 
125,10/28/2015,301,0.1, ,0, ,257, ,13.8, ,76.4, ,57.7,Y,65.8, ,78, ,46, ,64, ,53.1, ,4.2, ,99.6, ,66.7, 
125,10/29/2015,302,0.1, ,0, ,288, ,12.9, ,72, ,49.7, ,62.6, ,85, ,41, ,67, ,51.3, ,4.1, ,99.4, ,66.8, 
125,10/30/2015,303,0.13, ,0, ,365, ,9.9, ,76, ,46, ,60.5, ,91, ,31, ,55, ,44.2, ,3.8, ,90.9, ,65.4, 
125,10/31/2015,304,0.13, ,0, ,367, ,9.2, ,82.3, ,44.9, ,62.3, ,80, ,24, ,48, ,42.2, ,2.7, ,64.6, ,64.5, 
125,11/1/2015,305,0.14, ,0, ,359, ,10.7, ,84.8, ,49.2, ,66, ,75, ,28, ,49, ,46.4, ,3.1, ,74.7, ,64.6, 
125,11/2/2015,306,0.05, ,0.43, ,171, ,12.4, ,72.1, ,47.8, ,55.9, ,99, ,53, ,82, ,50.3, ,4.3, ,103.4, ,64.2, 
125,11/3/2015,307,0.03, ,0.08, ,122, ,12.4, ,59.4, ,50.4, ,54, ,96, ,70, ,87, ,50.3, ,2.8, ,66.8, ,62.9, 
125,11/4/2015,308,0.08, ,0, ,276, ,9.6, ,62.3, ,42, ,52.8, ,95, ,39, ,70, ,43.5, ,3.4, ,82.5, ,62.2, 
125,11/5/2015,309,0.1, ,0, ,337, ,8.4, ,65.8, ,37.6, ,50.6, ,96, ,37, ,67, ,40, ,2.7, ,64.9, ,60.4, 
125,11/6/2015,310,0.09, ,0, ,337, ,8.9, ,65.8, ,36.7, ,50.5, ,94, ,42, ,71, ,41.4, ,2.6, ,62.5, ,59.6, 
125,11/7/2015,311,0.1, ,0, ,342, ,9, ,71.3, ,37, ,52, ,96, ,33, ,68, ,41.7, ,2.5, ,60.2, ,59, 
125,11/8/2015,312,0.1, ,0, ,338, ,8.6, ,77.3, ,37.8, ,54.8, ,93, ,24, ,59, ,40.6, ,3, ,70.8, ,58.8, 
125,11/9/2015,313,0.06, ,0.04, ,214, ,11.8, ,65.4, ,50.2, ,55.6, ,99, ,51, ,78, ,48.8, ,4.3, ,102.2, ,59.5, 
125,11/10/2015,314,0.04, ,0, ,147, ,10.5, ,56.2, ,47.6, ,50.8, ,97, ,67, ,83, ,45.9, ,3.9, ,92.9, ,59.7, 
125,11/11/2015,315,0.09, ,0, ,329, ,9.1, ,62.9, ,39.7, ,51, ,94, ,45, ,72, ,42.1, ,3, ,71.4, ,59, 
125,11/12/2015,316,0.08, ,0, ,274, ,9.2, ,64.7, ,38.8, ,50.2, ,97, ,54, ,74, ,42.3, ,2.4, ,57.5, ,57.7, 
125,11/13/2015,317,0.08, ,0, ,312, ,9.1, ,65, ,34.7, ,48.1, ,98, ,50, ,80, ,42, ,2.5, ,60.8, ,56.7, 
125,11/14/2015,318,0.09, ,0, ,312, ,9.2, ,72.5, ,35.3, ,50.7, ,98, ,39, ,73, ,42.4, ,2.3, ,55.2, ,56.5, 
125,11/15/2015,319,0.05, ,0.12, ,194, ,9.1, ,62.7, ,37.4, ,48.9, ,90, ,46, ,77, ,42.1, ,4.8,Y,116.2,Y,56.1, 
125,11/16/2015,320,0.06, ,0.01, ,222, ,7.4, ,54.8, ,36.3, ,46.9, ,89, ,46, ,67, ,36.7, ,4.1, ,98.1, ,55.9, 
125,11/17/2015,321,0.08, ,0, ,312, ,6.8, ,59.9, ,33.4, ,45.2, ,93, ,35, ,66, ,34.6, ,2.9, ,70.4, ,54.3, 
125,11/18/2015,322,0.08, ,0, ,305, ,7.4, ,62.9, ,33.3, ,46.2, ,95, ,37, ,69, ,36.7, ,2.6, ,62.2, ,53.9, 
125,11/19/2015,323,0.08, ,0, ,304, ,8.3, ,67, ,34.5, ,48.8, ,96, ,40, ,70, ,39.6, ,2.6, ,61.5, ,53.9, 
125,11/20/2015,324,0.08, ,0, ,297, ,9, ,68.8, ,37, ,51, ,96, ,40, ,70, ,41.7, ,2.5, ,59.4, ,54.2, 
125,11/21/2015,325,0.08, ,0, ,290, ,10.2, ,72.1, ,40.8, ,53.4, ,93, ,42, ,73, ,44.9, ,2.8, ,66.1, ,54.7, 
125,11/22/2015,326,0.08, ,0, ,295, ,10, ,75.7, ,39.7, ,54.6, ,96, ,33, ,69, ,44.6, ,2.7, ,64.8, ,55.1, 
125,11/23/2015,327,0.1, ,0, ,298, ,8.6, ,83.8,Y,42.9, ,59.1, ,88, ,18, ,50, ,40.7, ,3.1, ,74.6, ,55.5, 
125,11/24/2015,328,0.07, ,0.22, ,258, ,10.2, ,63.1, ,40.9, ,51, ,97, ,61, ,80, ,45, ,3.9, ,94, ,55.5, 
125,11/25/2015,329,0.05, ,0, ,214, ,9.2, ,56.3, ,40, ,47.7, ,99, ,57, ,82, ,42.4, ,3.6, ,86.4, ,55.2, 
125,11/26/2015,330,0.04, ,0, ,206, ,8.4, ,53.5, ,34.2, ,43.7, ,99, ,65, ,87, ,40.2, ,2.8, ,68.3, ,54, 
125,11/27/2015,331,0.04, ,0, ,193, ,7.8, ,52.5, ,34.9, ,42.5, ,98, ,59, ,84, ,38.1, ,2.7, ,65.4, ,53.2, 
125,11/28/2015,332,0.07, ,0, ,280, ,7.3, ,58.1, ,33.1, ,43.8, ,98, ,42, ,75, ,36.4, ,2.6, ,61.4, ,52.4, 
