224,6/16/2015,167,0.3, ,0, ,716, ,11.3, ,101.1, ,58.9, ,80.9, ,77, ,10, ,31, ,47.8, ,3.6, ,86.4, ,--,S
224,6/17/2015,168,0.3, ,0, ,716, ,11.3, ,101.5, ,58.7, ,82, ,76, ,12, ,30, ,47.8, ,3.5, ,84.7, ,--,S
224,6/18/2015,169,0.31, ,0, ,720, ,10.8, ,97.4, ,58.3, ,80.4, ,77, ,11, ,30, ,46.6, ,4.3, ,103.5, ,--,S
224,6/19/2015,170,0.29, ,0, ,735, ,8.6, ,98.1, ,53, ,77.7, ,75, ,9, ,27, ,40.7, ,3.2, ,77, ,--,S
224,6/20/2015,171,0.28, ,0, ,634, ,9.4, ,98.3, ,55.4, ,78.7, ,68, ,11, ,28, ,42.8, ,3.1, ,75.3, ,--,S
224,6/21/2015,172,0.31, ,0, ,718, ,9.1, ,92.2, ,59.5, ,75.7, ,68, ,11, ,30, ,42, ,4.8, ,114, ,--,S
224,6/22/2015,173,0.29, ,0, ,745, ,7.7,Y,94.4, ,51.6, ,75.2, ,73, ,9, ,26,Y,37.7,Y,3.3, ,79.8, ,--,S
224,6/23/2015,174,0.3, ,0, ,736, ,8.7, ,102.4, ,52.4, ,79.4, ,63, ,9, ,25, ,40.9, ,3.3, ,78.5, ,--,S
224,6/24/2015,175,0.32, ,0, ,715, ,11.1, ,107.6,Y,57.3, ,85.1, ,69, ,7, ,27, ,47.2, ,3.9, ,94.3, ,--,S
224,6/25/2015,176,0.34, ,0, ,709, ,12.3, ,112,Y,61.5, ,88.4, ,79, ,10, ,27, ,50, ,4.2, ,100.9, ,--,S
224,6/26/2015,177,0.32, ,0, ,690, ,13.5, ,110.4,Y,66.4, ,89.2, ,71, ,11, ,29, ,52.6, ,3.6, ,86.8, ,--,S
224,6/27/2015,178,0.26, ,0, ,555, ,14, ,100.5, ,66.6, ,83.8, ,70, ,18, ,35, ,53.5, ,3.4, ,80.9, ,--,S
224,6/28/2015,179,0.22, ,0, ,509, ,13.5, ,101.2, ,68.3, ,83, ,66, ,12, ,35, ,52.6, ,3.2, ,76.8, ,--,S
224,6/29/2015,180,0.3, ,0, ,730, ,11.5, ,104.8, ,60.2, ,83.7, ,78, ,10, ,29, ,48.1, ,3.2, ,76.5, ,--,S
224,6/30/2015,181,0.31,R,0, ,701, ,10.1, ,112.8,Y,59.9, ,88.8,Y,68, ,6, ,22,Y,44.9,Y,3.4, ,81.9, ,--,S
224,7/1/2015,182,0.3, ,0, ,580, ,12.3, ,110.6,Y,66, ,88.1, ,60, ,11, ,27, ,50, ,4.3, ,102.2, ,--,S
224,7/2/2015,183,0.3, ,0, ,608, ,12.7, ,108.2,Y,68.3, ,89.1,Y,64, ,14, ,27,Y,50.9,Y,4.1, ,97.2, ,--,S
224,7/3/2015,184,0.26, ,0, ,560, ,12.7, ,101.6, ,72.8,Y,85.9, ,57, ,17, ,30, ,50.9, ,3.1, ,73.7, ,--,S
224,7/4/2015,185,0.29, ,0, ,612, ,16.2, ,104.3, ,68.1, ,87.9, ,73, ,19, ,36, ,57.5, ,3.4, ,80.7, ,--,S
224,7/5/2015,186,0.31, ,0, ,664, ,15.5, ,101.7, ,72.8,Y,87.7, ,67, ,18, ,35, ,56.3, ,4, ,97.2, ,--,S
224,7/6/2015,187,0.28, ,0, ,652, ,14.6, ,97.7, ,69.8, ,82.2, ,61, ,21, ,39, ,54.6, ,3.8, ,91.6, ,--,S
224,7/7/2015,188,0.27, ,0, ,614, ,13.5, ,96.2, ,63.4, ,79.7, ,75, ,22, ,39, ,52.5, ,3.7, ,88.5, ,--,S
224,7/8/2015,189,0.2, ,0.02, ,466, ,15.2, ,96.8, ,66, ,77.1, ,89, ,19, ,48, ,55.8, ,3.6, ,85.6, ,--,S
224,7/9/2015,190,0.15, ,0.03, ,429, ,18.5, ,78.3,Y,64.3, ,70.6, ,93, ,52, ,72, ,61.3, ,3.7, ,87.6, ,--,S
224,7/10/2015,191,0.23, ,0, ,567, ,15.1, ,84, ,64, ,73.7, ,73, ,35, ,53, ,55.6, ,4.6, ,110.1, ,--,S
224,7/11/2015,192,0.25, ,0, ,593, ,14.5, ,89.4, ,59.3, ,75.5, ,87, ,28, ,48, ,54.6, ,3.9, ,93, ,--,S
224,7/12/2015,193,0.22, ,0, ,523, ,12, ,88, ,63.4, ,76.6, ,69, ,22, ,39, ,49.4, ,3.8, ,90.3, ,--,S
224,7/13/2015,194,0.27, ,0, ,642, ,11.8, ,95.7, ,59.6, ,77.7, ,78, ,17, ,36, ,48.9, ,3.3, ,78.9, ,--,S
224,7/14/2015,195,0.29, ,0, ,685, ,11.3, ,97.9, ,59.2, ,79.8, ,72, ,13, ,32, ,47.7, ,3.6, ,86.2, ,--,S
224,7/15/2015,196,0.31, ,0, ,692, ,11.4, ,104.4, ,59.8, ,83.7, ,69, ,11, ,29, ,48.1, ,3.9, ,93.9, ,--,S
224,7/16/2015,197,0.32, ,0, ,691, ,12, ,106.4, ,61.5, ,85.9, ,73, ,11, ,28, ,49.5, ,4.2, ,101.4, ,--,S
224,7/17/2015,198,0.33, ,0, ,677, ,11.7, ,104.4, ,69.6, ,87.4, ,61, ,13, ,26, ,48.6, ,4.5, ,109, ,--,S
224,7/18/2015,199,0.31, ,0, ,680, ,10.9,Y,98.6, ,65.8, ,83, ,61, ,11, ,28,Y,46.7,Y,4.2, ,101.1, ,--,S
224,7/19/2015,200,0.29, ,0, ,685, ,12.2, ,101.5, ,59.1, ,82, ,68, ,17, ,33, ,49.8, ,3.4, ,80.8, ,--,S
224,7/20/2015,201,0.29, ,0, ,633, ,13.9, ,106.3, ,65.4, ,87.6, ,72, ,12, ,31, ,53.4, ,3.4, ,81.7, ,--,S
224,7/21/2015,202,0.3, ,0, ,647, ,16, ,101, ,68.3, ,86.7, ,70, ,22, ,37, ,57.3, ,4.5, ,108, ,--,S
224,7/22/2015,203,0.31, ,0, ,663, ,11.3, ,94.9, ,65.6, ,82.2, ,61, ,17, ,30, ,47.8, ,5.5, ,133, ,--,S
224,7/23/2015,204,0.27, ,0, ,845,R,8.2,Y,89.4, ,--,S,79, ,68, ,14, ,24,Y,39.5,Y,4.5, ,107.6, ,--,S
224,7/24/2015,205,0.28, ,0, ,703, ,8,Y,93.3, ,52.9, ,74.6, ,66, ,11, ,27,Y,38.8,Y,3.2, ,76, ,--,S
224,7/25/2015,206,0.28, ,0, ,693, ,7.7,Y,95.7, ,53.5, ,75.8, ,61, ,11, ,25,Y,37.7,Y,3.1, ,74.8, ,--,S
224,7/26/2015,207,0.28, ,0, ,677, ,8.3,Y,95.5, ,53.4, ,77.6, ,60, ,11, ,26,Y,39.8,Y,3.7, ,88.5, ,--,S
224,7/27/2015,208,0.33, ,0, ,717,R,7.7,Y,96.6, ,67.1, ,83, ,37, ,10, ,20,Y,37.8,Y,6.4, ,154.4, ,--,S
224,7/28/2015,209,0.34, ,0, ,713,R,6.6,R,104.1, ,73.3,Y,88.5,Y,29, ,7, ,--,R,--,I,5.7, ,136.7, ,--,S
224,7/29/2015,210,0.32,R,0, ,704, ,6.3,R,110,Y,66, ,91.1,Y,41, ,6, ,--,R,--,I,4.3, ,102.7, ,--,S
224,7/30/2015,211,0.29, ,0, ,333, ,10.1,Y,111.8,Y,--,S,93.5,R,52, ,7, ,--,R,--,I,3.3, ,80, ,--,S
224,7/31/2015,212,0.21, ,0, ,462, ,12.7, ,103.7, ,65.8, ,84.9, ,60, ,14, ,31, ,50.9, ,2.3, ,56.4, ,--,S
224,8/1/2015,213,0.27, ,0, ,608, ,15.2, ,100, ,69.6, ,84.1, ,63, ,20, ,38, ,55.8, ,3.5, ,85, ,--,S
224,8/2/2015,214,0.15, ,0, ,354, ,14.9, ,95.6, ,68.4, ,80.8, ,63, ,23, ,41, ,55.2, ,2.7, ,63.8, ,--,S
224,8/3/2015,215,0.27, ,0, ,648, ,13, ,97.7, ,61.9, ,79.3, ,77, ,15, ,38, ,51.5, ,3.8, ,91.8, ,--,S
224,8/4/2015,216,0.19, ,0, ,450, ,12.5, ,91.3, ,57.4, ,73.3, ,73, ,23, ,45, ,50.4, ,3.7, ,89.5, ,--,S
224,8/5/2015,217,0.19, ,0, ,490, ,13.4, ,87.8, ,58, ,72.7, ,77, ,27, ,49, ,52.4, ,2.6, ,61.7, ,--,S
224,8/6/2015,218,0.21, ,0, ,490, ,10.5,Y,100.8, ,59.3, ,78.4, ,78, ,9, ,32,Y,45.8,Y,2.8, ,68.3, ,--,S
224,8/7/2015,219,0.26, ,0, ,567, ,11.4, ,95.9, ,63.4, ,79.8, ,63, ,16, ,33, ,48, ,3.8, ,90.2, ,--,S
224,8/8/2015,220,0.25, ,0, ,578, ,11.8, ,92.1, ,58.6, ,76, ,73, ,19, ,38, ,48.9, ,3.7, ,87.9, ,--,S
224,8/9/2015,221,0.25, ,0, ,621, ,11, ,96.4, ,57.6, ,77.6, ,72, ,14, ,34, ,47.1, ,3, ,73, ,--,S
224,8/10/2015,222,0.21, ,0, ,485, ,11.8, ,93.9, ,58.6, ,77, ,69, ,17, ,37, ,48.8, ,3.5, ,83.6, ,--,S
224,8/11/2015,223,0.24, ,0, ,593, ,11.1, ,91.3, ,60.6, ,76.1, ,71, ,13, ,36, ,47.2, ,3.8, ,90, ,--,S
224,8/12/2015,224,0.26, ,0, ,647, ,9.1,Y,92.8, ,52.8, ,73.9, ,71, ,14, ,32,Y,42,Y,4, ,97, ,--,S
224,8/13/2015,225,0.27, ,0, ,649, ,9.2,Y,94.4, ,52.8, ,75.7, ,71, ,13, ,30,Y,42.3,Y,4.5, ,107.8, ,--,S
224,8/14/2015,226,0.22, ,0, ,577, ,9.8,Y,90.8, ,53.3, ,72.6, ,68, ,16, ,36,Y,44.1,Y,3.1, ,74.5, ,--,S
224,8/15/2015,227,0.28, ,0, ,638, ,7.3,R,103.1, ,60.2, ,82.9, ,55, ,6, ,--,R,--,I,4.6, ,110.1, ,--,S
224,8/16/2015,228,0.29, ,0, ,631, ,6.4,R,106.6,Y,55.6, ,81.5, ,54, ,4, ,--,R,--,I,4, ,96.1, ,--,S
224,8/17/2015,229,0.26, ,0, ,602, ,7.2,R,106.6,Y,54, ,80.7, ,50, ,7, ,--,R,--,I,3.2, ,77.5, ,--,S
224,8/18/2015,230,0.26, ,0, ,574, ,8.7,Y,106.7,Y,55.5, ,81.4, ,62, ,8, ,24,Y,41,Y,3.3, ,80, ,--,S
224,8/19/2015,231,--,N,0, ,490, ,10.9, ,96.8, ,58.8, ,78.4, ,66, ,15, ,33, ,46.9, ,3.2, ,76.4, ,--,S
224,8/20/2015,232,--,N,0, ,508, ,11.9, ,95.9, ,58.1, ,76.1, ,70, ,17, ,39, ,49.2, ,3.2, ,75.9, ,--,S
224,8/21/2015,233,--,N,0, ,560, ,11.5, ,95.6, ,56.7, ,76.4, ,77, ,16, ,37, ,48.3, ,3.3, ,78.1, ,--,S
224,8/22/2015,234,--,N,0, ,593, ,11.1, ,99.3, ,57.7, ,78, ,74, ,12, ,34, ,47.2, ,3.5, ,84.6, ,--,S
224,8/23/2015,235,--,N,0, ,578, ,11.1, ,94.6, ,55.9, ,76.3, ,77, ,15, ,36, ,47.3, ,3.5, ,85.1, ,--,S
224,8/24/2015,236,--,N,0, ,602, ,10.5, ,96.6, ,56.8, ,77.4, ,73, ,14, ,33, ,45.9, ,3.5, ,84.7, ,--,S
224,8/25/2015,237,--,N,0, ,603, ,9.2,Y,97.9, ,55.3, ,77.4, ,70, ,11, ,29,Y,42.4,Y,3.5, ,83.3, ,--,S
224,8/26/2015,238,--,N,0, ,566, ,9.2,Y,97.4, ,55.3, ,77.2, ,67, ,13, ,29,Y,42.3,Y,3.8, ,90.6, ,--,S
224,8/27/2015,239,--,N,0, ,535, ,9.7, ,99.6, ,56.3, ,79.2, ,68, ,12, ,29, ,43.8, ,3.8, ,91.4, ,--,S
224,8/28/2015,240,--,N,0, ,466, ,10, ,99.2, ,63.2, ,82.9,H,58, ,13, ,26, ,44.6, ,5.3, ,127, ,--,S
224,8/29/2015,241,--,N,0, ,523, ,12.5, ,88.5, ,59.3, ,78, ,60, ,24, ,38, ,50.5, ,8.6, ,206.8, ,--,S
224,8/30/2015,242,--,N,0, ,565, ,10.1, ,88.2, ,50.2, ,70.3, ,83, ,20, ,40, ,44.7, ,3, ,73, ,--,S
224,8/31/2015,243,--,N,0, ,584, ,9.1, ,97.4, ,56.8, ,78, ,62, ,12, ,28, ,42.2, ,4, ,96.4, ,--,S
224,9/1/2015,244,--,N,0, ,567, ,9.4, ,93.7, ,54.6, ,74.9, ,67, ,14, ,32, ,42.9, ,3.8, ,92.2, ,--,S
224,9/2/2015,245,--,N,0, ,556, ,10.5, ,88.6, ,53.4, ,72.4, ,69, ,21, ,39, ,45.9, ,4.4, ,106.8, ,--,S
224,9/3/2015,246,--,N,0, ,543, ,10.2, ,84.6, ,56.4, ,71.6, ,65, ,19, ,38, ,45, ,3.7, ,87.7, ,--,S
224,9/4/2015,247,--,N,0, ,564, ,7.3,Y,82.7, ,50.6, ,67.1, ,71, ,13, ,32,Y,36.5,Y,4.3, ,103.5, ,--,S
224,9/5/2015,248,--,N,0, ,593,R,5.6,Y,84.2, ,58.8, ,70, ,40, ,10, ,22,Y,29.6,Y,6.1, ,145.2, ,--,S
224,9/6/2015,249,--,N,0, ,578,R,4.4,R,93.4, ,53.6, ,75, ,36, ,6, ,--,R,--,I,4.5, ,107.4, ,--,S
224,9/7/2015,250,--,N,0, ,572,R,5.9,Y,100.1, ,51.1, ,76.9, ,41, ,6, ,19,Y,31.1,Y,3.7, ,89.7, ,--,S
224,9/8/2015,251,--,N,0, ,563, ,5.8,Y,104.9,Y,52.5, ,78.4, ,51, ,5, ,17,Y,30.6,Y,3.4, ,80.6, ,--,S
224,9/9/2015,252,--,N,0, ,560, ,6,Y,103.6, ,50.6, ,77.3, ,55, ,5, ,19,Y,31.7,Y,2.9, ,69.4, ,--,S
224,9/10/2015,253,--,N,0, ,522, ,7.4,Y,107.7,Y,53, ,80.3, ,53, ,8, ,21,Y,36.9,Y,2.7, ,65.3, ,--,S
224,9/11/2015,254,--,N,0, ,471, ,8.7, ,106.3,Y,59.8, ,81.5, ,57, ,7, ,24, ,40.8, ,2.7, ,63.7, ,--,S
224,9/12/2015,255,--,N,0, ,362, ,9.3, ,102.1, ,58.7, ,77.8, ,56, ,10, ,29, ,42.6, ,2.9, ,69.6, ,--,S
224,9/13/2015,256,--,N,0, ,399, ,10.9, ,98.2, ,62.8, ,78.3, ,62, ,13, ,33, ,46.8, ,2.9, ,69.6, ,--,S
224,9/14/2015,257,--,N,0.02, ,70, ,16, ,74.6, ,63.1, ,68, ,92, ,54, ,68, ,57.2, ,2.1, ,50.8, ,--,S
224,9/15/2015,258,--,N,0, ,232, ,14, ,69.3,Y,50.4, ,63.7, ,93, ,54, ,69, ,53.5, ,2.5, ,60.9, ,79.8,R
224,9/16/2015,259,--,N,0.17,R,81, ,12.5, ,57.9,R,45.6,Y,53.5,R,95, ,71, ,--,R,--,I,1.9, ,46.4, ,75.5,Y
224,9/17/2015,260,--,N,0, ,484, ,13.2, ,77.1, ,54.9, ,64.1, ,95, ,33, ,65, ,52, ,2.5, ,60.9, ,74.3,Y
224,9/18/2015,261,--,N,0, ,502, ,9.3, ,91.4, ,53.5, ,71.7, ,83, ,11, ,35, ,42.5, ,3.5, ,83.9, ,75.1,Y
224,9/19/2015,262,--,N,0, ,493, ,9.5, ,99.1, ,48.3, ,71.9, ,93, ,8, ,36, ,43.2, ,2.7, ,64.2, ,76.3,Y
224,9/20/2015,263,--,N,0, ,484, ,10.4, ,97.8, ,50.9, ,73.2, ,88, ,11, ,37, ,45.5, ,2.6, ,62.4, ,77.9,R
224,9/21/2015,264,--,N,0, ,481, ,10.6, ,100.1, ,52.9, ,75.4, ,87, ,12, ,35, ,46.1, ,2.8, ,66.9, ,--,S
224,9/22/2015,265,--,N,0, ,482, ,10.2, ,92.1, ,52.1, ,71.4, ,84, ,14, ,39, ,45, ,3.8, ,90, ,--,S
224,9/23/2015,266,--,N,0, ,480, ,8.3, ,91.4, ,46.7, ,68.2, ,83, ,10, ,35, ,39.7, ,2.6, ,62.2, ,--,S
224,9/24/2015,267,--,N,0, ,459, ,8.3, ,95.3, ,50.3, ,70.6, ,73, ,11, ,32, ,39.6, ,2.8, ,66.5, ,79.3,R
224,9/25/2015,268,--,N,0, ,467, ,8.6, ,95.5, ,47.5, ,71, ,81, ,12, ,33, ,40.5, ,3, ,72.9, ,79.3,R
224,9/26/2015,269,--,N,0, ,467, ,9.2, ,94.4, ,50, ,71.5, ,79, ,12, ,35, ,42.4, ,2.8, ,67.4, ,79.7,R
224,9/27/2015,270,--,N,0, ,464, ,8.8, ,95, ,51, ,72.2, ,78, ,13, ,33, ,41.1, ,3.4, ,81.8, ,79.9,Y
224,9/28/2015,271,--,N,0, ,462, ,8.5, ,93.4, ,49.8, ,70.5, ,78, ,12, ,33, ,40.2, ,3.2, ,76.6, ,79.7,Y
224,9/29/2015,272,--,N,0, ,463, ,7.7, ,86.6, ,46.1, ,65.4, ,77, ,14, ,36, ,37.7, ,3.7, ,88.2, ,78.8,Y
224,9/30/2015,273,--,N,0, ,258, ,7.7, ,79, ,43.5, ,59.9, ,79, ,18, ,43, ,37.6, ,2.6, ,61.6, ,76.3,Y
224,10/1/2015,274,--,N,0.01,R,235, ,11.6, ,73.4, ,52.5, ,61.6, ,84, ,42, ,62, ,48.4, ,2.4, ,57.9, ,74.2, 
224,10/2/2015,275,--,N,0, ,439, ,9, ,91.2, ,47, ,67.9, ,94, ,11, ,38, ,41.7, ,3.4, ,80.5, ,74.1, 
224,10/3/2015,276,--,N,0, ,447, ,6.4, ,83, ,52.3, ,70.8, ,58, ,15, ,25, ,33, ,6.8, ,162.4, ,75,Y
224,10/4/2015,277,--,N,0, ,428, ,7.5, ,90.8, ,56.1, ,74.3, ,52, ,13, ,26, ,37.1, ,6.7, ,161.9, ,75.6,Y
224,10/5/2015,278,--,N,0, ,419, ,10, ,86.3, ,47.8, ,66.4, ,76, ,22, ,45, ,44.4, ,3, ,72.4, ,75.8,Y
224,10/6/2015,279,--,N,0, ,394, ,11.2, ,84.6, ,49.4, ,65.6, ,83, ,28, ,52, ,47.6, ,2.7, ,64.3, ,75.8,Y
224,10/7/2015,280,--,N,0, ,268, ,12.1, ,85.3, ,50.4, ,66.8, ,84, ,28, ,54, ,49.7, ,2.2, ,52.4, ,75.4,Y
224,10/8/2015,281,--,N,0, ,333, ,11.5, ,88.4, ,54.1, ,69.2, ,83, ,23, ,47, ,48.3, ,2.7, ,64.4, ,75.6,Y
224,10/9/2015,282,--,N,0, ,391, ,9.9, ,90.8, ,47.9, ,67.4, ,85, ,16, ,43, ,44.4, ,2.7, ,64.6, ,75.3,Y
224,10/10/2015,283,--,N,0, ,392, ,9.7, ,88.2, ,47.9, ,69.1, ,79, ,16, ,40, ,43.9, ,4.1, ,99.3, ,75.3,Y
224,10/11/2015,284,--,N,0, ,400, ,9.1, ,92.8, ,49.3, ,68.1, ,80, ,14, ,39, ,42.2, ,3.1, ,75.5, ,75.5,Y
224,10/12/2015,285,--,N,0, ,398, ,7.7, ,96.3, ,45.9, ,68.3, ,78, ,10, ,32, ,37.7, ,2.6, ,61.6, ,75.3,Y
224,10/13/2015,286,--,N,0, ,395, ,7, ,98.6,Y,45.9, ,69.2, ,73, ,8, ,29, ,35.4, ,2.6, ,62.5, ,75.1,R
224,10/14/2015,287,--,N,0, ,378, ,7.7, ,96.3, ,48.1, ,70.3, ,68, ,11, ,31, ,37.9, ,2.7, ,65.6, ,75.3,R
224,10/15/2015,288,--,N,0, ,352, ,9.4, ,88.9, ,50.4, ,68, ,72, ,19, ,40, ,42.8, ,2.7, ,66, ,75.4,R
224,10/16/2015,289,--,N,0, ,303, ,10, ,86.7, ,51.6, ,67.4, ,74, ,22, ,44, ,44.6, ,2.6, ,62.2, ,75,R
224,10/17/2015,290,--,N,0.11, ,187, ,15.9, ,73.7, ,56.3, ,64.5, ,94, ,44, ,77, ,57, ,2.6, ,62.7, ,73.8,R
224,10/18/2015,291,--,N,0, ,352, ,13, ,77.7, ,49.3, ,62.4, ,95, ,35, ,68, ,51.6, ,2.8, ,68.3, ,71.9,Y
224,10/19/2015,292,--,N,0.01, ,252, ,12.2, ,72.5, ,44, ,57.3, ,95, ,42, ,76, ,49.8, ,2.4, ,57.7, ,69.3,Y
224,10/20/2015,293,--,N,0, ,362, ,9.4, ,82.2, ,60.2,Y,70.4, ,63, ,23, ,37, ,42.8, ,6.5, ,156, ,68, 
224,10/21/2015,294,--,N,0, ,359, ,7.7, ,87, ,52.3, ,69.5, ,70, ,14, ,31, ,37.9, ,4.8, ,114.7, ,69,Y
224,10/22/2015,295,--,N,0, ,336, ,8.7, ,86.7, ,46.4, ,64.6, ,84, ,14, ,42, ,41, ,3.1, ,75.2, ,69.2,Y
224,10/23/2015,296,--,N,0, ,228, ,7.6, ,83.2, ,47.9, ,64.7, ,75, ,15, ,37, ,37.5, ,2.6, ,61.7, ,68.6,Y
224,10/24/2015,297,--,N,0, ,288, ,9.3, ,78.4, ,47.9, ,60.2, ,81, ,27, ,52, ,42.8, ,2.5, ,59.5, ,67.9,Y
224,10/25/2015,298,--,N,0, ,321, ,9, ,80, ,49.7, ,62.4, ,80, ,22, ,47, ,41.7, ,3.9, ,93.2, ,68.2,Y
224,10/26/2015,299,--,N,0, ,331, ,8.4, ,79.7, ,41.9, ,58.3, ,88, ,20, ,51, ,40.2, ,2.6, ,63.6, ,67.7,Y
224,10/27/2015,300,--,N,0, ,113, ,10.2, ,70.2, ,48.6, ,58.7, ,81, ,30, ,60, ,44.9, ,2.3, ,54.4, ,66.7,Y
224,10/28/2015,301,--,N,0.02, ,243, ,13.2, ,72.6, ,46.5, ,59.1, ,94, ,43, ,77, ,51.9, ,2.5, ,59.2, ,66.7,Y
224,10/29/2015,302,--,N,0, ,302, ,9, ,76.9, ,44.5, ,60.3, ,95, ,26, ,50, ,41.7, ,4.8, ,115.5, ,65.2, 
224,10/30/2015,303,--,N,0, ,302, ,8.5, ,85.2, ,49.4, ,65.8, ,77, ,18, ,39, ,40.2, ,3.4, ,82.7, ,65.1, 
224,10/31/2015,304,--,N,0, ,268, ,9.4, ,78, ,42.8, ,58.9, ,90, ,26, ,55, ,42.9, ,3, ,72.4, ,65.3,Y
224,11/1/2015,305,--,N,0, ,113, ,12.9, ,64.5, ,46.9, ,58.1, ,92, ,69, ,78, ,51.2, ,2.9, ,70, ,64.9, 
224,11/2/2015,306,--,N,0, ,214, ,10, ,68.5, ,42.9, ,56.2, ,91, ,27, ,65, ,44.6, ,3.3, ,78.5, ,64.6, 
224,11/3/2015,307,--,N,0, ,307, ,5.6, ,67.4, ,35.2, ,51.7, ,87, ,19, ,43, ,29.8, ,3.7, ,88.4, ,61.9, 
224,11/4/2015,308,--,N,0, ,301, ,4.8, ,65.4, ,30.4,Y,45.6, ,87, ,17, ,46, ,26.1, ,3.1, ,74.8, ,60.1, 
224,11/5/2015,309,--,N,0, ,245, ,5.2, ,63.9, ,31.6, ,44.4,Y,81, ,24, ,53,Y,28.1,Y,2.5, ,60.3, ,59, 
224,11/6/2015,310,--,N,0, ,290, ,5.7, ,73.7, ,29.7,Y,50.5, ,86, ,19, ,46, ,30.3, ,3.5, ,84.8, ,58.4, 
224,11/7/2015,311,--,N,0, ,280, ,6.1, ,68.8, ,30.8,Y,48.1, ,90, ,25, ,54, ,32, ,2.4, ,56.5, ,58.3, 
224,11/8/2015,312,--,N,0.12,R,50, ,10.5, ,52.5, ,44.2, ,48.6, ,96, ,68, ,90, ,45.8, ,2.6, ,61.7, ,58.2, 
224,11/9/2015,313,--,N,0.22,R,48, ,9.5, ,47.5,Y,38.1, ,44.7, ,96, ,88, ,94, ,43.1, ,2.4, ,57.4, ,56.2, 
224,11/10/2015,314,--,N,0, ,283, ,7.3, ,62.2, ,33.3, ,45, ,98, ,36, ,72, ,36.4, ,2.9, ,70.8, ,54, 
224,11/11/2015,315,--,N,0, ,272, ,6.5, ,62.3, ,29.3,Y,42.4,Y,98, ,29, ,70,Y,33.4,Y,1.9, ,45.5, ,52.8, 
224,11/12/2015,316,--,N,0, ,265, ,6.5, ,69, ,29.9,Y,50.8, ,97, ,29, ,52, ,33.7, ,4, ,96.9, ,52.1, 
224,11/13/2015,317,--,N,0, ,258, ,7.3, ,68, ,37.2, ,51.8, ,93, ,31, ,56, ,36.6, ,2.4, ,56.6, ,53.2, 
224,11/14/2015,318,--,N,0, ,251, ,7.9, ,64.7, ,32.5, ,46.8, ,97, ,41, ,72, ,38.4, ,2.3, ,56.2, ,53, 
224,11/15/2015,319,--,N,0.33,R,91, ,9.3, ,52.1, ,31.9, ,46.2, ,96, ,72, ,88, ,42.7, ,3, ,72.4, ,53.2, 
224,11/16/2015,320,--,N,0, ,258, ,6, ,58.3, ,28.6, ,41.3, ,97, ,29, ,68, ,31.5, ,2.4, ,56.5, ,50.5, 
224,11/17/2015,321,--,N,0, ,160, ,7.6, ,61.5, ,32.3, ,44.5, ,97, ,43, ,76, ,37.3, ,2.1, ,49.7, ,50.1, 
224,11/18/2015,322,--,N,0, ,187, ,8.7, ,66.7, ,35.8, ,48, ,96, ,44, ,76, ,40.9, ,1.8, ,44.2, ,50.7, 
224,11/19/2015,323,--,N,0, ,178, ,9, ,67.3, ,36.1, ,48.5, ,97, ,47, ,78, ,41.9, ,1.9, ,45.7, ,51.5, 
224,11/20/2015,324,--,N,0, ,173, ,8.3, ,73.8, ,38.7, ,58.9, ,96, ,31, ,48, ,39.6, ,5, ,120.9, ,52.3, 
224,11/21/2015,325,--,N,0, ,181, ,6.5, ,72.9, ,41, ,58, ,85, ,23, ,40, ,33.6, ,3.8, ,91.4, ,53, 
224,11/22/2015,326,--,N,0, ,160, ,7.8, ,73.8, ,38.6, ,51, ,92, ,25, ,61, ,38.1, ,1.8, ,43.8, ,52.6, 
224,11/23/2015,327,--,N,0, ,182, ,8.1, ,67.8, ,33.5, ,49.2, ,96, ,35, ,68, ,38.9, ,2.4, ,57.6, ,52.1, 
224,11/24/2015,328,--,N,0.1, ,171, ,7.8, ,55.1, ,31, ,47.2, ,95, ,36, ,70, ,38, ,5.8, ,139.9, ,52.6, 
224,11/25/2015,329,--,N,0, ,162, ,5.4, ,52.9, ,29.2, ,40, ,97, ,42, ,64, ,28.9, ,3.5, ,83.6, ,49.4, 
224,11/26/2015,330,--,N,0, ,232, ,3, ,52.4, ,38.4, ,45.3, ,44, ,20, ,29, ,14.9, ,12.5, ,300.2, ,46.9, 
224,11/27/2015,331,--,N,0, ,234, ,2.7, ,54.2, ,38.4, ,46.1, ,32, ,19, ,25, ,12.3, ,9.3, ,222.5, ,45.4, 
224,11/28/2015,332,--,N,0, ,232, ,3, ,54.6, ,24.7,Y,41.2, ,82, ,17, ,34, ,15.2, ,4.5, ,108.2, ,44.3, 
224,11/29/2015,333,--,N,0, ,228, ,3.6, ,57.8, ,20.3,Y,34.6,Y,90, ,17, ,53,Y,19.5,Y,2.2, ,53.5, ,43, 
224,11/30/2015,334,--,N,0, ,87, ,5.1, ,49.3, ,22,Y,35.9,Y,90, ,44, ,72,Y,27.8,Y,2.3, ,55.9, ,42.2, 
224,12/1/2015,335,--,N,0, ,196, ,6, ,61.3, ,26.2, ,41.1, ,94, ,36, ,68, ,31.5, ,2, ,47.5, ,42.9, 
224,12/2/2015,336,--,N,0.04, ,85, ,9.5, ,54.5, ,41.2, ,48, ,96, ,64, ,83, ,43.2, ,2.5, ,60.7, ,45.6, 
