189,3/13/2017,72,--,N,0, ,561,R,5.1, ,81.1, ,31.8, ,55.2, ,72, ,10, ,34, ,27.5, ,4.3, ,102.1, ,47, 
189,3/14/2017,73,--,N,0, ,560,R,5.5, ,83.1, ,34.9, ,58.6, ,74, ,13, ,33, ,29.3, ,5.5, ,133, ,47.3, 
189,3/15/2017,74,--,N,0, ,531, ,5.5, ,83.4, ,40.5, ,61.6, ,65, ,10, ,29, ,29.5, ,6.1, ,146.6, ,48.4, 
189,3/16/2017,75,--,N,0.02,H,532, ,5.8, ,79.8, ,36.3, ,58.5, ,68, ,15, ,34, ,30.5, ,4.4, ,104.8, ,49.4, 
189,3/17/2017,76,--,N,0, ,547,R,6.5, ,83.4, ,35.4, ,61.5, ,79, ,12, ,35, ,33.4, ,7.1, ,171.5, ,50, 
189,3/18/2017,77,--,N,0, ,552,R,4.7, ,84.3, ,58.4,R,70.4,Y,31, ,10, ,18,Y,25.5,Y,13.9, ,334, ,51.1, 
189,3/19/2017,78,--,N,0, ,445, ,5.1, ,81.1, ,48.1, ,67.2, ,41, ,11, ,22, ,27.3, ,11.4, ,272.7, ,52.1, 
189,3/20/2017,79,--,N,0, ,537, ,4.1, ,82, ,56.1,Y,67.7,Y,36, ,6, ,18,Y,22.4,Y,13.2, ,317, ,52.6, 
189,3/21/2017,80,--,N,0, ,336, ,6.9,Y,73.8, ,53.7,Y,62.5, ,50, ,28, ,36,Y,35.1,Y,13.4, ,321.6, ,53.1, 
189,3/22/2017,81,--,N,0, ,492, ,4.5, ,71.2, ,40.9, ,55.8, ,52, ,13, ,29, ,24.3, ,12.7, ,304, ,52.7, 
189,3/23/2017,82,--,N,0, ,629,R,3.8, ,68.7, ,40.6, ,54, ,50, ,9, ,27, ,20.7, ,10.9, ,260.7, ,51.3, 
189,3/24/2017,83,--,N,0, ,569, ,6, ,75.6, ,33.8, ,56.3, ,68, ,21, ,39, ,31.7, ,9.9, ,236.7, ,51.1, 
189,3/25/2017,84,--,N,0, ,540, ,6, ,69.8, ,41.8, ,55.9, ,62, ,24, ,39, ,31.5, ,4.8, ,116.3, ,52, 
189,3/26/2017,85,--,N,0, ,563, ,6.6,Y,71, ,36.1, ,54.7, ,78, ,25, ,45,Y,33.9,Y,6.2, ,149.7, ,51.9, 
189,3/27/2017,86,--,N,0, ,636,R,4.1, ,69.2, ,39.7, ,57.6, ,57, ,11, ,25, ,22.4, ,15.9, ,381.9, ,52, 
189,3/28/2017,87,--,N,0, ,642,R,4.6, ,70.1, ,44.7, ,56.8, ,41, ,16, ,29, ,25.2, ,15.8, ,378.7, ,51, 
189,3/29/2017,88,--,N,0, ,627,R,4.8, ,79.1, ,34.2, ,58, ,60, ,12, ,29, ,26.2, ,5.9, ,142.7, ,51.6, 
189,3/30/2017,89,--,N,0, ,517, ,4.6, ,72.3, ,32.5, ,51.2, ,76, ,7, ,36, ,25.2, ,16.7, ,401.2, ,52.1, 
189,3/31/2017,90,--,N,0, ,628,R,4.6, ,63.4, ,42, ,52.1, ,40, ,26, ,35, ,25, ,25.4, ,610.4, ,49.9, 
189,4/1/2017,91,--,N,0, ,642,R,5.1, ,77.8, ,46.2, ,59.8, ,46, ,12, ,29, ,27.4, ,13.6, ,327.1, ,50.6, 
189,4/2/2017,92,--,N,0, ,641,R,5.7, ,79.6, ,34.8, ,59.6, ,76, ,11, ,33, ,30.3, ,5.4, ,130, ,51.9, 
189,4/3/2017,93,--,N,0, ,667,R,4.9, ,74.6, ,34.3, ,59.1, ,76, ,9, ,29, ,26.7, ,10.1, ,243.5, ,52.9, 
189,4/4/2017,94,--,N,0, ,641,R,3.4, ,75, ,33, ,56.6, ,54, ,7, ,22, ,18, ,6.1, ,146.8, ,52.8, 
189,4/5/2017,95,--,N,0.01,H,618, ,4.2, ,80.2, ,36.2, ,61.2, ,63, ,9, ,23, ,23, ,8, ,191.2, ,53.1, 
189,4/6/2017,96,--,N,0, ,531, ,5, ,81.7, ,56.6,Y,66.8, ,38, ,9, ,22, ,27, ,14.7, ,353.4, ,54.1, 
189,4/7/2017,97,--,N,0.03, ,420, ,7.4, ,78.9, ,50.5, ,63.8, ,67, ,26, ,37, ,36.8, ,19.5, ,467.6, ,55, 
189,4/8/2017,98,--,N,0, ,707,R,3.8, ,64.8, ,42.9, ,54.2, ,43, ,13, ,26, ,20.3, ,15.7, ,376, ,55, 
189,4/9/2017,99,--,N,0, ,690,R,2.9, ,64, ,30, ,48, ,54, ,10, ,26, ,14.6, ,5.9, ,141, ,53.1, 
189,4/10/2017,100,--,N,0, ,690,R,3.8, ,73.9, ,30.8, ,53.4, ,69, ,11, ,27, ,20.6, ,5.7, ,137.2, ,52.7, 
189,4/11/2017,101,--,N,0, ,435, ,5, ,77, ,36.4, ,59.3, ,57, ,13, ,29, ,27.2, ,8.5, ,202.9, ,53.2, 
189,4/12/2017,102,--,N,0, ,682,R,5.1, ,81.6, ,36.2, ,62.3, ,71, ,10, ,26, ,27.4, ,9.9, ,238.4, ,53.8, 
189,4/13/2017,103,--,N,0, ,717,R,3.7, ,73.9, ,46.4, ,62.5, ,41, ,10, ,19, ,19.6, ,15.9, ,382.7, ,54.8, 
189,4/14/2017,104,--,N,0, ,712,R,4.3, ,71.2, ,37.1, ,54.4, ,57, ,13, ,30, ,23.4, ,5.2, ,124.9, ,54.6, 
189,4/15/2017,105,--,N,0, ,703,R,3.9, ,79, ,39.9, ,60.8, ,57, ,11, ,21, ,21.2, ,8.2, ,197.3, ,54.6, 
189,4/16/2017,106,--,N,0, ,644, ,4.2, ,85.5, ,42.7, ,66.4, ,48, ,6, ,19, ,22.7, ,11.5, ,276.5, ,55.5, 
189,4/17/2017,107,--,N,0, ,608, ,6.8, ,83.1, ,56.9,Y,70.4, ,41, ,16, ,27, ,34.6, ,13.2, ,317.4, ,56.7, 
189,4/18/2017,108,--,N,0, ,564, ,6.9, ,77.6, ,50.7, ,65.8, ,55, ,23, ,32, ,35.1, ,11.5, ,277, ,57.9, 
189,4/19/2017,109,--,N,0, ,700,R,5, ,78.5, ,40.3, ,60.2, ,65, ,11, ,28, ,27.3, ,6.7, ,160.1, ,57.7, 
189,4/20/2017,110,--,N,0, ,731,R,3.6, ,78.9, ,36.2, ,62.7, ,51, ,6, ,19, ,19.4, ,5, ,120.4, ,57.5, 
189,4/21/2017,111,--,N,0, ,722,R,4.9, ,80.4, ,46.4, ,62.9, ,47, ,8, ,25, ,26.5, ,7.2, ,172, ,57.5, 
189,4/22/2017,112,--,N,0, ,705,R,4.8, ,87.3, ,43.8, ,67.3, ,66, ,7, ,21, ,26.1, ,9.1, ,219.3, ,57.9, 
189,4/23/2017,113,--,N,0, ,691,R,3.8, ,84.7, ,51.6, ,68.9, ,35, ,6, ,16, ,20.3, ,7.5, ,178.8, ,58.7, 
189,4/24/2017,114,--,N,0, ,645, ,5.3, ,82, ,36.2, ,62.9, ,65, ,14, ,27, ,28.4, ,10.4, ,249.9, ,58.8, 
189,4/25/2017,115,--,N,0, ,711,R,4.3, ,76.2, ,51.3, ,63, ,41, ,11, ,22, ,23.5, ,8.1, ,193.8, ,58.8, 
189,4/26/2017,116,--,N,0, ,695,R,6, ,85.1, ,40.8, ,66, ,69, ,15, ,28, ,31.7, ,7.8, ,187.1, ,59.2, 
189,4/27/2017,117,--,N,0.01,H,723,R,4.5, ,83.4, ,54.3, ,69, ,31, ,10, ,19, ,24.6, ,10, ,240.7, ,60, 
189,4/28/2017,118,--,N,0, ,774,R,3.8, ,73, ,48.6, ,59.5, ,34, ,8, ,22, ,20.5, ,18.1, ,435.4, ,59.7, 
189,4/29/2017,119,--,N,0, ,788,R,3.1, ,76.5, ,41.3, ,57.5, ,42, ,6, ,19, ,16.1, ,9.7, ,232.1, ,58.3, 
189,4/30/2017,120,--,N,0, ,761,R,4.2, ,83.9, ,32.7, ,60.5, ,59, ,7, ,23, ,22.9, ,5.1, ,121.7, ,58.3, 
189,5/1/2017,121,--,N,0, ,745,R,6.1, ,89, ,49.5, ,72.4, ,45, ,10, ,23, ,32.1, ,10.9, ,261.8, ,59.3, 
189,5/2/2017,122,--,N,0, ,740,R,6.3, ,89.1, ,52.9, ,72.6, ,42, ,11, ,23, ,32.8, ,5.8, ,139.1, ,60.8, 
189,5/3/2017,123,--,N,0, ,705, ,7.6, ,90.6, ,56.1, ,75.3, ,46, ,14, ,25, ,37.3, ,8.9, ,212.9, ,62.2, 
189,5/4/2017,124,--,N,0, ,718,R,8.1,Y,95.5, ,50.9, ,75.2, ,65, ,10, ,27,Y,39.2,Y,5.7, ,137.9, ,63.2, 
189,5/5/2017,125,--,N,0, ,653, ,6.5, ,91.8, ,60.9,Y,77.1, ,42, ,9, ,21, ,33.7, ,11.5, ,276.9, ,64.1, 
189,5/6/2017,126,--,N,0.03, ,616, ,6.1, ,78.7, ,44.4, ,65.4, ,70, ,19, ,29, ,32.1, ,16.4, ,393.4, ,64, 
189,5/7/2017,127,--,N,0.16, ,519, ,7.6, ,64.5,Y,42.1, ,52, ,89, ,24, ,57, ,37.4, ,8.8, ,211.1, ,62.2, 
189,5/8/2017,128,--,N,0, ,378, ,9.5,Y,70.8, ,53, ,59.8, ,67, ,39, ,54,Y,43.2,Y,11.8, ,282.2, ,60.2, 
189,5/9/2017,129,--,N,0, ,751,R,8, ,83.4, ,50.7, ,67.8, ,72, ,14, ,34, ,38.7, ,7.7, ,183.6, ,60.2, 
189,5/10/2017,130,--,N,0, ,738,R,9.4,Y,85.1, ,48.4, ,67.9, ,74, ,19, ,40,Y,43,Y,7.2, ,172.8, ,61.7, 
189,5/11/2017,131,--,N,0, ,740,R,8.7,Y,86.2, ,49.8, ,71.7, ,70, ,15, ,33,Y,41,Y,10.3, ,247.8, ,62.9, 
189,5/12/2017,132,--,N,0, ,772,R,3.8, ,85.7, ,54.8, ,72.2, ,28, ,5, ,14, ,20.4, ,17, ,408.4, ,63.5, 
189,5/13/2017,133,--,N,0, ,799,R,3.8, ,77.1, ,41.4, ,60.6, ,44, ,9, ,21, ,20.5, ,8.8, ,212.1, ,62.7, 
189,5/14/2017,134,--,N,0, ,681, ,4, ,75.1, ,39.2, ,60, ,57, ,10, ,22, ,21.5, ,10.8, ,259.7, ,62.2, 
189,5/15/2017,135,--,N,0.01, ,475, ,6.4, ,68.2, ,39.6, ,52.7,Y,68, ,23, ,47,Y,33,Y,7.1, ,171.4, ,61.5, 
189,5/16/2017,136,--,N,0.01, ,703, ,7, ,77.7, ,38.3, ,58.5, ,81, ,19, ,42, ,35.3, ,5.2, ,124.1, ,60.3, 
189,5/17/2017,137,--,N,0, ,787,R,5.2, ,78.5, ,42.2, ,62.3, ,77, ,10, ,27, ,28, ,11.6, ,279.2, ,61, 
189,5/18/2017,138,--,N,0, ,806,R,4.8, ,79.1, ,50.7, ,63.8, ,38, ,11, ,24, ,26.3, ,12.5, ,301.1, ,60.5, 
189,5/19/2017,139,--,N,0, ,787,R,5.5, ,82.5, ,48.5, ,65.4, ,46, ,12, ,26, ,29.6, ,5.9, ,141.3, ,61.1, 
189,5/20/2017,140,--,N,0, ,775,R,5.8, ,88.2, ,45.3, ,69.2, ,63, ,10, ,24, ,30.6, ,5.2, ,125.8, ,62.3, 
189,5/21/2017,141,--,N,0, ,742, ,7.4, ,92.8, ,48.7, ,71.9, ,65, ,8, ,28, ,36.7, ,5.2, ,125.4, ,63.6, 
189,5/22/2017,142,--,N,0, ,742, ,6.9, ,94, ,50.8, ,75.4, ,66, ,9, ,23, ,35.1, ,5.4, ,130.1, ,64.7, 
189,5/23/2017,143,--,N,0, ,758,R,7.2, ,97.4, ,55.3, ,78.3, ,55, ,8, ,22, ,36, ,6.1, ,147, ,65.8, 
189,5/24/2017,144,--,N,0, ,713, ,7, ,95.8, ,57.5, ,78.8, ,54, ,7, ,21, ,35.3, ,6.9, ,166.5, ,66.9, 
189,5/25/2017,145,--,N,0, ,734, ,3.7, ,93.3, ,54.3, ,79, ,26, ,5, ,11, ,19.9, ,10.2, ,245.4, ,67.3, 
189,5/26/2017,146,--,N,0, ,801,R,4.8, ,85.7, ,44.6, ,68.8, ,48, ,10, ,20, ,26.1, ,6.2, ,148.3, ,66.6, 
189,5/27/2017,147,--,N,0, ,784,R,5.8, ,87.9, ,51.3, ,71.7, ,48, ,11, ,22, ,30.6, ,5.9, ,142.3, ,66.8, 
189,5/28/2017,148,--,N,0, ,788,R,5.8, ,91.3, ,48.2, ,71.9, ,61, ,7, ,22, ,30.5, ,4.4, ,106.6, ,67.2, 
189,5/29/2017,149,--,N,0, ,769,R,5.7, ,94.4, ,50.5, ,74.5, ,57, ,6, ,19, ,30.2, ,5.5, ,131.5, ,67.6, 
189,5/30/2017,150,--,N,0, ,693, ,7.1, ,94.2, ,58.8, ,77.3, ,52, ,8, ,22, ,35.9, ,7.3, ,174.3, ,68.2, 
189,5/31/2017,151,--,N,0, ,364, ,8.2, ,81.6, ,50.6, ,70.4, ,60, ,18, ,32, ,39.3, ,10.9, ,260.7, ,68.3, 
189,6/1/2017,152,--,N,0, ,781,R,7.8, ,89.3, ,46.5, ,69, ,70, ,13, ,32, ,38.3, ,5.7, ,136.3, ,66.8, 
189,6/2/2017,153,--,N,0, ,772,R,7.4, ,95.4, ,51.9, ,75.4, ,70, ,11, ,25, ,36.9, ,5.9, ,141.1, ,67.4, 
189,6/3/2017,154,--,N,0, ,742, ,7.8, ,96.4, ,53, ,79.4, ,63, ,8, ,23, ,38.2, ,8.5, ,205, ,68.4, 
189,6/4/2017,155,--,N,0, ,773,R,8.8, ,97.9, ,56.3, ,79.5, ,58, ,9, ,26, ,41.3, ,6, ,144.1, ,69.4, 
189,6/5/2017,156,--,N,0, ,775,R,7, ,97.1, ,55.5, ,79.3, ,56, ,10, ,20, ,35.3, ,7, ,167.3, ,70.1, 
189,6/6/2017,157,--,N,0, ,794,R,6.1, ,97.1, ,54.1, ,78.5, ,53, ,4, ,18, ,32.1, ,7.6, ,182.9, ,70.2, 
189,6/7/2017,158,--,N,0, ,785,R,5.6, ,96.6, ,51, ,79, ,51, ,6, ,17, ,30, ,10.4, ,250.4, ,70.3, 
189,6/8/2017,159,--,N,0, ,691, ,6.1, ,95.4, ,64.3, ,80.9, ,29, ,11, ,17, ,31.9, ,11.4, ,274.1, ,70.3, 
189,6/9/2017,160,--,N,0, ,794,R,7, ,95.6, ,55.1, ,77.5, ,48, ,10, ,22, ,35.4, ,9.4, ,226.4, ,70.6, 
189,6/10/2017,161,--,N,0, ,790,R,7.9, ,90.2, ,53, ,73.8, ,52, ,17, ,28, ,38.4, ,7.8, ,187.9, ,70.7, 
189,6/11/2017,162,--,N,0, ,852,R,4, ,80.4, ,49, ,65.3, ,51, ,5, ,19, ,21.5, ,13.4, ,322.3, ,70.1, 
189,6/12/2017,163,--,N,0, ,850,R,3.7, ,77.1, ,42.1, ,60.9,Y,39, ,10, ,20,Y,19.7,Y,7.5, ,179.4, ,68, 
189,6/13/2017,164,--,N,0.01,H,819,R,5.8, ,84.8, ,47.5, ,66.7, ,53, ,12, ,26, ,30.6, ,6.3, ,151.7, ,66.9, 
189,6/14/2017,165,--,N,0, ,799,R,6.1, ,94.1, ,49.9, ,73.7, ,58, ,9, ,22, ,32, ,6.4, ,154.6, ,67.6, 
189,6/15/2017,166,--,N,0, ,799,R,6.9, ,98.9, ,50, ,77.5, ,57, ,7, ,21, ,34.9, ,5.7, ,136.2, ,68.5, 
189,6/16/2017,167,--,N,0, ,786,R,7.1, ,101.9, ,55.1, ,81.8, ,56, ,7, ,19, ,35.9, ,5.8, ,138.8, ,69.6, 
189,6/17/2017,168,--,N,0, ,771,R,9, ,104.9, ,59.4, ,84.6, ,51, ,8, ,22, ,41.8, ,5.1, ,122.4, ,71.2, 
189,6/18/2017,169,--,N,0, ,706, ,10.8,Y,105.8, ,71.3,Y,88.9,Y,41,H,11,H,23,Y,46.6,Y,9.5, ,228.6, ,72.9, 
189,6/19/2017,170,--,N,0, ,762, ,10.2,Y,109.1,Y,70.9,Y,88.3,Y,48, ,6, ,22,Y,45.1,Y,5.7, ,135.9, ,73.9, 
