231,6/19/2017,170,--,N,0, ,681, ,15.2, ,74.5, ,51.9, ,60.6, ,94, ,66, ,84, ,55.8, ,7.5,Y,180,Y,72.4,Y
231,6/20/2017,171,--,N,0, ,605, ,14.9, ,66.5, ,54.1, ,59.1, ,96, ,75, ,87, ,55.3, ,7.6,R,182.8,R,72.5,Y
231,6/21/2017,172,--,N,0, ,542, ,14.7, ,65.2, ,54.6, ,58.5, ,96, ,74, ,88, ,54.8, ,7.7,R,184,R,72.1,Y
231,6/22/2017,173,--,N,0, ,637, ,15.9, ,75.6, ,53.1, ,61.6, ,96, ,64, ,85, ,57.1, ,6.2, ,149.1, ,72.8,Y
231,6/23/2017,174,--,N,0, ,559, ,16, ,66.2, ,58.4,Y,60.9, ,95, ,77, ,87, ,57.2, ,6.7,Y,159.6,Y,73.3,Y
231,6/24/2017,175,--,N,0, ,577, ,15.8, ,69.4, ,56.6, ,61.3, ,95, ,72, ,86, ,56.9, ,8.5,R,203.1,R,73.3,Y
231,6/25/2017,176,--,N,0, ,612, ,15.1, ,69.1, ,51.3, ,60.5, ,95, ,69, ,84, ,55.6, ,7.6,R,183.4,R,73.2,Y
231,6/26/2017,177,--,N,0, ,687, ,14.5, ,74.4, ,49.8, ,62, ,96, ,56, ,77, ,54.6, ,7.6,R,182.2,R,73.1,Y
231,6/27/2017,178,--,N,0, ,489, ,15.3, ,68.6, ,56, ,60.1, ,95, ,69, ,86, ,56, ,9.2,R,220.5,R,73,Y
231,6/28/2017,179,--,N,0, ,440, ,14.5, ,65.7, ,54.4, ,58, ,95, ,72, ,88, ,54.4, ,8.6,R,207.6,R,71.5, 
231,6/29/2017,180,--,N,0, ,514, ,14.3, ,64.6, ,54.1, ,57.9, ,95, ,71, ,87, ,54, ,8.3,R,199.8,R,70.9, 
231,6/30/2017,181,--,N,0, ,419, ,13.9, ,63.7,Y,53.3, ,57.1, ,95, ,75, ,88, ,53.4, ,8.5,R,205,R,70.6, 
231,7/1/2017,182,--,N,0, ,519, ,13.7, ,63.8,Y,53.4, ,57.2, ,94, ,74, ,86, ,53, ,10.6,R,253.6,R,70.2, 
231,7/2/2017,183,--,N,0, ,555, ,14.3, ,66.4, ,50.7, ,58.7, ,94, ,71, ,85, ,54.1, ,6, ,143.3, ,70.5, 
231,7/3/2017,184,--,N,0, ,617, ,13.8, ,67, ,48.3, ,57.5, ,96, ,73, ,85, ,53.1, ,5.6, ,135.5, ,70.9, 
231,7/4/2017,185,--,N,0, ,566, ,14.2, ,67.2, ,48.8, ,57.9, ,95, ,72, ,87, ,54, ,6.5,Y,156.8,Y,71.3,Y
231,7/5/2017,186,--,N,0, ,620, ,15.1, ,68.1, ,55.1, ,60.5, ,95, ,71, ,84, ,55.6, ,7.8,R,186.1,R,72.2,Y
231,7/6/2017,187,--,N,0, ,613, ,15.1, ,67.7, ,55.7, ,60.7, ,94, ,71, ,83, ,55.6, ,6.8,Y,162.9,Y,73.1,Y
231,7/7/2017,188,--,N,0, ,637, ,14.8, ,71.1, ,52.1, ,62.2, ,92, ,64, ,77, ,55.1, ,6.7,Y,159.9,Y,73.4,R
231,7/8/2017,189,--,N,0, ,636, ,14.9, ,76.2, ,54.9, ,64.7, ,89, ,54, ,71, ,55.2, ,6.3,Y,150.2,Y,74.1,R
231,7/9/2017,190,--,N,0, ,465, ,14.7, ,68.5, ,52.8, ,59.9, ,92, ,71, ,83, ,54.9, ,6.1, ,147.1, ,73.8,R
231,7/10/2017,191,--,N,0, ,535, ,15.8, ,72.3, ,53.4, ,62, ,96, ,66, ,83, ,56.8, ,6.5,Y,155.4,Y,73.5,Y
231,7/11/2017,192,--,N,0, ,572, ,16.5, ,68.9, ,54.8, ,61.5, ,96, ,78, ,89, ,58.1, ,6.7,Y,161.8,Y,73.9,R
231,7/12/2017,193,--,N,0, ,619, ,15.4, ,66.8,Y,53.5, ,59.7, ,97, ,77, ,88, ,56.2, ,6.4,Y,154.2,Y,73.7,Y
231,7/13/2017,194,--,N,0, ,554, ,15.6, ,67.4, ,57, ,60.6, ,94, ,74, ,86, ,56.5, ,6.2,Y,148.8,Y,73.9,Y
231,7/14/2017,195,--,N,0, ,606, ,15.4, ,66.3,Y,55.4, ,59.9, ,96, ,76, ,87, ,56.1, ,6.6,Y,159.3,Y,73.9,Y
231,7/15/2017,196,--,N,0, ,500, ,15.4, ,71.1, ,55.6, ,61.2, ,95, ,65, ,83, ,56.2, ,6.1,Y,146.4,Y,73.9,Y
231,7/16/2017,197,--,N,0, ,551, ,15.7, ,75.8, ,56.7, ,63.8, ,91, ,57, ,78, ,56.7, ,6, ,144, ,73.9,Y
231,7/17/2017,198,--,N,0, ,632, ,16.4, ,72.2, ,52.5, ,62.9, ,92, ,72, ,84, ,57.9, ,5.9, ,141, ,74.2,Y
231,7/18/2017,199,--,N,0, ,594, ,16, ,69.7, ,53, ,62, ,96, ,71, ,84, ,57.3, ,6.2,Y,148.3,Y,74.6,R
231,7/19/2017,200,--,N,0, ,570, ,14.7, ,66.5,Y,51.2, ,59.8, ,92, ,73, ,84, ,54.9, ,7.1,R,169.4,R,74,Y
231,7/20/2017,201,--,N,0, ,569, ,15.2, ,65.5,Y,56.4, ,60.2, ,92, ,77, ,85, ,55.9, ,7.3,R,175.8,R,74,Y
231,7/21/2017,202,--,N,0, ,618, ,15.2, ,67.1,Y,56.5, ,60.7, ,92, ,73, ,84, ,55.8, ,7.4,R,178.6,R,74.1,Y
231,7/22/2017,203,--,N,0, ,511, ,14.9, ,66.1,Y,55.1, ,58.9, ,94, ,74, ,87, ,55.2, ,6.2,Y,149.3,Y,73.7,Y
231,7/23/2017,204,--,N,0, ,587, ,15.3, ,68.1, ,53.5, ,59.3, ,96, ,74, ,88, ,55.9, ,5.9, ,141.7, ,73.8,Y
231,7/24/2017,205,--,N,0, ,479, ,16.4, ,66.2,Y,56.1, ,60.9, ,96, ,80, ,90, ,57.8, ,5.7, ,137.8, ,73.9,Y
231,7/25/2017,206,--,N,0, ,568, ,16.8, ,68.3, ,59.6, ,63.1, ,94, ,75, ,85, ,58.5, ,5.8, ,139.5, ,74.4,Y
231,7/26/2017,207,--,N,0, ,586, ,16.3, ,69.9, ,57.9, ,63, ,90, ,72, ,83, ,57.8, ,5.9, ,140.8, ,74.9,Y
231,7/27/2017,208,--,N,0, ,557, ,16.5, ,68.8, ,58.9, ,62.3, ,94, ,74, ,86, ,58, ,6.4,Y,154.3,Y,75,R
231,7/28/2017,209,--,N,0, ,568, ,16.2, ,69, ,57.6, ,61.5, ,94, ,74, ,87, ,57.5, ,5.8, ,139.6, ,74.9,R
231,7/29/2017,210,--,N,0, ,530, ,16, ,66.9,Y,57.8, ,61.1, ,94, ,76, ,87, ,57.2, ,5.4, ,130.5, ,74.7,R
231,7/30/2017,211,--,N,0, ,495, ,15.8, ,66.9,Y,57.6, ,60.8, ,94, ,75, ,87, ,56.9, ,5.7, ,136.2, ,74.3,Y
231,7/31/2017,212,--,N,0, ,558, ,15.7, ,66.9,Y,57, ,60.9, ,94, ,75, ,86, ,56.6, ,7.2,R,173.1,R,74.1,Y
231,8/1/2017,213,--,N,0, ,337, ,16, ,68.1,Y,57.1, ,61.3, ,94, ,75, ,87, ,57.3, ,6.3,Y,151.2,Y,73.8,Y
231,8/2/2017,214,--,N,0, ,446, ,17.8, ,77.8, ,59.5, ,68.4,Y,91, ,59, ,75,Y,60.2,Y,5.4, ,130.7, ,73.9,Y
231,8/3/2017,215,--,N,0, ,502, ,18.9,Y,80.3, ,63,Y,70.4,Y,90, ,55, ,74,Y,61.8,Y,6, ,143.1, ,75.6,R
231,8/4/2017,216,--,N,0, ,586, ,18.7,Y,77.8, ,56.4, ,67, ,94, ,64, ,83,Y,61.5,Y,5.8, ,138.6, ,--,S
231,8/5/2017,217,--,N,0, ,506, ,17.8, ,70.8, ,60.1,Y,63.7, ,95, ,73, ,89, ,60.3, ,6,Y,144.8,Y,--,S
231,8/6/2017,218,--,N,0, ,526, ,17.2, ,69.1, ,59.8,Y,63.5, ,95, ,75, ,86, ,59.2, ,6.7,Y,160.2,Y,75.3,R
231,8/7/2017,219,--,N,0, ,511, ,16.5, ,70.2, ,58.7, ,63.1, ,94, ,70, ,84, ,58.1, ,6.6,Y,159.5,Y,74.8,R
231,8/8/2017,220,--,N,0, ,436, ,16.5, ,68.8, ,57.4, ,62.6, ,92, ,73, ,85, ,58.1, ,7,R,169,R,74.2,R
231,8/9/2017,221,--,N,0, ,385, ,16.6, ,67.8, ,58.7,Y,61.9, ,94, ,78, ,88, ,58.3, ,6.9,R,166.7,R,73.7,R
231,8/10/2017,222,--,N,0, ,353, ,16.4, ,67.3,Y,58.2,Y,61.3, ,94, ,78, ,88, ,57.8, ,6.8,R,162.8,R,73.1,R
231,8/11/2017,223,--,N,0, ,370, ,16.1, ,67,Y,57.2, ,60.2, ,95, ,79, ,90, ,57.3, ,6.1,Y,146.4,Y,72.6,Y
231,8/12/2017,224,--,N,0, ,391, ,15.6, ,66.9,Y,55.9, ,59.3, ,96, ,76, ,90, ,56.5, ,6.1,Y,145.5,Y,72,Y
231,8/13/2017,225,--,N,0, ,413, ,15.5, ,65.2,Y,56.9, ,59.5, ,94, ,78, ,89, ,56.3, ,6,Y,143.9,Y,71.8,Y
231,8/14/2017,226,--,N,0, ,393, ,16.3, ,67.7,Y,57.9, ,61.6, ,95, ,76, ,87, ,57.7, ,6.5,Y,155.3,Y,71.8,Y
231,8/15/2017,227,--,N,0, ,457, ,14.3, ,68.5, ,51.6, ,61.8, ,90, ,65, ,76, ,54.2, ,5.5, ,131.5, ,71.9,Y
231,8/16/2017,228,--,N,0, ,533, ,14.7, ,68.8, ,51, ,61.3, ,90, ,67, ,80, ,54.9, ,4.3, ,103, ,72,Y
231,8/17/2017,229,--,N,0, ,539, ,15.2, ,69.1, ,51.3, ,61.1, ,92, ,70, ,83, ,55.8, ,4.5, ,109.1, ,72.2,R
231,8/18/2017,230,--,N,0, ,512, ,16, ,68.9, ,52.9, ,61.8, ,91, ,76, ,85, ,57.2, ,4.7, ,111.9, ,72.4,R
231,8/19/2017,231,--,N,0, ,495, ,17.3, ,70.9, ,59.5,Y,63.9, ,92, ,72, ,85, ,59.3, ,5.2, ,124.6, ,73,R
231,8/20/2017,232,--,N,0, ,493, ,17.9,Y,75.1, ,62,Y,67, ,91, ,63, ,79,Y,60.3,Y,4.9, ,116.5, ,--,S
231,8/21/2017,233,--,N,0, ,464, ,17.3, ,77.8, ,56.7, ,66.8, ,87, ,60, ,77, ,59.4, ,4.1, ,98.7, ,--,S
231,8/22/2017,234,--,N,0, ,499, ,16.1, ,71.9, ,50.4, ,62.3, ,92, ,70, ,84, ,57.4, ,5.2, ,124.8, ,--,S
231,8/23/2017,235,--,N,0, ,242, ,16.8, ,68.3, ,59.3,Y,62.6, ,94, ,77, ,87, ,58.6, ,5.7,Y,136.3,Y,--,S
231,8/24/2017,236,--,N,0, ,353, ,16.7, ,68.4, ,59.5,Y,62.1, ,93, ,77, ,88, ,58.5, ,5.5, ,130.9, ,72.4,R
231,8/25/2017,237,--,N,0, ,499, ,16.5, ,67.2, ,58.4, ,61.8, ,94, ,79, ,88, ,58.1, ,5.4, ,130.7, ,72.4,R
231,8/26/2017,238,--,N,0, ,502, ,16.9, ,69.2, ,55.5, ,62, ,94, ,79, ,89, ,58.7, ,4.7, ,112.4, ,--,S
231,8/27/2017,239,--,N,0, ,512, ,16.7, ,70.6, ,55, ,61.5, ,96, ,75, ,90, ,58.4, ,5, ,119.8, ,--,S
231,8/28/2017,240,--,N,0, ,434, ,17.1, ,71.1, ,56.7, ,62.4, ,96, ,74, ,89, ,59, ,5.1, ,122.1, ,--,S
231,8/29/2017,241,--,N,0, ,482, ,16.8, ,70.3, ,58.1, ,62.5, ,95, ,73, ,87, ,58.6, ,5.4, ,130.6, ,--,S
231,8/30/2017,242,--,N,0, ,485, ,16.4, ,71.6, ,54.8, ,62.8, ,94, ,70, ,84, ,57.9, ,4.9, ,117, ,--,S
231,8/31/2017,243,--,N,0, ,511, ,15.7, ,73, ,53.6, ,61.9, ,92, ,66, ,83, ,56.7, ,4.8, ,115.6, ,--,S
231,9/1/2017,244,--,N,0, ,461, ,17.1, ,99.5,R,55.6, ,73.1,Y,92,H,29,H,62,Y,59.1,Y,3.9, ,93.1, ,--,S
231,9/2/2017,245,--,N,0, ,444, ,18.9,Y,90, ,--,S,76.3,R,77,H,49,H,--,R,--,I,5.1, ,123.6, ,--,S
231,9/3/2017,246,--,N,0, ,387, ,21,R,97.6,Y,--,S,--,S,83,H,37,H,--,Q,--,Q,4.3, ,103, ,--,S
231,9/4/2017,247,--,N,0, ,191, ,22.8,R,83.2, ,--,S,74.4,Y,87,H,66,H,--,R,--,I,7.5,R,180.4,R,--,S
231,9/5/2017,248,--,N,0, ,493, ,21.2,R,83.1, ,64,R,72.1,Y,94,H,60,H,--,R,--,I,6.4,R,153.4,R,--,S
231,9/6/2017,249,--,N,0, ,438, ,19.1,Y,75.4, ,62.2,Y,66.8, ,95, ,67, ,85,Y,62.1,Y,5.1, ,123, ,--,S
231,9/7/2017,250,--,N,0, ,489, ,18.5,Y,74.4, ,62.7,Y,68, ,91, ,66, ,79,Y,61.2,Y,6.5,R,156.1,R,--,S
231,9/8/2017,251,--,N,0, ,230, ,18,Y,71.1, ,63.9,R,65.8, ,89, ,72, ,83,Y,60.5,Y,6.3,R,151.5,R,--,S
231,9/9/2017,252,--,N,0, ,460, ,17.4, ,72.7, ,62.7,Y,66, ,89, ,67, ,80, ,59.6, ,5, ,120.6, ,--,S
231,9/10/2017,253,--,N,0, ,346, ,18.5,Y,74.5, ,60.5,Y,65.6, ,93, ,69, ,86,Y,61.3,Y,5.6,Y,135.5,Y,--,S
231,9/11/2017,254,--,N,0, ,508, ,21,R,90.8,Y,63.1,R,73.3,R,92, ,43, ,--,R,--,I,4.7, ,112.9, ,--,S
231,9/12/2017,255,--,N,0, ,429, ,19.2,Y,75.3, ,62.5,Y,67.8, ,95, ,69, ,83,Y,62.4,Y,4.5, ,108.8, ,--,S
231,9/13/2017,256,--,N,0, ,504, ,16.8, ,74.9, ,57.9, ,67.2, ,90, ,57, ,74, ,58.6, ,5.6,Y,133.5,Y,--,S
231,9/14/2017,257,--,N,0, ,477, ,16.9, ,74, ,57, ,65.4, ,92, ,58, ,79, ,58.7, ,5.7,Y,137.3,Y,--,S
231,9/15/2017,258,--,N,0, ,515, ,15.2, ,71.5, ,55.8, ,62.5, ,92, ,64, ,79, ,55.9, ,6.2,Y,147.8,Y,--,S
231,9/16/2017,259,--,N,0, ,478, ,15.4, ,70.4, ,56.4, ,63, ,88, ,60, ,78, ,56.1, ,5.7,Y,137.3,Y,--,S
231,9/17/2017,260,--,N,0, ,418, ,16.1, ,71.1, ,58.6, ,63.6, ,89, ,67, ,80, ,57.4, ,5.4, ,129, ,--,S
231,9/18/2017,261,--,N,0, ,415, ,17.4, ,72, ,58.4, ,64.1, ,94, ,67, ,85, ,59.5, ,6.8,R,163.4,R,--,S
231,9/19/2017,262,--,N,0, ,507, ,14.5, ,73.8, ,51.4, ,62.5, ,93, ,50, ,75, ,54.4, ,8,R,193.1,R,--,S
231,9/20/2017,263,--,N,0, ,476, ,15.2, ,73, ,47.4, ,61, ,93, ,59, ,83, ,55.9, ,6.8,R,162.8,R,71.4,R
231,9/21/2017,264,--,N,0, ,514, ,13.9, ,67.6, ,54.2, ,60.9, ,94, ,55, ,76, ,53.4, ,10,R,240.1,R,71.4,R
231,9/22/2017,265,--,N,0, ,507, ,11.6, ,69.2, ,41, ,56.4, ,92, ,39, ,75, ,48.6, ,6.7,R,160.4,R,69.7,Y
231,9/23/2017,266,--,N,0, ,497, ,12.4, ,75.8, ,44.9, ,58, ,95, ,36, ,75, ,50.3, ,6.3,Y,151.6,Y,69,Y
231,9/24/2017,267,--,N,0, ,509, ,10.8, ,76.6, ,41.9, ,59.1, ,91, ,30, ,63, ,46.5, ,5.3, ,127.1, ,68.8,Y
231,9/25/2017,268,--,N,0, ,486, ,11.3, ,77.7, ,44.8, ,59.9, ,82, ,30, ,64, ,47.7, ,5, ,120.2, ,68.9,Y
231,9/26/2017,269,--,N,0, ,494, ,10.8, ,85.2, ,46, ,63.5, ,85, ,19, ,54, ,46.6, ,4.6, ,111.3, ,69.2,Y
231,9/27/2017,270,--,N,0, ,485, ,11.9, ,79, ,46.9, ,62.3, ,77, ,39, ,62, ,49.1, ,5, ,120.9, ,69.5,Y
231,9/28/2017,271,--,N,0, ,485, ,13.6, ,74.5, ,44.6, ,58.5, ,96, ,47, ,81, ,52.7, ,5.7,Y,136.5,Y,69.1,Y
231,9/29/2017,272,--,N,0, ,420, ,16, ,73.6, ,53.2, ,61.3, ,97, ,66, ,86, ,57.2, ,6.7,R,159.8,R,69.2,Y
231,9/30/2017,273,--,N,0, ,421, ,15.3, ,69.2, ,51.5, ,60.7, ,95, ,67, ,84, ,56, ,8.6,R,206.5,R,69.5,Y
231,10/1/2017,274,--,N,0, ,464, ,13.9, ,70.1, ,47.8, ,58.8, ,96, ,67, ,82, ,53.3, ,7.5,R,181,R,68.8,Y
231,10/2/2017,275,--,N,0, ,478, ,11.6, ,71.1, ,42.2, ,55.6, ,93, ,48, ,77, ,48.4, ,5.4,Y,129.5,Y,67.9, 
231,10/3/2017,276,--,N,0, ,305, ,11.1, ,66.9, ,43.7, ,55.1, ,93, ,50, ,75, ,47.3, ,5, ,120.6, ,67.1, 
231,10/4/2017,277,--,N,0, ,406, ,9.3, ,77.9, ,37.6, ,56.6, ,92, ,29, ,60, ,42.7, ,6.5,R,155.6,R,66.1, 
231,10/5/2017,278,--,N,0, ,448, ,10.4, ,77.2, ,37.6, ,56.4, ,90, ,34, ,67, ,45.5, ,5.2, ,125.7, ,66, 
231,10/6/2017,279,--,N,0, ,451, ,9.1, ,83.1, ,38.7, ,59.1, ,91, ,22, ,53, ,42.2, ,4.6, ,109.6, ,66, 
231,10/7/2017,280,--,N,0, ,438, ,10.9, ,77.2, ,41.2, ,57.8, ,90, ,36, ,67, ,46.8, ,5.2, ,124.7, ,66.1, 
231,10/8/2017,281,--,N,0, ,399, ,13.1, ,65.2, ,43.7, ,56.7, ,92, ,70, ,84, ,51.8, ,6,Y,144,Y,66.2, 
231,10/9/2017,282,--,N,0, ,403, ,13.4, ,77.2, ,41.3, ,57.5, ,93, ,50, ,83, ,52.4, ,4.5, ,107.9, ,65.7, 
231,10/10/2017,283,--,N,0, ,376, ,13.1, ,74.5, ,41.7, ,57.3, ,94, ,55, ,82, ,51.7, ,4.7, ,112.5, ,65.7, 
231,10/11/2017,284,--,N,0, ,352, ,12.8, ,67, ,46.1, ,56, ,93, ,66, ,84, ,51.2, ,4.7, ,113.4, ,65.8, 
231,10/12/2017,285,--,N,0, ,397, ,9.5, ,79.2, ,39.4, ,56.9, ,94, ,18, ,60, ,43.1, ,6.6,R,159,R,65, 
231,10/13/2017,286,--,N,0, ,390, ,9.4, ,83.5, ,35.2, ,55.8, ,87, ,23, ,62, ,42.9, ,6.1,R,145.8,R,64.3, 
231,10/14/2017,287,--,N,0, ,392, ,8.8, ,80.3, ,35.9, ,57.1, ,86, ,22, ,55, ,41.3, ,4.4, ,104.8, ,64.1, 
231,10/15/2017,288,--,N,0, ,384, ,8.7, ,85.1, ,43.4, ,60.9, ,73, ,18, ,48, ,40.9, ,4, ,95.5, ,64.6, 
231,10/16/2017,289,--,N,0, ,379, ,8.8, ,83.2, ,42.9, ,60.8, ,71, ,22, ,48, ,41.1, ,1,I,24,I,64.8, 
231,10/17/2017,290,--,N,0, ,250, ,13, ,77.1, ,47.9, ,61.4, ,83, ,47, ,70, ,51.4, ,1,I,24,I,65.2, 
231,10/18/2017,291,--,N,0, ,331, ,15.3, ,66, ,55.9, ,60.7, ,91, ,74, ,84, ,56, ,1,I,24,I,65.9, 
231,10/19/2017,292,--,N,0, ,292, ,14.3, ,66.5, ,51.5, ,58.5, ,91, ,73, ,85, ,54.1, ,1,I,24,I,65.6, 
231,10/20/2017,293,--,N,0, ,360, ,13.7, ,65.9, ,55.6, ,60.4, ,93, ,57, ,76, ,53, ,1,I,24,I,65.7, 
231,10/21/2017,294,--,N,0, ,362, ,9.8, ,73.5, ,54.6, ,62.4, ,67, ,32, ,51, ,44, ,1,I,24,I,64.8, 
231,10/22/2017,295,--,N,0, ,367, ,10.4, ,81, ,43.3, ,60.7, ,80, ,30, ,57, ,45.6, ,1,I,24,I,64.8, 
231,10/23/2017,296,--,N,0, ,374, ,10, ,98.1,Y,48.5, ,66.7, ,80, ,13, ,45, ,44.7, ,1,I,24,I,65.3, 
231,10/24/2017,297,--,N,0, ,368, ,9.4, ,95.8,Y,53.3, ,69.5, ,65, ,14, ,38, ,42.9, ,1,I,24,I,66.5,Y
231,10/25/2017,298,--,N,0, ,368, ,10, ,94,Y,49.8, ,65.9, ,83, ,15, ,46, ,44.5, ,1,I,24,I,63.2, 
231,10/26/2017,299,--,N,0, ,383, ,12.4, ,75, ,44.9, ,58.5, ,86, ,44, ,74, ,50.3, ,1,I,24,I,57.7, 
231,10/27/2017,300,--,N,0, ,366, ,13.1, ,65.8, ,44, ,55, ,95, ,68, ,89, ,51.8, ,1,I,24,I,60.2, 
231,10/28/2017,301,--,N,0, ,241, ,14.2, ,61.8, ,51.6, ,55.7, ,97, ,88, ,94, ,54, ,1,I,24,I,60.7, 
231,10/29/2017,302,--,N,0, ,76, ,14.2, ,60.4, ,53.9, ,56.6, ,96, ,82, ,90, ,53.9, ,1,I,24,I,60.7, 
231,10/30/2017,303,--,N,0, ,121, ,13.5, ,60.8, ,55.6, ,57.9, ,91, ,75, ,83, ,52.6, ,1,I,24,I,60.4, 
231,10/31/2017,304,--,N,0, ,196, ,13.1, ,66.1, ,53.7, ,58.9, ,85, ,61, ,77, ,51.6, ,1,I,24,I,60.4, 
231,11/1/2017,305,--,N,0, ,239, ,13.2, ,67.9, ,52.7, ,60.1, ,87, ,55, ,74, ,51.9, ,1,I,24,I,60.8, 
231,11/2/2017,306,--,N,0, ,229, ,13, ,72, ,53.7, ,62.1, ,82, ,44, ,68, ,51.5, ,1,I,24,I,61.2, 
231,11/3/2017,307,--,N,0, ,282, ,14.2, ,70.4, ,53.2, ,63.1, ,87, ,53, ,72, ,54, ,1,I,24,I,62, 
231,11/4/2017,308,--,N,0, ,272, ,14.5, ,68.4, ,49.9, ,59.5, ,93, ,64, ,83, ,54.4, ,1,I,24,I,61.5, 
231,11/5/2017,309,--,N,0, ,340, ,10.5, ,63.5, ,44.5, ,55.1, ,90, ,46, ,71, ,45.9, ,1,I,24,I,60.7, 
231,11/6/2017,310,--,N,0, ,210, ,10.7, ,64.2, ,44.3, ,53.6, ,87, ,58, ,77, ,46.4, ,1,I,24,I,58.3, 
231,11/7/2017,311,--,N,0, ,318, ,12.1, ,71.4, ,45.2, ,56.2, ,89, ,51, ,78, ,49.5, ,1,I,24,I,58.3, 
231,11/8/2017,312,--,N,0, ,267, ,14, ,71.3, ,44.4, ,58.2, ,90, ,68, ,85, ,53.6, ,1,I,24,I,58.4, 
231,11/9/2017,313,--,N,0, ,298, ,16.2,Y,69.7, ,53.9, ,61.8, ,94, ,69, ,86,Y,57.6,Y,1,I,24,I,60.1, 
231,11/10/2017,314,--,N,0, ,296, ,15.3,Y,67.2, ,56.3,Y,60.5, ,94, ,61, ,85,Y,56,Y,1,I,24,I,60.6, 
231,11/11/2017,315,--,N,0, ,314, ,12.8, ,71.4, ,43.8, ,55.9, ,95, ,54, ,84, ,51.1, ,1,I,24,I,57.4, 
231,11/12/2017,316,--,N,0, ,208, ,12.2, ,64.9, ,43.4, ,54.4, ,93, ,63, ,84, ,49.7, ,1,I,24,I,57, 
231,11/13/2017,317,--,N,0, ,287, ,12.2, ,70.8, ,39, ,54.7, ,94, ,49, ,84, ,49.8, ,1,I,24,I,56.8, 
231,11/14/2017,318,--,N,0, ,272, ,14.6, ,72.9, ,50.1, ,60.5, ,94, ,53, ,81, ,54.6, ,1,I,24,I,58.1, 
231,11/15/2017,319,--,N,0, ,258, ,12.7, ,71.4, ,46.4, ,57.8, ,93, ,51, ,78, ,50.9, ,1,I,24,I,58.1, 
231,11/16/2017,320,--,N,0, ,135, ,14.1, ,68.1, ,52.2, ,60.1, ,87, ,58, ,80, ,53.8, ,1,I,24,I,58.6, 
231,11/17/2017,321,--,N,0, ,254, ,14.3, ,67.6, ,43.6, ,58.9, ,93, ,62, ,84, ,54, ,1,I,24,I,59.8, 
231,11/18/2017,322,--,N,0, ,289, ,10.5, ,65.6, ,38.9, ,51.1, ,97, ,53, ,82, ,45.8, ,1,I,24,I,57.8, 
231,11/19/2017,323,--,N,0, ,262, ,9.8, ,65.2, ,34.5, ,49.1, ,94, ,56, ,83, ,44.1, ,1,I,24,I,55.6, 
231,11/20/2017,324,--,N,0, ,250, ,11.7, ,75.1, ,43.1, ,56.9, ,92, ,35, ,74, ,48.7, ,1,I,24,I,55.5, 
231,11/21/2017,325,--,N,0, ,260, ,12.2, ,82.9, ,47.4, ,60.5, ,90, ,33, ,68, ,49.7, ,1,I,24,I,56.7, 
231,11/22/2017,326,--,N,0, ,271, ,12.8, ,86.3,Y,47.1, ,59.8, ,89, ,32, ,73, ,51.2, ,1,I,24,I,57.2, 
231,11/23/2017,327,--,N,0, ,266, ,13.2, ,73.1, ,45.2, ,57.5, ,91, ,56, ,82, ,52, ,1,I,24,I,57.3, 
231,11/24/2017,328,--,N,0, ,250, ,13.5, ,81.5, ,43.5, ,58.3, ,94, ,43, ,81, ,52.5, ,1,I,24,I,57.1, 
231,11/25/2017,329,--,N,0, ,248, ,12.1, ,86.7,Y,44.3, ,58.5, ,93, ,31, ,72, ,49.5, ,1,I,24,I,57.2, 
231,11/26/2017,330,--,N,0, ,198, ,13.3, ,67.9, ,43.1, ,56.8, ,92, ,67, ,84, ,52.1, ,1,I,24,I,57, 
231,11/27/2017,331,--,N,0, ,265, ,11.5, ,64.8, ,43.3, ,57.4, ,94, ,49, ,71, ,48.2, ,1,I,24,I,57.6, 
231,11/28/2017,332,--,N,0, ,251, ,9.1, ,66.6, ,32.8, ,49.6, ,90, ,46, ,75, ,42, ,1,I,24,I,54.8, 
231,11/29/2017,333,--,N,0, ,257, ,9.5, ,73.4, ,37.5, ,50.6, ,92, ,36, ,75, ,43.1, ,1,I,24,I,53.1, 
231,11/30/2017,334,--,N,0, ,273, ,9.5, ,73, ,33.8, ,49.6, ,93, ,46, ,79, ,43.2, ,1,I,24,I,52.6, 
231,12/1/2017,335,--,N,0, ,272, ,10, ,68.9, ,35.7, ,50.1, ,93, ,42, ,81, ,44.4, ,1,I,24,I,52.6, 
231,12/2/2017,336,--,N,0, ,238, ,9.7, ,69, ,35.4, ,48.5, ,94, ,51, ,84, ,43.8, ,1,I,24,I,52.5, 
231,12/3/2017,337,--,N,0, ,271, ,8.3, ,67.7, ,37.4, ,52.9, ,93, ,39, ,61, ,39.8, ,1,I,24,I,52, 
231,12/4/2017,338,--,N,0, ,278, ,6.7, ,66.6, ,32, ,48, ,83, ,29, ,59, ,34.4, ,1,I,24,I,51.1, 
231,12/5/2017,339,--,N,0, ,287, ,5.1, ,71, ,28.8, ,45.7, ,80, ,18, ,48, ,27.4, ,1,I,24,I,49.3, 
231,12/6/2017,340,--,N,0, ,281, ,6.3, ,68.4, ,28.6, ,46.3, ,81, ,22, ,59, ,32.6, ,1,I,24,I,48.1, 
231,12/7/2017,341,--,N,0, ,247, ,6.6, ,74.6, ,31.2, ,48, ,83, ,18, ,58, ,34, ,1,I,24,I,48.2, 
