91,3/1/2019,60,0.07, ,0, ,316, ,4.7, ,43.8, ,26.9, ,34, ,93, ,45, ,71, ,25.6, ,4.6, ,110.8, ,36.6, 
91,3/2/2019,61,0.04, ,0, ,189, ,5.8, ,42.6, ,27.3, ,34.5, ,97, ,72, ,86, ,30.9, ,3.2, ,76.6, ,37.2, 
91,3/3/2019,62,0.06, ,0, ,311, ,5.4, ,46.8, ,25.3, ,34.2, ,97, ,53, ,81, ,28.9, ,3.1, ,73.3, ,37.6, 
91,3/4/2019,63,0.05, ,0, ,233, ,5.3, ,48.7, ,25.2, ,34.3, ,98, ,48, ,79, ,28.4, ,3.1, ,75.6, ,37.7, 
91,3/5/2019,64,0.01, ,0.12, ,94, ,6.1, ,41.2, ,24, ,34.2, ,96, ,81, ,92, ,32.1, ,5.1, ,123.1, ,37.7, 
91,3/6/2019,65,0.04, ,0.24, ,187, ,7.4, ,48.5, ,33.8, ,39.2, ,98, ,75, ,90, ,36.6, ,8.3, ,199.4, ,38, 
91,3/7/2019,66,0.06, ,0.04, ,269, ,5, ,39.9, ,28.1, ,33.3, ,98, ,56, ,77, ,27, ,5.8, ,139.8, ,38.7, 
91,3/8/2019,67,0.06, ,0, ,264, ,3.8, ,37.9, ,23.9, ,30.6, ,86, ,48, ,66, ,20.8, ,5.8, ,139.2, ,38.5, 
91,3/9/2019,68,0.03, ,0, ,182, ,5.1, ,36.2, ,25, ,30.5, ,97, ,76, ,88, ,27.5, ,3.3, ,79, ,38.1, 
91,3/10/2019,69,0.06, ,0.08, ,319, ,5.3, ,43.7, ,27.3, ,32.3, ,99, ,60, ,86, ,28.7, ,3.8, ,92.1, ,38.2, 
91,3/11/2019,70,0.09, ,0, ,471,R,4.5, ,50.9, ,19.4, ,33.1, ,94, ,38, ,71, ,24.6, ,2.6, ,61.7, ,38.2, 
91,3/12/2019,71,0.07, ,0.04, ,319, ,4.9, ,40.1, ,24.6, ,31.8, ,96, ,64, ,80, ,26.5, ,9.2, ,219.7, ,38.1, 
91,3/13/2019,72,0.08, ,0, ,399, ,3.9, ,43.9, ,20.1, ,31.3, ,92, ,36, ,66, ,21.4, ,4.7, ,111.9, ,37.4, 
91,3/14/2019,73,0.1, ,0, ,442, ,3.7, ,50.1, ,16.2, ,32.1, ,94, ,30, ,61, ,20, ,3, ,72.7, ,37.3, 
91,3/15/2019,74,0.12, ,0, ,491,R,3.7, ,56.1, ,17.4, ,37, ,95, ,21, ,49, ,19.8, ,3.3, ,79.6, ,37.6, 
91,3/16/2019,75,0.13, ,0, ,484, ,4, ,61.1, ,17.2, ,39, ,91, ,20, ,49, ,21.6, ,3, ,72.2, ,38.1, 
91,3/17/2019,76,0.12, ,0, ,457, ,4.4, ,61.8, ,23.6, ,41.6, ,85, ,24, ,49, ,24, ,3.4, ,82.6, ,38.9, 
91,3/18/2019,77,0.15, ,0, ,497, ,4.8, ,64.7, ,20.6, ,44.2, ,89, ,19, ,49, ,26.3, ,4.9, ,118, ,39.6, 
91,3/19/2019,78,0.17, ,0, ,412, ,5.4, ,68, ,30.3, ,50.4, ,82, ,24, ,43, ,29, ,7.4, ,176.6, ,40.5, 
91,3/20/2019,79,0.13, ,0, ,323, ,6.2, ,56.8, ,34.4, ,47.7, ,79, ,36, ,55, ,32.2, ,9.2, ,221.9, ,41.6, 
91,3/21/2019,80,0.12, ,0, ,451, ,5.7, ,56.9, ,21.7, ,40.6, ,97, ,39, ,66, ,30.2, ,3.5, ,83, ,41.8, 
91,3/22/2019,81,0.05, ,0, ,195, ,5.6, ,47.3, ,20.2, ,37.4, ,93, ,56, ,74, ,30, ,5.5, ,132.2, ,41.8, 
91,3/23/2019,82,0.02, ,0.12, ,135, ,6.6, ,41, ,29.4, ,36.5, ,96, ,81, ,90, ,33.9, ,4.2, ,100.1, ,41.7, 
91,3/24/2019,83,0.12, ,0, ,459, ,5.5, ,51.3, ,22.2, ,37.6, ,99, ,42, ,72, ,29.3, ,5.6, ,134.9, ,41.6, 
91,3/25/2019,84,0.07, ,0.04, ,198, ,6, ,49.4, ,34.9, ,40.1, ,93, ,35, ,71, ,31.6, ,9.6, ,230.4, ,41.9, 
91,3/26/2019,85,0.06, ,0, ,258, ,6.3, ,48.2, ,26.4, ,38.8, ,99, ,55, ,78, ,32.7, ,4.8, ,115.8, ,41.7, 
91,3/27/2019,86,0.06, ,0.47, ,236, ,6.7, ,47.9, ,31.8, ,37.9, ,98, ,70, ,87, ,34.4, ,9.7, ,233.3, ,41.9, 
91,3/28/2019,87,0.07, ,0, ,73, ,5.8, ,43.8, ,29.2, ,36.3, ,94, ,60, ,80, ,30.9, ,5.2, ,125.5, ,41.8, 
91,3/29/2019,88,0.09, ,0, ,387, ,5.6, ,49.5, ,24.7, ,35.2, ,97, ,49, ,80, ,29.8, ,3.9, ,93, ,41.5, 
91,3/30/2019,89,0.11, ,0, ,422, ,4.8, ,55.3, ,19.1, ,36.2, ,98, ,31, ,66, ,26.2, ,3.1, ,73.2, ,41.5, 
91,3/31/2019,90,0.15, ,0, ,538, ,4.8, ,61.9, ,21.4, ,43, ,94, ,24, ,51, ,26.2, ,2.9, ,70.3, ,41.8, 
91,4/1/2019,91,0.04, ,0.2, ,188, ,8.8,Y,52.4, ,40.7,Y,45, ,97, ,65, ,87,Y,41.3,Y,4.5, ,106.8, ,43.4, 
91,4/2/2019,92,0.05, ,0.39, ,224, ,9.1,Y,52.1, ,41.4,Y,44.8, ,99, ,74, ,90,Y,42.1,Y,3.8, ,90, ,44.6, 
91,4/3/2019,93,0.11, ,0, ,373, ,8.1, ,57.4, ,37, ,46.2, ,98, ,53, ,76, ,39, ,4.5, ,107.5, ,45.7, 
91,4/4/2019,94,0.08, ,0, ,257, ,7.6, ,53.7, ,38.5, ,45.6, ,95, ,54, ,73, ,37.3, ,6.5, ,155.8, ,46.3, 
91,4/5/2019,95,0.08, ,0, ,266, ,7.1, ,53.2, ,35.9, ,43.2, ,89, ,47, ,74, ,35.6, ,10.1, ,243.1, ,45.9, 
91,4/6/2019,96,0.1, ,0.04, ,272, ,7.4, ,53.8, ,37.2, ,45.1, ,89, ,54, ,73, ,36.9, ,11.7,Y,280.8,Y,45.3, 
91,4/7/2019,97,0.14, ,0, ,382, ,9.3,Y,61.9, ,44.8,Y,52.3, ,91, ,51, ,69,Y,42.6,Y,12.2,Y,292.4,Y,45.9, 
91,4/8/2019,98,0.04, ,0.67, ,175, ,10.3,Y,57.2, ,37.4, ,48.7, ,95, ,71, ,88,Y,45.3,Y,8.1, ,195.3, ,46.9, 
91,4/9/2019,99,0.12, ,0, ,452, ,6, ,47.4, ,31.3, ,38.5, ,91, ,53, ,75, ,31.4, ,10.8, ,258.9, ,46.5, 
91,4/10/2019,100,0.13, ,0, ,459, ,5.9, ,53.6, ,28.4, ,39.5, ,91, ,45, ,72, ,31.2, ,8.4, ,201.8, ,45.3, 
91,4/11/2019,101,0.06, ,0, ,235, ,6.5, ,44.7, ,32.6, ,38.6, ,94, ,68, ,82, ,33.5, ,7.1, ,170.5, ,45.2, 
91,4/12/2019,102,0.15, ,0, ,509, ,6.2, ,55.6, ,25.8, ,41.1, ,98, ,43, ,71, ,32.4, ,6.9, ,164.4, ,44.9, 
91,4/13/2019,103,0.16, ,0, ,485, ,6.4, ,63.1, ,23.3, ,45.2, ,99, ,30, ,63, ,33.3, ,5.8, ,140, ,45.2, 
91,4/14/2019,104,0.03, ,0.16, ,153, ,7, ,45.2, ,32.5, ,40.8, ,92, ,70, ,81, ,35.4, ,5.4, ,129.3, ,46.1, 
91,4/15/2019,105,0.06, ,0.04, ,230, ,6.7, ,47.7, ,32.1, ,39.8, ,94, ,66, ,80, ,34.2, ,6.2, ,147.6, ,45.4, 
91,4/16/2019,106,0.14, ,0, ,564, ,6.4, ,55.2, ,30.4, ,42.5, ,97, ,42, ,69, ,33, ,3.7, ,89, ,45.8, 
91,4/17/2019,107,0.17, ,0, ,579, ,7.5, ,67.3, ,28.9, ,48.5, ,98, ,37, ,65, ,37.2, ,3.3, ,80.1, ,47.4, 
91,4/18/2019,108,0.19, ,0, ,606, ,8.7, ,75, ,32.8, ,55, ,98, ,29, ,59, ,40.8, ,3, ,72.4, ,49.2, 
91,4/19/2019,109,0.21, ,0.04, ,569, ,9.2, ,74.2, ,35.2, ,57.3, ,96, ,29, ,57, ,42.5, ,5.8, ,138.7, ,50.4, 
91,4/20/2019,110,0.04, ,0.31, ,175, ,9.6, ,50.9, ,36.8, ,46.4, ,94, ,78, ,89, ,43.4, ,7.2, ,172, ,50.8, 
91,4/21/2019,111,0.18, ,0, ,639, ,7.2, ,62.8, ,32.3, ,47.2, ,94, ,35, ,66, ,36.2, ,5.4, ,128.9, ,50, 
91,4/22/2019,112,0.2, ,0, ,612, ,7.9, ,70.2, ,29.1, ,52.6, ,98, ,32, ,58, ,38.5, ,5.8, ,138.5, ,50.8, 
91,4/23/2019,113,0.21, ,0, ,611, ,10.3,Y,73.1, ,39.6, ,57.7, ,95, ,37, ,63,Y,45.2,Y,4.9, ,117.7, ,52.1, 
91,4/24/2019,114,0.2, ,0, ,639, ,9.8,Y,72.3, ,37.3, ,57.6, ,97, ,35, ,60,Y,43.9,Y,3.4, ,80.7, ,53.3, 
91,4/25/2019,115,0.22, ,0, ,640, ,8.4, ,76.9, ,38.8, ,58.9, ,77, ,29, ,50, ,40.1, ,4.9, ,117.9, ,54.4, 
91,4/26/2019,116,0.22, ,0, ,630, ,6.5, ,68.8, ,38.5, ,54.3, ,74, ,21, ,45, ,33.4, ,5.9, ,141.8, ,54.3, 
91,4/27/2019,117,0.22, ,0, ,666, ,6, ,67.9, ,30.8, ,50.4, ,93, ,26, ,48, ,31.4, ,6.7, ,160.7, ,53.2, 
91,4/28/2019,118,0.19, ,0, ,681, ,4.1, ,59.5, ,31, ,44.9, ,73, ,21, ,41, ,22.5, ,6.4, ,154.5, ,52.8, 
91,4/29/2019,119,0.21, ,0, ,681, ,4.1, ,61, ,27.1, ,45.6, ,68, ,22, ,39, ,22.1, ,6.5, ,156.7, ,52.2, 
91,4/30/2019,120,0.19, ,0, ,629, ,4, ,56.5, ,31.2, ,43.5, ,91, ,18, ,42, ,22, ,8.4, ,202.4, ,51.6, 
91,5/1/2019,121,0.2, ,0.24,H,849,R,4.4, ,61.4, ,32, ,51.8, ,82, ,25, ,34, ,24.2, ,7, ,167.7, ,51.8, 
91,5/2/2019,122,0.21, ,0, ,682, ,4.5, ,65.1, ,23.5, ,47, ,82, ,19, ,41, ,24.5, ,4.5, ,107.8, ,52.4, 
91,5/3/2019,123,0.2, ,0, ,646, ,5.4, ,70.9, ,24.5, ,51.2, ,82, ,21, ,42, ,28.9, ,3.8, ,91.5, ,53, 
91,5/4/2019,124,0.22, ,0, ,677, ,6.4, ,73.9, ,31.3, ,54.4, ,89, ,22, ,44, ,33.1, ,3.8, ,90.8, ,53.8, 
91,5/5/2019,125,0.23, ,0, ,672, ,7.4, ,74.4, ,33.9, ,56.4, ,83, ,25, ,48, ,36.8, ,4.9, ,116.7, ,54.5, 
91,5/6/2019,126,0.24, ,0, ,683, ,7.2, ,74.3, ,34.5, ,57.1, ,89, ,22, ,45, ,36.1, ,6.1, ,147.1, ,55.1, 
91,5/7/2019,127,0.26, ,0, ,667, ,7.6, ,72, ,40.4, ,58.1, ,81, ,25, ,46, ,37.4, ,8.1, ,194.4, ,55, 
91,5/8/2019,128,0.21, ,0, ,616, ,8.1, ,73.9, ,35.5, ,57.1, ,93, ,29, ,50, ,38.9, ,3.9, ,93, ,55.3, 
91,5/9/2019,129,0.25, ,0, ,677, ,6.6, ,71.5, ,44, ,58.7, ,62, ,22, ,39, ,34.1, ,7.1, ,170.8, ,56.1, 
91,5/10/2019,130,0.21, ,0, ,685, ,6.8, ,73.5, ,33.9, ,55.5, ,84, ,21, ,45, ,34.5, ,3.3, ,80, ,57, 
91,5/11/2019,131,0.23, ,0, ,699, ,7.5, ,79.2, ,37.3, ,60.3, ,90, ,20, ,42, ,37.2, ,3.6, ,85.9, ,59.5, 
91,5/12/2019,132,0.24, ,0, ,675, ,8.7, ,79, ,39.2, ,61.7, ,93, ,21, ,46, ,41, ,4, ,96.6, ,60.3, 
91,5/13/2019,133,0.22, ,0, ,567, ,8.6, ,72.3, ,38.8, ,58.3, ,93, ,23, ,52, ,40.7, ,5.9, ,142.5, ,60, 
91,5/14/2019,134,0.1, ,0, ,244, ,8.5, ,62, ,42.4, ,54.7, ,85, ,43, ,58, ,40.3, ,6.3, ,151.6, ,58.5, 
91,5/15/2019,135,0.08, ,0.04, ,262, ,9.6, ,56, ,45, ,50.1, ,91, ,63, ,78, ,43.4, ,9.2, ,220.8, ,57.1, 
91,5/16/2019,136,0.14, ,0, ,411, ,7.4, ,54.1, ,40.5, ,46.4, ,91, ,49, ,69, ,36.7, ,10.2, ,244.4, ,56, 
91,5/17/2019,137,0.16, ,0.04, ,526, ,7.6, ,57.8, ,39.7, ,47.1, ,92, ,47, ,69, ,37.5, ,7.3, ,175.7, ,55.5, 
91,5/18/2019,138,0.07, ,0.04, ,229, ,7.6, ,52.8, ,34, ,44, ,97, ,53, ,78, ,37.6, ,8.5, ,203.2, ,54.8, 
91,5/19/2019,139,0.14, ,0.08, ,526, ,7.6, ,56.4, ,37.3, ,44.7, ,96, ,50, ,76, ,37.5, ,5.4, ,128.8, ,54.2, 
91,5/20/2019,140,0.1, ,0.04, ,362, ,7.4, ,56.9, ,37.4, ,45.4, ,93, ,51, ,71, ,36.7, ,6.3, ,151.4, ,54.8, 
91,5/21/2019,141,0.09, ,0.16, ,355, ,7.5, ,48.7, ,34.5, ,41.6, ,95, ,68, ,83, ,37, ,7.5, ,180.3, ,54.3, 
91,5/22/2019,142,0.15, ,0.08, ,455, ,9.1, ,61.7, ,36.9, ,48.1, ,93, ,59, ,79, ,42, ,9.7, ,231.6, ,54, 
91,5/23/2019,143,0.13, ,0, ,374, ,9, ,63.1, ,45.1, ,52.8, ,86, ,45, ,66, ,41.9, ,7.7, ,185.7, ,54.5, 
91,5/24/2019,144,0.21, ,0, ,606, ,8.6, ,66.3, ,39, ,52.8, ,97, ,35, ,63, ,40.5, ,7.4, ,178.4, ,55, 
91,5/25/2019,145,0.18, ,0.35, ,628, ,7, ,60.8, ,30.6, ,45.9, ,96, ,38, ,67, ,35.5, ,6.7, ,160.3, ,55.3, 
91,5/26/2019,146,0.11, ,0.83, ,425, ,9, ,58, ,32.2, ,44.1, ,98, ,69, ,92, ,41.8, ,4.3, ,103.3, ,55, 
91,5/27/2019,147,0.09, ,0.04, ,300, ,10.8, ,59.6, ,46, ,51.7, ,93, ,66, ,82, ,46.5, ,7.4, ,177.3, ,55.2, 
91,5/28/2019,148,0.16, ,0.04, ,530, ,10.7, ,68, ,40.4, ,53.4, ,96, ,50, ,77, ,46.4, ,5.5, ,132.8, ,55.7, 
91,5/29/2019,149,0.22, ,0, ,506, ,9.6, ,71.2, ,32, ,60.3, ,97, ,36, ,54, ,43.5, ,5.8, ,140.1, ,58.6, 
91,5/30/2019,150,0.18, ,0, ,587, ,10.6, ,69.7, ,39, ,55.7, ,96, ,43, ,70, ,46, ,3.3, ,79.1, ,58.4, 
91,5/31/2019,151,0.17, ,0.04, ,538, ,12.1, ,73.9, ,42.5, ,58.2, ,95, ,45, ,73, ,49.5, ,3.1, ,74.1, ,59.1, 
91,6/1/2019,152,0.23, ,0, ,677, ,12.9, ,78.2, ,45.9, ,61, ,97, ,38, ,70, ,51.2, ,3.9, ,92.9, ,60.6, 
91,6/2/2019,153,0.25, ,0.04, ,733, ,12.7, ,79.9, ,42, ,62.8, ,98, ,36, ,65, ,51, ,4.1, ,97.7, ,61.7, 
91,6/3/2019,154,0.26, ,0, ,735, ,11.2, ,79, ,42.7, ,63.6, ,96, ,31, ,56, ,47.6, ,4.5, ,108, ,62.7, 
91,6/4/2019,155,0.26, ,0, ,741, ,10, ,79.3, ,44.9, ,62.8, ,91, ,27, ,51, ,44.5, ,5.1, ,123.3, ,63.8, 
91,6/5/2019,156,0.17, ,0, ,443, ,10.5, ,80.3, ,41.5, ,62.7, ,96, ,27, ,54, ,45.8, ,5.3, ,127.8, ,65.2, 
91,6/6/2019,157,0.08, ,0, ,189, ,9, ,60.6, ,37.4, ,51.6, ,91, ,45, ,69, ,41.7, ,8, ,192.9, ,64.3, 
91,6/7/2019,158,0.1, ,0, ,262, ,5.8, ,56.8, ,35.3, ,45.1, ,85, ,32, ,57, ,30.9, ,7.8, ,187.3, ,61, 
91,6/8/2019,159,0.1, ,0, ,313, ,5.8, ,65.1, ,30.6, ,48.4, ,89, ,24, ,50, ,30.7, ,3.7, ,89, ,59.2, 
91,6/9/2019,160,0.14, ,0, ,322, ,6.7, ,75.3, ,33, ,57.7, ,75, ,23, ,41, ,34.2, ,4.6, ,111.5, ,59.5, 
91,6/10/2019,161,0.12, ,0, ,318, ,8, ,85.1, ,35.8, ,63.8, ,89, ,17, ,39, ,38.7, ,2.4, ,58.2, ,60.4, 
91,6/11/2019,162,0.12, ,0, ,308, ,11.1, ,87.8, ,44.5, ,68.8, ,85, ,23, ,46, ,47.3, ,2.6, ,63.5, ,62.4, 
91,6/12/2019,163,0.15, ,0.04, ,360, ,12.4, ,85.3, ,48, ,70, ,87, ,28, ,50, ,50.3, ,3.8, ,90.6, ,64.5, 
91,6/13/2019,164,0.28, ,0, ,722, ,11.9, ,84, ,51.4, ,67.9, ,84, ,31, ,51, ,49.1, ,5.2, ,124.7, ,67.1, 
91,6/14/2019,165,0.26, ,0, ,737, ,11, ,83, ,48.9, ,66.1, ,85, ,21, ,50, ,47, ,4.3, ,103.9, ,68.1, 
91,6/15/2019,166,0.27, ,0, ,745, ,10.5, ,82.6, ,43.4, ,66.2, ,95, ,26, ,48, ,45.9, ,4.3, ,103.7, ,68.9, 
